"interview__key","y5_hhid","cropid","ag5b_01","ag5b_02","ag5b_03","ag5b_04_1","ag5b_04_2","ag5b_05","ag5b_06","ag5b_07_1","ag5b_07_2","ag5b_08","ag5b_09_1","ag5b_09_2","ag5b_10_1","ag5b_10_2","ag5b_11a","ag5b_11_1","ag5b_11_2","ag5b_12","ag5b_13","ag5b_14_1","ag5b_14_2","ag5b_15","ag5b_16_1","ag5b_16_2","ag5b_17_1","ag5b_17_2","ag5b_18","ag5b_19","ag5b_20","ag5b_21","ag5b_22","ag5b_23","ag5b_24","ag5b_25","ag5b_26","ag5b_27","ag5b_28","ag5b_29","ag5b_30","ag5b_31","ag5b_32","ag5b_32a","ag5b_32b","ag5b_32c","ag5b_32d","ag5b_32e","ag5b_33","ag5b_34","ag5b_35","ag5b_36_1a","ag5b_36_1b","ag5b_36_2a","ag5b_36_2b"
"81-50-48-56","2217-001-02",31,1,150,150000,9,2,150,150000,6,2021,1,2,,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,70,20,0,0,0,2,,,,,,
"84-58-41-51","2218-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,0,0,0,0,2,,,,,,
"84-58-41-51","2218-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,3,,,,,,
"55-19-95-16","2219-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,160,0,0,0,0,4,,,,,,
"55-19-95-16","2219-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,70,20,0,0,0,2,,,,,,
"91-90-18-92","2220-001-01",31,1,150,225000,9,3,150,225000,7,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,350,0,0,0,0,3,,,,,,
"05-40-62-63","2221-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,238,18,0,0,0,2,,,,,,
"24-15-17-33","2222-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,4,1,2,1,2,,,,535,50,0,0,0,4,,,,,,
"24-15-17-33","2222-001-01",25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,350,0,0,0,0,4,,,,,,
"24-15-17-33","2222-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,1100,0,0,0,0,4,,,,,,
"21-66-19-79","2235-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,4,2,,1,2,,,,10,10,0,0,0,2,,,,,,
"00-11-58-55","2236-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,80,0,0,0,0,2,,,,,,
"33-40-18-38","2238-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,50,15,0,30,0,2,,,,,,
"33-40-18-38","2238-001-01",31,1,60,18000,9,3,60,18000,12,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,30,5,0,15,0,2,,,,,,
"00-38-57-23","2239-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,27,7,0,0,0,2,,,,,,
"74-49-80-07","2239-001-03",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,105,0,0,0,0,2,,,,,,
"74-49-80-07","2239-001-03",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,6,2,,1,2,,,,36,20,0,0,0,3,,,,,,
"33-71-74-27","2241-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,50,4,0,6,0,2,,,,,,
"31-14-86-01","2242-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,2,1,1,1,2,,,,7,3,0,0,0,2,,,,,,
"53-95-94-12","2254-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,30,10,0,0,0,5,,,,,,
"53-95-94-12","2254-001-01",31,1,20,20000,16,1,20,20000,3,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,20,20,0,0,0,5,,,,,,
"74-70-00-93","2255-001-01",998,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,1800,0,0,0,0,1,,,,,,
"93-31-89-76","2256-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,18,18,18,0,0,2,,,,,,
"79-86-31-64","2256-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,3,0,67,0,2,,,,,,
"79-86-31-64","2256-001-03",31,1,200,180000,16,1,200,180000,2,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,30,0,0,0,0,2,,,,,,
"79-86-31-64","2256-001-03",37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,13,0,0,0,0,2,,,,,,
"79-86-31-64","2256-001-03",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,12,0,0,0,0,2,,,,,,
"30-93-95-65","2257-001-01",11,1,216,60000,16,2,216,60000,3,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,98,10,0,0,0,2,,,,,,
"30-93-95-65","2257-001-01",31,1,380,380000,16,3,380,380000,3,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,80,20,0,0,0,2,,,,,,
"30-93-95-65","2257-001-01",37,1,15,35000,16,3,15,35000,2,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,5,0,0,0,0,2,,,,,,
"14-19-73-23","2258-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,65,5,0,0,0,2,,,,,,
"80-56-51-76","2259-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,2,1,8000,65,0,0,0,0,4,,,,,,
"80-56-51-76","2259-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,150,0,0,0,0,2,,,,,,
"16-88-52-77","2260-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,2,0,38,0,2,,,,,,
"16-88-52-77","2260-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,40,0,2,,,,,,
"57-18-13-69","2360-001-01",998,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,50,0,0,30,0,1,,,,,,
"88-73-79-17","2521-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"88-73-79-17","2521-001-01",43,1,30,50000,10,1,30,30000,4,2019,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,30,0,0,0,0,2,,,,,,
"59-63-78-89","2527-001-07",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,4,2,,1,2,,,,60,2,0,0,0,2,,,,,,
"59-63-78-89","2527-001-07",31,1,4,8000,2,1,4,8000,12,2020,1,1,,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,21,0,0,0,0,2,,,,,,
"81-85-70-18","2615-001-01",23,1,200,112000,9,1,200,112000,1,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,40,0,0,60,0,2,,,,,,
"47-47-77-47","2618-001-01",11,1,1200,400000,4,2,1200,400000,6,2020,1,1,,1,,2,,,,,,,,,,,,1,2,1,4,15000,1,60,8,1,1,1,2,,,,180,0,120,240,0,4,,,,,,
"86-05-32-23","2620-001-01",11,1,1118,495000,16,1,1118,495000,9,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,1,286,1,2,,1,2,,,,0,0,0,0,0,6,,,,,,
"33-87-64-65","2621-001-01",23,1,20400,11320000,9,1,20400,11320000,1,2020,2,1,,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,100,0,0,0,0,2,,,,,,
"33-87-64-65","2621-001-01",31,1,100,200000,9,1,100,200000,3,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,30,20,0,0,0,2,,,,,,
"61-66-70-26","2634-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,198,0,270,72,0,2,,,,,,
"51-21-65-29","2635-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,378,0,0,54,0,2,,,,,,
"87-28-67-89","2637-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,486,0,0,0,0,6,,,,,,
"33-23-50-35","2638-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,230,0,0,10,0,5,,,,,,
"01-89-35-76","2640-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,240,0,0,0,0,4,,,,,,
"01-89-35-76","2640-001-01",25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"18-61-60-45","2654-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,72,0,0,0,0,2,,,,,,
"18-61-60-45","2654-001-01",34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"24-22-77-12","2655-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,20,0,2,,,,,,
"47-19-86-88","2672-001-02",31,1,6,14000,4,1,6,14000,5,2019,1,2,,2,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,4,,,,,,
"50-32-82-32","2673-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,224,10,0,144,0,4,,,,,,
"50-32-82-32","2673-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,56,8,0,16,0,2,,,,,,
"13-28-91-73","2674-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120,4,2,,2,2,,,,0,0,0,0,0,2,,,,,,
"13-28-91-73","2674-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,4,2,,2,2,,,,0,0,0,0,0,2,,,,,,
"20-33-96-80","2675-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,660,4,1,1,1,2,,,,200,8,0,72,0,4,,,,,,
"84-24-88-24","2676-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,108,4,2,,1,2,,,,108,0,0,0,0,4,,,,,,
"84-24-88-24","2676-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,4,,,,,,
"50-01-22-99","2696-001-01",25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"23-46-30-52","2711-001-01",11,1,3240,1500000,9,1,3240,1500000,2,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,216,0,0,108,0,2,,,,,,
"23-46-30-52","2711-001-01",12,1,7000,4000000,9,1,7000,4000000,2,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"84-67-51-77","2715-001-01",12,1,780,480000,9,5,780,480000,4,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,130,0,0,0,0,2,,,,,,
"98-76-92-34","2717-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,46,0,0,0,0,4,,,,,,
"31-77-47-70","2735-001-01",12,1,6250,5375000,9,3,6250,5375000,2,2020,5,1,,1,,2,,,,,,,,,,,,1,10,5,6,306000,2,,,,,,2,,,,61,115,0,74,0,2,,,,,,
"91-79-41-80","2957-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,400,0,0,0,0,4,,,,,,
"50-10-51-60","2958-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,378,0,0,0,0,4,,,,,,
"90-65-51-49","2959-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,250,10,0,40,0,5,,,,,,
"90-65-51-49","2959-001-01",31,1,20,25000,2,1,20,25000,4,2021,1,2,,2,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,20,0,0,0,0,3,,,,,,
"34-70-67-06","2960-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,324,0,0,0,0,2,,,,,,
"34-70-67-06","2960-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"71-25-33-16","2961-001-01",11,1,60,15000,3,1,60,15000,3,2021,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,420,0,0,0,0,5,,,,,,
"71-25-33-16","2961-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,10,0,0,0,0,5,,,,,,
"67-75-87-74","2962-001-01",31,1,20,180000,16,1,20,180000,11,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,40,5,1,1,1,2,,,,40,0,0,0,0,4,,,,,,
"50-53-97-99","3035-001-01",11,1,4968,1840000,4,2,4968,1840000,4,2020,1,1,6,1,,2,,,,,,,,,,,,1,6,1,6,230000,2,,,,,,2,,,,648,108,0,0,0,2,,,,,,
"35-05-63-48","3037-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,1,1,30000,390,10,0,0,100,2,,,,,,
"39-50-51-32","3038-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,2000,0,0,0,0,4,,,,,,
"39-50-51-32","3038-001-01",13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,2800,100,0,0,0,4,,,,,,
"39-36-43-12","3040-001-01",11,1,90,50000,4,1,90,50000,4,2020,2,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,180,0,0,0,0,4,,,,,,
"39-36-43-12","3040-001-01",50,1,40,26000,4,1,40,26000,3,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"38-77-98-46","3071-001-01",11,1,600,400000,5,3,600,400000,8,2020,1,1,,1,,2,,,,,,,,,,,,1,20,1,2,8000,1,3220,2,1,1,1,2,,,,840,0,0,20,0,4,,,,,,
"96-10-29-26","3074-001-01",11,1,972,540000,4,3,972,54000,4,2020,2,1,2,1,,2,,,,,,,,,,,,1,10,2,2,0,2,,,,,,2,,,,776,0,0,0,0,2,,,,,,
"52-87-01-71","3074-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,120,0,0,0,0,2,,,,,,
"52-87-01-71","3074-001-03",12,1,720,400000,16,1,720,400000,9,2020,3,1,,1,,2,,,,,,,,,,,,2,,,,,1,70,4,2,,1,2,,,,20,15,0,0,0,2,,,,,,
"52-87-01-71","3074-001-03",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,600,1,2,,1,2,,,,1200,0,0,0,0,2,,,,,,
"52-87-01-71","3074-001-03",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,9,0,0,0,0,2,,,,,,
"83-83-97-84","3074-001-04",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,11000,0,0,0,0,2,,,,,,
"83-83-97-84","3074-001-04",22,1,50,15000,2,1,50,15000,12,2020,1,9,,9,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,1450,0,0,0,0,2,,,,,,
"89-42-62-02","3075-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,2,2,5000,380,0,0,20,0,4,,,,,,
"89-42-62-02","3075-001-02",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,4,,,,,,
"22-18-86-07","3077-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,200,1,2,,1,2,,,,0,0,0,0,0,4,,,,,,
"22-58-01-55","3078-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,250,2,1,1,1,2,,,,1480,100,0,0,0,4,,,,,,
"22-58-01-55","3078-001-01",33,1,1560,1950000,16,1,1560,1950000,2,2020,7,1,7,1,7,2,,,,,,,,,,,,1,15,1,2,0,1,120,2,2,,3,2,,,,840,120,0,0,0,4,,,,,,
"04-35-28-36","3078-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,540,2,1,1,1,2,,,,1080,0,0,0,0,4,,,,,,
"04-35-28-36","3078-001-02",33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,90,20,0,10,0,4,,,,,,
"01-31-69-05","3093-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,6,,,,,,
"08-93-73-16","3094-001-01",11,1,864,200000,9,6,864,200000,7,2021,2,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,2160,0,0,108,0,4,,,,,,
"12-95-59-21","3097-001-01",11,1,1188,324000,9,6,1188,324000,2,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,396,0,0,0,0,4,,,,,,
"12-95-59-21","3097-001-01",31,1,40,42000,9,6,40,42000,2,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,80,0,0,0,0,4,,,,,,
"93-36-30-05","3109-001-01",998,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,500,0,0,0,0,2,,,,,,
"13-23-04-15","3112-001-01",11,1,100,70000,16,1,100,70000,7,2020,6,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,100,0,0,0,0,2,,,,,,
"65-60-93-93","3114-001-01",998,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"18-57-18-84","3115-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,10,0,0,5,2,,,,,,
"71-65-11-52","3192-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,7,2,,1,2,,,,40,0,0,20,0,3,,,,,,
"66-71-90-73","3470-001-03",25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,3,0,0,0,0,5,,,,,,
"65-52-91-16","3610-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,50,0,0,10,0,3,,,,,,
"06-96-90-32","3622-001-01",31,1,200,300000,9,1,200,300000,9,2019,1,1,4,1,4,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,100,0,0,0,0,3,,,,,,
"06-96-90-32","3622-001-01",41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,180,0,0,0,0,3,,,,,,
"88-20-31-17","3641-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,73,0,0,20,0,4,,,,,,
"88-20-31-17","3641-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,5,0,0,0,0,4,,,,,,
"73-54-93-25","3666-001-01",95,1,60000,6100000,9,3,60000,6100000,9,2020,4,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,40,0,0,60,0,2,,,,,,
"73-54-93-25","3666-001-01",998,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,5,0,2,,,,,,
"97-67-30-88","3687-001-01",32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,3,0,0,0,0,2,,,,,,
"97-67-30-88","3687-001-01",91,1,30,15000,9,1,30,15,5,2020,3,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,40,0,0,5,0,2,,,,,,
"84-70-04-13","3720-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,100,0,0,0,2,,,,,,
"84-70-04-13","3720-001-01",12,1,540,540000,9,2,540,540000,10,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,60,0,0,0,2,,,,,,
"84-70-04-13","3720-001-01",13,1,750,900000,9,2,750,900000,11,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,50,0,0,0,2,,,,,,
"67-16-45-78","3721-001-01",11,1,30,24000,4,2,30,24000,7,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,270,0,0,10,0,2,,,,,,
"26-38-86-97","3723-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,130,10,0,10,0,2,,,,,,
"44-69-31-70","3724-001-01",11,1,200,100000,4,4,200,100000,7,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,1,60,4,1,1,1,2,,,,500,0,0,0,0,2,,,,,,
"98-58-55-76","3740-001-01",11,1,100,100000,2,1,100,100000,8,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,400,0,0,0,0,2,,,,,,
"53-91-81-33","3775-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,0,0,0,0,4,,,,,,
"76-89-02-19","3933-001-01",11,1,1386,385000,9,4,1386,385000,4,2021,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,1,126,4,2,,1,2,,,,378,0,0,0,0,5,,,,,,
"43-94-10-02","3946-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,0,0,0,0,2,,,,,,
"89-86-06-24","3946-001-02",998,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,10,0,2,,,,,,
"04-01-34-61","3948-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,4,2,,1,2,,,,150,0,0,0,0,4,,,,,,
"14-63-58-26","3949-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,180,0,0,0,0,2,,,,,,
"14-63-58-26","3949-001-01",32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
