"interview__key","y5_hhid","cropid","ag5b_01","ag5b_02","ag5b_03","ag5b_04_1","ag5b_04_2","ag5b_05","ag5b_06","ag5b_07_1","ag5b_07_2","ag5b_08","ag5b_09_1","ag5b_09_2","ag5b_10_1","ag5b_10_2","ag5b_11a","ag5b_11_1","ag5b_11_2","ag5b_12","ag5b_13","ag5b_14_1","ag5b_14_2","ag5b_15","ag5b_16_1","ag5b_16_2","ag5b_17_1","ag5b_17_2","ag5b_18","ag5b_19","ag5b_20","ag5b_21","ag5b_22","ag5b_23","ag5b_24","ag5b_25","ag5b_26","ag5b_27","ag5b_28","ag5b_29","ag5b_30","ag5b_31","ag5b_32","ag5b_32a","ag5b_32b","ag5b_32c","ag5b_32d","ag5b_32e","ag5b_33","ag5b_34","ag5b_35","ag5b_36_1a","ag5b_36_1b","ag5b_36_2a","ag5b_36_2b"
"44-93-96-14","5851-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,300,0,0,0,0,2,,,,,,
"44-93-96-14","5851-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,50,0,0,0,0,2,,,,,,
"70-86-81-13","5851-001-03",11,1,900,288000,9,3,900,288000,8,2020,4,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"70-86-81-13","5851-001-03",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,0,20,0,0,0,2,,,,,,
"52-17-86-97","5851-001-09",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,420,0,0,0,0,2,,,,,,
"96-92-93-89","5851-001-10",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,3,1,500,119,0,0,0,0,2,,,,,,
"46-07-29-05","5865-001-01",11,1,20,6000,4,1,20,6000,7,2021,1,1,,1,,2,,,,,,,,,,,,1,1,1,1,0,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"28-63-80-02","5870-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,150,0,0,0,0,2,,,,,,
"20-23-28-81","5871-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"20-23-28-81","5871-001-02",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,10,0,0,0,0,2,,,,,,
"44-04-54-77","5872-001-01",11,1,108,36000,9,1,108,36000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,152,10,0,0,0,2,,,,,,
"64-76-70-49","5883-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,300,4,2,,1,2,,,,200,0,0,0,0,2,,,,,,
"64-76-70-49","5883-001-02",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"33-09-32-84","5883-001-06",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,160,4,2,,1,2,,,,80,0,0,0,0,2,,,,,,
"78-86-78-61","5886-001-01",11,1,540,180000,9,3,540,180000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,216,4,1,1,1,2,,,,300,24,0,0,0,4,,,,,,
"78-86-78-61","5886-001-01",33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,15,5,0,0,0,2,,,,,,
"78-86-78-61","5886-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,178,4,2,,1,2,,,,48,14,0,0,0,2,,,,,,
"23-97-33-54","5886-001-02",11,1,432,144000,9,3,432,144000,4,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,216,4,2,,1,2,,,,200,16,0,0,0,4,,,,,,
"23-97-33-54","5886-001-02",31,1,40,40000,9,1,40,40000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,20,4,2,,1,2,,,,30,10,0,0,0,2,,,,,,
"75-03-15-46","5887-001-01",11,1,240,60000,4,1,240,60000,3,2021,2,1,,1,,2,,,,,,,,,,,,1,1,2,1,0,1,60,4,2,,1,2,,,,140,0,0,0,0,2,,,,,,
"79-80-98-58","5890-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,240,0,0,0,0,5,,,,,,
"79-80-98-58","5890-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,5,,,,,,
"95-27-24-01","5890-001-04",11,1,216,72000,9,2,216,72000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,90,4,2,,1,2,,,,116,10,0,0,0,2,,,,,,
"72-79-15-24","5927-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"72-79-15-24","5927-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"57-81-79-87","5929-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,220,0,0,0,0,2,,,,,,
"47-03-39-28","5930-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120,4,2,,1,2,,,,360,0,0,0,0,2,,,,,,
"63-22-91-28","5940-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,480,0,0,0,0,2,,,,,,
"63-22-91-28","5940-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"99-00-64-74","5941-001-01",11,1,140,35000,2,1,140,35000,4,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,140,0,0,0,0,2,,,,,,
"99-00-64-74","5941-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,80,0,0,0,0,2,,,,,,
"99-00-64-74","5941-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"73-55-94-91","5941-001-04",11,1,80,20000,2,1,80,20000,3,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,100,0,0,0,0,2,,,,,,
"73-55-94-91","5941-001-04",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"96-92-79-06","5941-001-05",11,1,360,150000,4,1,360,150000,5,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,600,0,0,0,0,2,,,,,,
"76-51-31-46","5941-001-06",11,1,240,60000,9,1,240,60000,4,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,350,10,0,0,0,2,,,,,,
"44-44-29-87","5943-001-01",11,1,300,90000,9,1,300,90000,5,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,120,0,0,0,0,2,,,,,,
"44-44-29-87","5943-001-01",22,1,120,30000,2,1,120,30000,3,2020,3,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,160,0,0,80,0,2,,,,,,
"44-44-29-87","5943-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,10,0,2,,,,,,
"22-41-43-44","5945-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,240,4,2,,1,2,,,,1640,0,0,0,0,2,,,,,,
"79-34-82-76","5946-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,1160,40,0,0,0,5,,,,,,
"71-24-70-23","5946-001-03",11,1,240,100000,9,4,240,100000,8,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,200,40,0,0,0,5,,,,,,
"99-99-38-58","5947-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,72,0,0,144,0,5,,,,,,
"71-84-74-89","5949-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,324,0,0,0,0,5,,,,,,
"47-51-56-85","6075-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,4,,,,,,
"47-51-56-85","6075-001-01",31,1,100,120000,2,1,100,120000,1,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,50,0,0,0,0,4,,,,,,
"03-51-56-44","6076-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,140,1,2,,1,2,,,,70,20,0,10,0,2,,,,,,
"03-51-56-44","6076-001-01",31,1,120,120000,16,1,120,120000,2,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"03-51-56-44","6076-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,2,,1,2,,,,20,0,0,5,0,2,,,,,,
"04-11-05-77","6077-001-01",11,1,270,75000,16,1,270,750,2,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,440,10,0,0,0,2,,,,,,
"04-11-05-77","6077-001-01",31,1,60,60000,16,1,60,60000,2,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,40,60,0,0,0,2,,,,,,
"90-51-97-20","6078-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,1,,,,,,
"69-83-52-17","6081-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,0,0,0,0,0,8,,,,,,
"69-83-52-17","6081-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,0,0,0,0,0,8,,,,,,
"98-41-89-29","6092-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,34,2,0,0,0,2,,,,,,
"98-41-89-29","6092-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,38,2,0,0,0,2,,,,,,
"58-61-73-62","6094-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,24,1,0,0,0,2,,,,,,
"58-61-73-62","6094-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,9,1,0,0,0,2,,,,,,
"54-05-19-51","6094-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,80,0,0,0,0,2,,,,,,
"54-05-19-51","6094-001-02",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"67-38-97-81","6096-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80,4,2,,1,1,3,1,4000,40,5,0,0,0,4,,,,,,
"67-38-97-81","6096-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,6,,,,,,
"67-38-97-81","6096-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,4,2,,1,2,,,,18,36,0,0,0,4,,,,,,
"82-38-88-87","6099-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,1,1,1,1,2,1,1000,60,0,0,10,0,2,,,,,,
"82-38-88-87","6099-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,2,3,2000,10,0,0,0,0,2,,,,,,
"11-28-10-27","6111-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"11-28-10-27","6111-001-02",31,1,20,15000,9,2,1,15000,2,2021,1,2,3,2,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,35,0,0,0,0,2,,,,,,
"37-68-62-19","6113-001-01",11,1,54,18000,9,1,54,18000,3,2020,1,2,,2,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"37-68-62-19","6113-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,27,0,0,0,0,2,,,,,,
"54-19-44-17","6114-001-01",31,1,60,75000,4,2,60,75000,5,2021,2,1,2,1,2,2,,,,,,,,,,,,1,8,2,2,0,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"59-91-92-12","6116-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,80,0,0,0,0,2,,,,,,
"59-91-92-12","6116-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,35,0,0,0,0,2,,,,,,
"93-28-31-46","6117-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,80,0,0,0,0,2,,,,,,
"93-28-31-46","6117-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,30,0,0,0,0,2,,,,,,
"57-19-84-55","6118-001-01",11,1,108,36000,9,2,108,36000,3,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,72,0,0,0,0,2,,,,,,
"57-19-84-55","6118-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"62-45-14-04","6130-001-01",11,1,480,100000,9,1,480,100000,6,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,120,4,2,,1,2,,,,0,0,0,0,0,2,,,,,,
"43-13-81-13","6131-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3480,1,2,,1,2,,,,3240,0,0,0,0,4,,,,,,
"27-72-81-60","6133-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,304,20,0,0,0,4,,,,,,
"78-07-69-38","6137-001-01",11,1,300,90000,9,1,300,90000,4,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,1,300,1,1,1,1,2,,,,400,0,0,0,0,5,,,,,,
"78-07-69-38","6137-001-01",13,1,300,180000,9,1,300,180000,8,2021,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,60,0,0,0,5,,,,,,
"65-97-14-24","6149-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,4,1,3,1,2,,,,120,20,0,0,0,2,,,,,,
"65-97-14-24","6149-001-03",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,4,1,3,3,2,,,,40,20,0,0,0,2,,,,,,
"88-99-03-54","6151-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,4,2,,1,2,,,,40,0,0,0,0,2,,,,,,
"88-99-03-54","6151-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,4,2,,1,2,,,,20,0,0,0,0,2,,,,,,
"52-66-48-20","6153-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,200,4,2,,1,2,,,,140,0,0,0,0,2,,,,,,
"52-66-48-20","6153-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,4,2,,1,2,,,,145,0,0,0,0,2,,,,,,
"00-62-14-06","6154-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,23,0,0,0,0,2,,,,,,
"21-27-12-89","6155-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54,4,2,,1,2,,,,18,0,0,0,0,2,,,,,,
"76-95-55-86","6156-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"12-92-21-92","6171-001-01",11,1,100,20000,9,1,20,20000,4,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,240,4,1,1,1,2,,,,20,0,0,0,0,2,,,,,,
"12-92-21-92","6171-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,4,1,3,3,2,,,,60,0,0,0,0,2,,,,,,
"51-60-23-27","6171-001-03",11,1,60,15000,2,1,60,15000,6,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,120,0,0,0,0,2,,,,,,
"51-60-23-27","6171-001-03",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"51-60-23-27","6171-001-03",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,10,0,0,0,0,2,,,,,,
"35-50-92-43","6173-001-01",11,1,60,15000,4,1,60,15000,3,2021,1,1,2,1,2,2,,,,,,,,,,,,1,1,1,2,0,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"47-39-58-57","6175-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,36,0,0,0,0,2,,,,,,
"47-39-58-57","6175-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,30,0,0,0,0,2,,,,,,
"31-00-34-19","6187-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120,4,2,,1,2,,,,120,0,0,0,0,2,,,,,,
"31-00-34-19","6187-001-01",31,1,600,300000,4,2,600,30000,3,2020,4,1,2,1,2,2,,,,,,,,,,,,1,8,4,2,25000,1,60,4,2,,1,2,,,,60,0,0,0,0,2,,,,,,
"01-26-99-77","6188-001-01",11,1,45,45000,9,2,45,45000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,45,0,0,0,0,2,,,,,,
"01-26-99-77","6188-001-01",31,1,200,100000,9,2,200,100000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"51-98-37-19","6188-001-05",11,1,432,144000,9,1,432,144000,4,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,60,4,2,,1,2,,,,50,10,0,0,0,4,,,,,,
"61-54-05-56","6193-001-01",11,1,60,24000,9,1,60,24000,4,2020,1,1,2,1,2,2,,,,,,,,,,,,1,2,1,1,0,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"61-54-05-56","6193-001-01",31,1,60,30000,4,2,60,30000,6,2020,1,1,2,1,2,2,,,,,,,,,,,,1,2,1,1,0,1,20,4,2,,3,2,,,,20,20,0,0,0,2,,,,,,
"79-89-89-37","6194-001-01",11,1,200,60000,16,1,200,60000,5,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,1040,0,0,0,0,2,,,,,,
"79-89-89-37","6194-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,0,0,0,0,2,,,,,,
"54-09-11-75","6208-001-01",11,1,100,50000,4,1,100,50000,4,2021,1,1,,1,,2,,,,,,,,,,,,1,2,1,6,2000,1,1000,4,1,1,2,2,,,,400,0,0,0,0,2,,,,,,
"54-09-11-75","6208-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,400,4,2,,2,2,,,,200,0,0,0,0,2,,,,,,
"54-09-11-75","6208-001-01",87,1,2700,1200000,9,1,2700,1200000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"99-49-58-42","6210-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,75,5,0,0,0,2,,,,,,
"99-49-58-42","6210-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"12-12-01-70","6211-001-01",31,1,30,15000,9,1,30,15000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,15,4,2,,1,2,,,,15,5,0,0,0,2,,,,,,
"34-04-89-69","6212-001-02",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,4,2,,1,2,,,,40,5,0,0,0,2,,,,,,
"33-59-62-20","6213-001-01",11,1,200,60000,9,1,200,60000,7,2020,1,2,3,2,3,2,,,,,,,,,,,,2,,,,,1,100,4,2,,1,2,,,,100,0,0,0,0,2,,,,,,
"33-59-62-20","6213-001-01",31,1,100,50000,9,1,100,50000,7,2021,1,2,3,2,3,2,,,,,,,,,,,,2,,,,,1,50,4,2,,3,2,,,,50,50,0,0,0,2,,,,,,
"95-07-03-49","6227-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,216,20,30,78,0,2,,,,,,
"95-07-03-49","6227-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,270,30,0,0,0,2,,,,,,
"56-36-73-36","6228-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"56-36-73-36","6228-001-01",25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"56-36-73-36","6228-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"31-43-47-48","6232-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,1,2,15000,80,0,0,15,0,2,,,,,,
"31-43-47-48","6232-001-02",31,1,300,540000,4,1,300,540000,4,2020,2,2,4,2,4,2,,,,,,,,,,,,1,80,1,4,20000,2,,,,,,1,1,2,10000,35,0,0,10,0,2,,,,,,
"42-99-08-38","6244-001-01",11,1,458,130000,16,1,458,130000,2,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,108,10,0,0,0,2,,,,,,
"42-99-08-38","6244-001-01",31,1,120,60000,16,1,120,60000,2,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,80,20,0,0,0,2,,,,,,
"05-51-75-15","6245-001-01",25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,1,,,,,,
"05-51-75-15","6245-001-01",31,1,280,280000,9,1,280,280000,3,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,40,20,0,0,0,1,,,,,,
"09-68-04-75","6246-001-01",11,1,250,75000,16,1,250,75000,2,2019,1,1,2,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,50,0,0,0,0,2,,,,,,
"09-68-04-75","6246-001-01",31,1,350,350000,16,1,350,350000,2,2019,1,1,2,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,50,0,0,0,0,2,,,,,,
"66-91-47-61","6247-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,4,1,1,1,2,,,,80,10,0,20,0,3,,,,,,
