"interview__key","y5_hhid","cropid","ag5b_01","ag5b_02","ag5b_03","ag5b_04_1","ag5b_04_2","ag5b_05","ag5b_06","ag5b_07_1","ag5b_07_2","ag5b_08","ag5b_09_1","ag5b_09_2","ag5b_10_1","ag5b_10_2","ag5b_11a","ag5b_11_1","ag5b_11_2","ag5b_12","ag5b_13","ag5b_14_1","ag5b_14_2","ag5b_15","ag5b_16_1","ag5b_16_2","ag5b_17_1","ag5b_17_2","ag5b_18","ag5b_19","ag5b_20","ag5b_21","ag5b_22","ag5b_23","ag5b_24","ag5b_25","ag5b_26","ag5b_27","ag5b_28","ag5b_29","ag5b_30","ag5b_31","ag5b_32","ag5b_32a","ag5b_32b","ag5b_32c","ag5b_32d","ag5b_32e","ag5b_33","ag5b_34","ag5b_35","ag5b_36_1a","ag5b_36_1b","ag5b_36_2a","ag5b_36_2b"
"66-91-47-61","6247-001-01",31,1,100,90000,16,2,100,90000,2,2021,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,1,10,4,2,,1,2,,,,40,20,0,10,0,3,,,,,,
"66-91-47-61","6247-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,10,0,0,0,0,6,,,,,,
"61-92-53-50","6248-001-01",31,1,80,60000,9,1,80,60000,6,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,20,20,0,0,0,2,,,,,,
"79-54-29-98","6250-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,98,2,0,0,0,5,,,,,,
"79-54-29-98","6250-001-01",25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,5,0,1,,,,,,
"79-54-29-98","6250-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,140,20,0,40,0,2,,,,,,
"83-23-74-00","6251-001-02",43,1,18858,31430000,9,5,18858,31430000,4,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,15,4,2,,1,2,,,,27,0,0,0,0,2,,,,,,
"77-10-93-70","6264-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,2,3,10000,100,0,0,0,0,2,,,,,,
"77-10-93-70","6264-001-01",31,1,100,90000,4,1,100,90000,3,2020,1,1,,1,,2,,,,,,,,,,,,1,3,1,6,2000,2,,,,,,1,2,1,5000,300,0,0,0,0,2,,,,,,
"77-10-93-70","6264-001-01",43,1,100,120000,4,1,100,120000,3,2020,1,1,,1,,2,,,,,,,,,,,,1,3,1,6,4000,2,,,,,,2,,,,100,0,0,0,0,2,,,,,,
"58-29-18-12","6265-001-01",31,1,120,120000,16,1,120,120000,12,2020,1,1,,1,2,2,,,,,,,,,,,,1,4,1,6,1000,1,20,4,2,,3,2,,,,0,0,0,0,0,6,,,,,,
"56-37-50-42","6266-001-01",25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,30,0,0,5,0,2,,,,,,
"25-91-76-28","6267-001-01",11,1,72,12000,5,1,72,12000,2,2020,1,1,2,1,2,2,,,,,,,,,,,,1,3,1,6,2000,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"25-91-76-28","6267-001-01",31,1,40,24000,4,1,40,24000,3,2020,1,1,2,1,2,2,,,,,,,,,,,,1,3,1,6,2000,2,,,,,,2,,,,50,5,0,0,0,2,,,,,,
"11-72-84-76","6270-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,160,20,0,20,0,2,,,,,,
"11-72-84-76","6270-001-01",31,1,40,200000,9,3,40,20000,5,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,40,10,0,10,0,2,,,,,,
"74-65-42-85","6320-001-01",12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,150,0,0,100,0,8,,,,,,
"51-65-66-40","6324-001-01",12,1,100,150000,4,2,100,150000,2,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,150,50,0,50,0,2,,,,,,
"85-15-11-19","6341-001-01",19,1,500,300000,9,3,500,300000,1,2021,2,3,,3,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,1,,,,,,
"69-68-49-17","6343-001-01",19,1,100,100000,9,1,100,100000,1,2021,1,2,,2,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,1,,,,,,
"98-46-77-53","6377-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,30,0,0,20,0,2,,,,,,
"15-86-79-43","6454-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,240,0,0,0,0,2,,,,,,
"46-83-71-36","6455-001-14",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,216,0,0,0,0,3,,,,,,
"57-79-50-33","6459-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"57-79-50-33","6459-001-01",43,1,150000,90000,4,1,150,90000,5,2020,2,1,2,1,2,2,,,,,,,,,,,,1,9,2,2,2000,2,,,,,,2,,,,150,0,0,0,0,2,,,,,,
"44-63-23-23","6461-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,960,0,0,0,0,2,,,,,,
"44-63-23-23","6461-001-01",43,1,240,300000,9,1,24,180000,6,2020,2,1,2,1,2,1,9,1,16,120000,6,2020,2,1,2,1,2,2,,,,,2,,,,,,2,,,,240,72,0,8,0,2,,,,,,
"05-50-28-02","6498-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"05-50-28-02","6498-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"97-72-32-96","6498-001-02",11,1,100,35000,4,1,100,35000,6,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"97-72-32-96","6498-001-02",31,1,100,80000,4,1,100,80000,6,2020,1,1,,1,,2,,,,,,,,,,,,1,2,1,2,0,2,,,,,,2,,,,100,0,0,0,0,1,,,,,,
"07-21-55-34","6550-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,12,0,0,0,0,1,,,,,,
"32-45-09-37","6586-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"32-45-09-37","6586-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,30,0,0,0,0,2,,,,,,
"32-45-09-37","6586-001-01",37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,15,0,0,0,0,2,,,,,,
"70-73-71-13","6589-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"96-58-46-80","6594-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,0,0,0,0,2,,,,,,
"96-58-46-80","6594-001-03",998,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,50,0,0,0,0,2,,,,,,
"16-03-32-72","6644-001-01",11,1,20,14000,9,1,20,14000,1,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,40,0,0,0,0,4,,,,,,
"16-03-32-72","6644-001-01",31,1,7,10500,2,1,7,10500,1,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,13,0,0,0,0,4,,,,,,
"26-99-67-44","6649-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,130,0,0,0,0,4,,,,,,
"26-99-67-44","6649-001-01",25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,4,,,,,,
"26-99-67-44","6649-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,15,0,0,0,0,4,,,,,,
"14-03-63-51","6650-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,120,0,0,0,0,4,,,,,,
"14-03-63-51","6650-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,10,0,0,0,10,4,,,,,,
"24-14-39-62","6707-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,140,5,2,,1,2,,,,60,0,0,160,0,4,,,,,,
"92-19-80-24","6724-001-02",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,32,0,0,0,0,2,,,,,,
"02-53-75-42","6744-001-03",11,1,300,150000,5,3,300,150000,1,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,200,5,2,,2,1,2,3,50000,20,40,0,100,60,5,,,,,,
"90-88-19-10","6778-001-01",12,1,950,570000,9,1,950,570000,3,2020,1,1,,1,,2,,,,,,,,,,,,1,19,1,4,64000,2,,,,,,1,3,1,2500,100,100,0,20,0,3,,,,,,
"58-57-11-79","6799-001-01",11,1,480,240000,9,1,360,240000,4,2021,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,4,,,,,,
"58-57-11-79","6799-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,10,0,0,0,0,4,,,,,,
"44-13-78-44","6801-001-01",31,1,75,75000,4,1,75,75000,3,2021,1,3,,3,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,4,,,,,,
"85-23-86-97","6802-001-02",31,1,100,175000,16,1,100,175000,2,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,20,0,0,0,0,4,,,,,,
"82-57-40-44","6836-001-01",32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,15,0,0,5,0,1,,,,,,
"58-38-79-07","6854-001-01",32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,50,0,0,25,0,1,,,,,,
"03-42-21-92","6913-001-01",12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,18,0,0,0,0,2,,,,,,
"84-45-49-73","6948-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,48,3,0,0,0,2,,,,,,
"43-58-35-80","6969-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,3,1,25000,600,60,0,20,0,2,,,,,,
"43-58-35-80","6969-001-01",34,1,100,50000,16,1,100,50000,7,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,150,6,0,44,0,2,,,,,,
"00-02-34-81","6969-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,120,0,0,0,0,2,,,,,,
"00-02-34-81","6969-001-03",13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"00-02-34-81","6969-001-03",34,1,20,10000,9,1,20,10000,9,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"64-88-79-47","6987-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,260,30,0,50,0,2,,,,,,
"64-88-79-47","6987-001-01",34,1,100,20000,16,1,100,20000,8,2020,3,2,,2,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,35,5,0,0,0,2,,,,,,
"83-85-01-92","7024-001-01",31,1,360,360000,9,1,360,360000,6,2021,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,1,60,8,2,,1,2,,,,60,0,0,0,0,2,,,,,,
"12-01-68-84","7027-001-03",12,1,700,500000,16,1,700,500000,12,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,5,,,,,,
"45-81-24-07","7030-001-01",11,1,840,175000,9,1,840,175000,3,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,5,,,,,,
"15-26-83-14","7066-001-01",11,1,60,60000,9,1,60,60000,2,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,20,4,2,,1,2,,,,20,0,0,20,0,4,,,,,,
"15-26-83-14","7066-001-01",12,1,300,150000,9,1,300,150000,1,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"06-49-50-71","7106-001-01",41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"13-96-85-80","7106-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80,1,2,,1,2,,,,360,20,0,0,0,4,,,,,,
"29-40-20-76","7110-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80,4,2,,1,2,,,,130,6,0,0,0,4,,,,,,
"90-38-56-46","7120-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,200,4,2,,1,2,,,,500,0,0,0,0,2,,,,,,
"90-38-56-46","7120-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,2,,,,,,
"24-00-17-33","7121-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,400,0,0,0,0,2,,,,,,
"24-00-17-33","7121-001-01",12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,225,0,0,0,0,2,,,,,,
"24-00-17-33","7121-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,28,0,0,0,0,2,,,,,,
"96-07-66-12","7122-001-01",11,1,5400,2250000,9,2,5400,2250000,7,2020,5,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,3240,0,0,0,0,5,,,,,,
"72-66-97-48","7122-001-06",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,480,0,0,0,0,5,,,,,,
"84-92-39-36","7122-001-07",11,1,432,180000,9,2,432,180000,4,2021,1,1,,1,,2,,,,,,,,,,,,1,3,1,5,10000,1,216,4,2,,1,2,,,,108,16,0,0,0,5,,,,,,
"98-75-56-67","7123-001-01",11,1,324,126000,5,2,324,126000,3,2021,2,1,,1,2,2,,,,,,,,,,,,1,6,2,6,5000,2,,,,,,2,,,,472,0,0,0,0,2,,,,,,
"98-75-56-67","7123-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,10,0,0,0,0,2,,,,,,
"21-63-86-53","7124-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,4,2,,1,2,,,,324,10,0,0,0,2,,,,,,
"99-03-97-37","7142-001-01",11,1,270,120000,9,4,270,120000,12,2020,1,1,,1,3,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,50,0,0,400,0,5,,,,,,
"70-94-18-57","7156-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,500,0,0,0,0,2,,,,,,
"15-99-79-88","7162-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36,4,2,,1,2,,,,306,0,0,0,0,4,,,,,,
"45-44-01-96","7166-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"45-44-01-96","7166-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,48,0,0,0,0,2,,,,,,
"45-44-01-96","7166-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,4,0,0,0,0,2,,,,,,
"46-11-79-01","7166-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,4,2,,1,2,,,,120,20,0,0,0,2,,,,,,
"00-30-59-55","7185-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,700,4,1,1,1,2,,,,0,0,0,0,0,2,,,,,,
"00-30-59-55","7185-001-01",41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,200,4,2,,1,2,,,,100,0,0,0,0,2,,,,,,
"13-78-92-73","7255-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,16,10,0,4,0,2,,,,,,
"14-19-96-87","7623-001-01",34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,1,2,,1,2,,,,15,0,0,25,0,8,,,,,,
"14-19-96-87","7623-001-01",92,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,36,0,0,0,0,1,,,,,,
"46-70-45-21","7634-001-01",11,1,200,80000,4,1,200,80000,5,2020,3,3,,3,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,170,20,60,0,0,2,,,,,,
"62-17-78-36","7653-001-01",87,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,38,0,0,2,0,2,,,,,,
"38-38-42-78","7655-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,4,2,,1,2,,,,120,40,0,80,0,2,,,,,,
"64-69-57-40","7657-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"82-52-23-19","7730-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,260,40,0,0,0,4,,,,,,
"82-52-23-19","7730-001-01",43,1,50,56000,3,1,50,56000,11,2020,1,1,,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,100,0,0,0,0,4,,,,,,
"28-74-45-58","7731-001-01",11,1,2000,640000,16,3,2000,640000,8,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,800,0,0,200,0,5,,,,,,
"28-74-45-58","7731-001-01",32,1,80,60000,16,1,80,60000,8,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,80,0,0,20,0,5,,,,,,
"83-92-82-08","7732-001-01",11,1,108,60000,3,1,108,60000,12,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,90,0,0,0,0,2,,,,,,
"26-83-07-88","7825-001-01",32,1,45,45000,9,1,45,45000,10,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,15,0,0,0,0,1,,,,,,
"63-73-59-66","7842-001-03",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,50,0,0,0,0,2,,,,,,
"63-73-59-66","7842-001-03",32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"63-73-59-66","7842-001-03",34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,4,2,,3,2,,,,35,0,0,0,0,2,,,,,,
"63-73-59-66","7842-001-03",36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,50,0,0,0,0,2,,,,,,
"63-73-59-66","7842-001-03",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,25,0,0,0,2,,,,,,
"56-26-44-99","7845-001-01",13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30,5,2,,1,2,,,,4,0,0,0,0,2,,,,,,
"07-61-69-65","7862-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,250,0,0,0,0,2,,,,,,
"07-61-69-65","7862-001-01",12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"07-61-69-65","7862-001-01",34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,90,10,0,0,0,2,,,,,,
"52-33-12-15","7900-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,3,1,20000,280,0,0,0,0,2,,,,,,
"52-33-12-15","7900-001-01",34,1,40,32000,16,1,40,32000,7,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,1,1,2,10000,55,0,0,0,0,2,,,,,,
"52-33-12-15","7900-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"90-68-95-74","7916-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"95-68-45-61","7917-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,2,,,,,,
"95-68-45-61","7917-001-01",22,1,140,10000,3,1,140,10000,4,2020,1,4,,4,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,300,0,0,110,0,2,,,,,,
"80-27-00-22","7918-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,288,0,0,0,0,1,,,,,,
"19-89-44-48","7919-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,110,0,0,0,0,4,,,,,,
"19-89-44-48","7919-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,10,0,2,,,,,,
"71-33-08-65","7919-001-11",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,2,2,2000,120,0,0,0,0,2,,,,,,
"71-33-08-65","7919-001-11",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,400,0,0,20,0,2,,,,,,
"52-72-30-63","7920-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,168,0,0,12,0,4,,,,,,
"53-96-23-77","7921-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,240,0,0,0,0,2,,,,,,
"32-16-83-61","7921-001-04",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,450,0,0,0,0,2,,,,,,
"74-23-11-25","7935-001-07",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,378,0,0,54,0,3,,,,,,
"74-23-11-25","7935-001-07",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,90,10,0,20,0,8,,,,,,
"31-35-06-21","7936-001-01",11,1,200,90000,4,3,200,90000,3,2020,2,1,2,1,2,2,,,,,,,,,,,,1,18,2,2,0,2,,,,,,2,,,,760,0,0,0,0,4,,,,,,
"31-35-06-21","7936-001-01",32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,30,0,0,0,0,4,,,,,,
