"interview__key","y5_hhid","cropid","ag5b_01","ag5b_02","ag5b_03","ag5b_04_1","ag5b_04_2","ag5b_05","ag5b_06","ag5b_07_1","ag5b_07_2","ag5b_08","ag5b_09_1","ag5b_09_2","ag5b_10_1","ag5b_10_2","ag5b_11a","ag5b_11_1","ag5b_11_2","ag5b_12","ag5b_13","ag5b_14_1","ag5b_14_2","ag5b_15","ag5b_16_1","ag5b_16_2","ag5b_17_1","ag5b_17_2","ag5b_18","ag5b_19","ag5b_20","ag5b_21","ag5b_22","ag5b_23","ag5b_24","ag5b_25","ag5b_26","ag5b_27","ag5b_28","ag5b_29","ag5b_30","ag5b_31","ag5b_32","ag5b_32a","ag5b_32b","ag5b_32c","ag5b_32d","ag5b_32e","ag5b_33","ag5b_34","ag5b_35","ag5b_36_1a","ag5b_36_1b","ag5b_36_2a","ag5b_36_2b"
"31-35-06-21","7936-001-01",33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,4,,,,,,
"31-35-06-21","7936-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,0,0,0,0,4,,,,,,
"71-59-39-29","7940-001-02",11,1,200,82500,2,1,200,82500,3,2020,3,2,,2,,2,,,,,,,,,,,,2,,,,,1,120,4,2,,3,2,,,,150,0,15,15,0,4,,,,,,
"71-59-39-29","7940-001-02",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,250,0,25,25,0,4,,,,,,
"71-59-39-29","7940-001-02",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,4,3,3500,150,0,0,30,0,4,,,,,,
"87-93-30-61","7973-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,118,2,0,0,0,2,,,,,,
"87-93-30-61","7973-001-01",12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,120,0,0,0,0,2,,,,,,
"87-93-30-61","7973-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,750,0,0,0,0,2,,,,,,
"87-93-30-61","7973-001-01",33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,60,0,0,0,0,2,,,,,,
"38-93-28-41","8011-001-01",11,1,240,60000,9,1,120,30000,3,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,360,0,0,0,0,2,,,,,,
"14-68-38-97","8014-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,234,0,0,18,0,4,,,,,,
"44-32-80-96","8033-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80,4,2,,1,2,,,,130,0,6,0,0,2,,,,,,
"44-32-80-96","8033-001-02",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,57,3,0,0,0,2,,,,,,
"68-35-72-16","8035-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,360,0,0,0,0,2,,,,,,
"08-10-16-64","8068-001-04",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,1500,0,0,0,0,4,,,,,,
"08-10-16-64","8068-001-04",33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,650,0,0,0,0,4,,,,,,
"08-10-16-64","8068-001-04",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,250,0,0,50,0,4,,,,,,
"66-05-65-51","8168-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,420,0,0,0,0,2,,,,,,
"16-85-18-49","8169-001-01",34,1,60,30000,9,5,60,30000,10,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,2,0,2,,,,,,
"87-50-63-89","8171-001-01",11,1,750,266500,9,3,750,266500,1,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,480,20,0,120,0,2,,,,,,
"73-73-81-46","8173-001-01",32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,8,,,,,,
"08-21-18-73","8185-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,4,2,,1,2,,,,287,3,0,100,0,2,,,,,,
"83-98-37-26","8187-001-01",11,1,450,450000,9,3,450,450000,2,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,450,0,0,0,0,2,,,,,,
"68-96-28-51","8189-001-01",998,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,30,0,0,5,0,2,,,,,,
"97-06-33-25","8282-001-03",11,1,400,100000,2,1,400,100000,10,2020,3,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,1,1,2,10000,360,20,0,0,0,8,,,,,,
"97-06-33-25","8282-001-03",34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,40,0,0,0,0,8,,,,,,
"95-10-97-38","8285-001-01",11,1,500,150000,16,1,500,150000,8,2020,2,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,300,0,0,0,0,8,,,,,,
"11-35-47-33","8339-001-01",11,1,300,150000,16,1,300,150000,8,2020,1,1,,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,1,3,3,1500,180,17,0,200,0,2,,,,,,
"11-35-47-33","8339-001-01",12,1,700,490000,16,3,700,490000,9,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,200,64,136,100,0,8,,,,,,
"51-76-89-73","8433-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,390,0,0,0,0,1,,,,,,
"48-32-46-83","8505-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3510,4,2,,1,2,,,,540,0,0,0,0,2,,,,,,
"48-32-46-83","8505-001-01",12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,640,4,2,,1,2,,,,180,20,0,60,0,2,,,,,,
"48-32-46-83","8505-001-01",13,1,1800,360000,9,1,1800,360000,4,2021,4,1,2,1,2,2,,,,,,,,,,,,2,,,,,1,400,4,2,,1,2,,,,300,100,0,0,0,4,,,,,,
"48-32-46-83","8505-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,360,4,2,,1,2,,,,840,0,0,0,0,2,,,,,,
"32-24-12-22","8506-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,1,2,,1,2,,,,250,0,0,0,0,4,,,,,,
"62-07-93-43","8507-001-01",11,1,600,240000,9,2,600,240000,5,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,600,6,1,2,1,2,,,,120,40,0,40,0,2,,,,,,
"62-07-93-43","8507-001-01",12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,350,1,2,,1,2,,,,20,20,0,10,0,2,,,,,,
"62-07-93-43","8507-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,150,0,0,50,0,1,,,,,,
"62-07-93-43","8507-001-01",41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,500,6,2,,2,2,,,,0,0,0,0,0,2,,,,,,
"30-40-59-80","8508-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,700,1,1,1,1,1,3,2,60000,6000,0,0,0,0,4,,,,,,
"30-40-59-80","8508-001-01",50,1,75,75000,6,1,75,75000,8,2020,1,1,,1,,2,,,,,,,,,,,,1,1,1,5,0,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"55-35-60-25","8508-001-03",11,1,1200,360000,16,1,1200,360000,7,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,1,1,1,60,600,0,0,0,0,5,,,,,,
"27-00-87-67","8509-001-05",50,1,180,145800,4,1,180,145800,6,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"85-44-38-16","8511-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,1,2,,1,2,,,,196,4,0,0,0,5,,,,,,
"85-44-38-16","8511-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,1,2,,1,2,,,,188,0,0,0,0,5,,,,,,
"57-16-67-66","8511-001-04",11,1,1200,600000,9,2,1000,500000,6,2021,1,2,3,2,3,1,2,1,200,100000,5,2021,1,2,3,2,3,2,,,,,1,1450,4,1,1,1,2,,,,300,50,0,150,50,2,,,,,,
"57-16-67-66","8511-001-04",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,1,,,,,,
"23-56-01-83","8512-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,240,0,0,0,0,5,,,,,,
"23-56-01-83","8512-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,100,0,0,0,0,5,,,,,,
"06-99-12-26","8524-001-01",41,1,45,20250,9,1,45,20250,8,2020,1,6,,6,7,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,8,,,,,,
"02-58-17-68","8525-001-01",11,1,1000,600000,5,1,1000,600000,2,2021,1,1,,1,2,2,,,,,,,,,,,,1,2,2,3,20000,2,,,,,,1,3,1,20000,420,0,0,0,0,5,,,,,,
"02-58-17-68","8525-001-01",12,1,1000,420000,16,1,1000,420000,3,2021,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,1,3,1,42000,340,0,0,60,0,2,,,,,,
"02-58-17-68","8525-001-01",34,1,100,120000,5,1,100,120000,5,2020,1,1,2,1,2,2,,,,,,,,,,,,1,2,1,2,0,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"79-22-29-27","8526-001-01",11,1,36,12000,9,4,36,12000,4,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,1600,2,1,2,1,2,,,,164,0,0,0,0,2,,,,,,
"79-22-29-27","8526-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,630,4,2,,1,2,,,,112,28,0,0,0,2,,,,,,
"79-22-29-27","8526-001-01",50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,500,2,2,,2,2,,,,0,0,0,0,0,8,,,,,,
"38-71-06-87","8527-001-01",50,1,35,28000,4,1,35,28000,6,2020,1,4,,1,4,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"70-41-03-84","8528-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,240,0,0,0,0,4,,,,,,
"65-17-43-26","8528-001-04",50,1,600,400000,7,2,600,400000,6,2020,1,4,,4,,2,,,,,,,,,,,,1,2,1,3,0,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"71-43-60-45","8529-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,276,4,2,,1,2,,,,204,0,0,0,0,4,,,,,,
"71-43-60-45","8529-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,1,1,4000,98,0,0,0,0,2,,,,,,
"71-43-60-45","8529-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,4,2,,1,2,,,,13,0,0,3,0,2,,,,,,
"94-71-63-72","8529-001-08",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,380,20,0,0,0,4,,,,,,
"94-71-63-72","8529-001-08",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,600,0,0,0,0,2,,,,,,
"94-71-63-72","8529-001-08",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,4,,,,,,
"94-71-63-72","8529-001-08",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,4,,,,,,
"94-71-63-72","8529-001-08",50,1,150,120000,6,1,150,120000,6,2020,3,1,2,1,2,2,,,,,,,,,,,,1,2,3,2,0,2,,,,,,2,,,,0,0,0,0,0,3,,,,,,
"30-83-69-59","8530-001-01",11,1,200,100000,9,4,200,100000,5,2021,1,5,,5,,2,,,,,,,,,,,,2,,,,,1,500,2,1,1,1,2,,,,200,0,0,0,0,2,,,,,,
"30-83-69-59","8530-001-01",12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1000,6,2,,1,2,,,,20,0,60,20,0,2,,,,,,
"30-83-69-59","8530-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,200,0,0,0,0,1,,,,,,
"82-85-96-81","8531-001-01",11,1,1800,900000,9,4,1800,900000,5,2021,1,1,,1,2,2,,,,,,,,,,,,2,,,,,1,600,1,1,2,1,2,,,,300,0,0,0,0,2,,,,,,
"82-85-96-81","8531-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,400,0,0,0,0,1,,,,,,
"82-85-96-81","8531-001-01",34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,70,4,2,,1,2,,,,45,0,0,5,0,2,,,,,,
"82-85-96-81","8531-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1150,4,1,2,2,1,3,1,60000,60,70,0,0,0,2,,,,,,
"82-85-96-81","8531-001-01",50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,350,6,2,,2,2,,,,0,0,0,0,0,2,,,,,,
"65-92-56-84","8600-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,720,4,2,,1,1,2,1,3780,120,15,0,0,0,4,,,,,,
"65-92-56-84","8600-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,44,0,0,0,0,4,,,,,,
"65-92-56-84","8600-001-01",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100,4,2,,1,2,,,,4,10,0,0,0,2,,,,,,
"81-82-81-40","8602-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,240,0,0,0,0,2,,,,,,
"21-64-89-72","8604-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72,4,2,,1,2,,,,230,10,0,12,0,2,,,,,,
"21-64-89-72","8604-001-01",13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,38,2,0,0,0,2,,,,,,
"21-64-89-72","8604-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,136,0,0,0,0,2,,,,,,
"34-56-13-13","8605-001-01",11,1,500,300000,16,1,500,300000,5,2020,1,1,17,1,17,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,400,0,0,100,0,2,,,,,,
"17-58-40-80","8605-001-04",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,232,4,2,,1,2,,,,90,2,0,0,0,2,,,,,,
"17-58-40-80","8605-001-04",50,1,200,210000,5,1,200,210000,5,2021,2,1,,1,2,2,,,,,,,,,,,,1,5,2,5,10000,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"51-49-02-05","8605-001-05",11,1,8400,3150000,9,2,8400,3150000,6,2021,2,1,,1,2,2,,,,,,,,,,,,2,,,,,1,600,4,2,,1,2,,,,600,0,0,0,0,2,,,,,,
"51-49-02-05","8605-001-05",12,1,2800,1680000,9,2,2800,1680000,6,2021,2,1,,1,2,2,,,,,,,,,,,,2,,,,,1,1400,4,2,,2,2,,,,700,0,0,0,0,2,,,,,,
"51-49-02-05","8605-001-05",13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,80,0,0,40,0,2,,,,,,
"51-49-02-05","8605-001-05",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,1500,0,0,0,0,2,,,,,,
"51-49-02-05","8605-001-05",33,1,1200,1500000,9,2,1200,1500000,3,2021,1,1,,1,2,2,,,,,,,,,,,,2,,,,,1,60,4,2,,1,2,,,,60,0,0,0,0,2,,,,,,
"47-61-91-39","8607-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,216,4,2,,1,2,,,,252,18,0,0,0,2,,,,,,
"32-69-81-91","8829-001-01",12,1,180,72000,16,1,180,72000,7,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,240,0,0,30,0,2,,,,,,
"32-69-81-91","8829-001-01",22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,280,0,0,20,0,2,,,,,,
"48-50-38-14","8866-001-01",23,1,100,50000,9,1,100,50000,3,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,35,4,2,,1,2,,,,15,0,0,0,0,3,,,,,,
"34-20-55-17","8867-001-02",23,1,400,160000,9,1,400,160000,1,2021,1,2,,2,,2,,,,,,,,,,,,2,,,,,1,100,4,1,1,3,2,,,,100,100,0,0,0,3,,,,,,
"00-21-28-79","8868-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,280,0,0,44,0,4,,,,,,
"00-21-28-79","8868-001-01",23,1,1000,500000,9,1,1000,500000,3,2020,2,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,100,400,0,50,0,2,,,,,,
"00-21-28-79","8868-001-01",86,1,300,300000,9,1,300,300000,3,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"57-34-58-89","8869-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,160,0,0,0,0,3,,,,,,
"57-34-58-89","8869-001-01",23,1,175,1400000,9,1,175,1400000,2,2019,1,1,,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,75,0,0,3,,,,,,
"57-34-58-89","8869-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,11,0,0,3,0,4,,,,,,
"22-97-00-78","8871-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,70,5,30,35,0,2,,,,,,
"22-97-00-78","8871-001-01",23,1,400,200000,9,1,400,200000,3,2020,1,1,6,1,6,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,100,100,40,60,0,2,,,,,,
"83-91-97-40","8872-001-01",11,1,126,80000,16,1,126,80000,8,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,162,0,0,36,0,6,,,,,,
"83-91-97-40","8872-001-01",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"23-87-83-61","8873-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,80,2,0,0,0,2,,,,,,
"23-87-83-61","8873-001-01",23,1,200,50000,9,2,200,50000,7,2020,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,20,0,0,0,0,2,,,,,,
"71-60-85-76","8888-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20,4,2,,1,2,,,,160,0,0,0,0,3,,,,,,
"81-76-53-58","8889-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,240,0,0,0,0,2,,,,,,
"26-06-09-83","8891-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54,7,1,2,1,2,,,,0,0,0,0,0,2,,,,,,
"63-82-17-43","8904-001-01",11,1,165,60000,9,3,165,60000,12,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,55,0,0,0,0,2,,,,,,
"73-69-98-24","8905-001-01",11,1,800,240000,9,2,800,240000,2,2021,1,1,2,1,2,2,,,,,,,,,,,,2,,,,,1,36,5,2,,1,2,,,,194,0,0,0,0,4,,,,,,
"21-39-92-97","8906-001-01",11,1,36,10000,2,1,36,10000,3,2021,2,1,,1,,2,,,,,,,,,,,,1,6,2,1,0,2,,,,,,2,,,,67,5,0,0,0,2,,,,,,
"82-07-37-99","8908-001-01",11,1,60,21000,16,4,60,21000,2,2021,1,1,,1,,2,,,,,,,,,,,,1,4,2,1,0,2,,,,,,2,,,,20,0,0,40,0,2,,,,,,
"81-53-07-82","8910-001-01",11,1,120,30000,9,4,120,30000,2,2021,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,0,0,0,0,2,,,,,,
"84-71-12-07","8910-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,1,2,,1,2,,,,60,0,0,0,0,3,,,,,,
"00-80-16-37","8942-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,184,1,2,,1,2,,,,120,20,0,0,0,2,,,,,,
"00-80-16-37","8942-001-01",32,1,54,30000,4,1,54,30000,2,2021,1,2,,2,,2,,,,,,,,,,,,1,2,1,6,2000,1,18,4,2,,1,2,,,,65,2,0,4,0,2,,,,,,
"95-62-22-44","8944-001-01",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,360,0,0,0,0,2,,,,,,
"36-99-86-88","8945-001-01",11,1,720,180000,9,1,720,180000,3,2021,1,1,,1,2,2,,,,,,,,,,,,1,1,1,6,2000,1,480,1,2,,1,2,,,,240,360,0,0,0,8,,,,,,
"86-38-44-19","8968-001-02",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,280,0,0,0,0,2,,,,,,
"75-06-10-65","9102-001-99",11,1,2025,800000,16,5,2025,800000,1,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,0,10,0,0,0,4,,,,,,
"18-40-65-77","9268-001-99",31,1,200,700000,9,4,200,700000,10,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,1,60,4,2,,1,2,,,,40,0,0,0,0,3,,,,,,
"68-52-75-14","9398-001-99",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,4,1,1,1,2,,,,250,0,0,0,0,2,,,,,,
"68-52-75-14","9398-001-99",31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,15,0,0,0,0,2,,,,,,
"68-52-75-14","9398-001-99",43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,15,0,0,0,0,2,,,,,,
"71-50-61-72","9607-001-99",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,500,3,2,,2,2,,,,0,0,0,0,0,2,,,,,,
"75-21-91-96","9639-001-99",11,1,80,40000,2,1,80,40000,10,2020,1,1,,1,,2,,,,,,,,,,,,2,,,,,2,,,,,,2,,,,50,0,0,50,0,2,,,,,,
"23-69-08-56","9643-001-99",11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,78,2,0,20,0,2,,,,,,
