"interview__key","interview__id","cm_d01a1","cm_d01a2","cm_d01b1","cm_d01b2","cm_d01c1","cm_d01c2","cm_d01d1","cm_d01d2","cm_d01e1","cm_d01e2","cm_d01f1","cm_d01f2","cm_d01g1","cm_d01g2","cm_d01h1","cm_d01h2","cm_d02","cm_d03m","cm_d03y"
"32-78-57-97","c9038cca0a5c46ffa45a80eb2a8f153c",0,0,0,0,0,0,0,0,0,0,80,100,0,0,0,0,2,,
"33-09-36-22","cd4738c1cacd47e19da8175173ed95b0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1974
"33-28-65-96","192b0578403c4a93ba6479062922aa97",6500,73,0,0,100,1,1600,18,60,68,530,6,10,11,0,0,2,,
"33-31-71-25","49990debeaee42cb804cc691670e0e2c",1483,43,0,0,1483,43,0,0,0,0,494,14,0,0,0,0,2,,
"33-50-28-47","7f5a7dfb98b14df19f3d900b65ef6ee6",,,,,,,,,,,,,,,,,1,99,1974
"33-68-65-40","51bfa4b684b3404d8557a6a64f7835b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
"33-69-81-55","b63b33a9c4364bd091c36ad0b8831869",0,0,0,0,0,0,0,0,0,0,124,100,0,0,0,0,2,,
"33-77-33-77","58419d176d9a48baaa9c66b254a3938d",1,0,0,0,0,0,0,0,5,0,4901,99,30,0,5,0,2,,
"33-93-86-11","43c8bc84316143628719f30613f7d4da",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"34-15-64-27","6ced9d767bc441b9a06a1166982cce64",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"34-16-82-94","5cb5ad6abc0344b8b19eb50cd7d73989",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"34-64-64-19","b7bab450d3384920a28b9f3b6554eabd",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,7,1974
"34-76-48-19","57a192e1b8ac48c2a1b77aaa5048c77d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"34-80-29-34","bf1c3aecee284e258f22f85725f42b49",,90,0,0,0,0,0,0,,,,,0,0,0,0,2,,
"35-69-84-11","15c2671c717b4d46b4467b5b68f1cfde",749,30,0,0,0,0,0,0,0,0,2084,65,0,0,0,0,2,,
"36-72-54-66","5c43e0b866744f9091b111e708859602",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"36-78-86-78","bdf1b37700e6445494d008e4ead01d7f",84,70,0,0,20,17,0,0,0,0,15.6,13,0,0,0,0,1,4,1976
"36-81-06-00","46d48df7f4a4411398075c1dcb707b4a",25000,42,0,0,15000,25,17000,28,0,0,3250,5,0,0,18,0,1,99,1974
"36-91-68-94","f6c7d7c357e243c18c4020d27b2548cd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1975
"36-98-89-49","2c04a7ae80bb4764b6c47cc1c53655f8",0,0,0,0,0,0,0,0,0,0,850,95,20,3,0,0,2,,
"37-27-71-31","5999ebc6135c4031ab2a360655509f4f",0,0,0,0,0,0,0,0,7,1,4000,98,1000,25,0,0,2,,
"37-37-76-26","77e5ea11bf7b4db9bf901b1feb9d070e",7754.6,50,0,0,4652.7,30,0,0,0,0,3071.3,20,1,0,29.5,0,1,99,1974
"37-75-00-81","4a638846ffe444069573d2bf846c37f5",600,100,0,0,0,0,0,0,0,0,30,5,0,0,0,0,2,,
"37-96-00-16","e95cc212f78342788a95b2a64485d521",,,,,,,,,,,,,,,,,2,,
"38-26-54-21","5cabcf457b23475f8986831763d110b5",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"38-37-35-74","e5d7186001f84e3a9654cc73d633e4c0",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"38-69-00-13","fd1406db080749f9a51f71bb79e4dc93",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"38-70-89-36","d3aa7051c6a34dd5aca32b709fe97a5d",1200,52,0,0,100,4,0,0,200,8,800,35,0,0,4,1,1,7,1995
"38-78-05-37","29c8d9a5d0af437894856b925778531c",,,,,,,,,,,,,,,,,1,99,
"38-87-40-88","af73ee1145f04ee69c3d084c7dfaffd4",,,,,,,,,,,,,,,,,1,7,1976
"39-13-14-77","fcd2bd96e91b45698d7973b3821889ca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"39-17-14-72","bbfb6ee6cf4e4fffb2c39b84d5cbec66",,,,,,,,,,,,,,,,,1,,
"39-26-59-48","4dae65f7eb2e4ee1902d52dfa7335a85",0,0,0,0,0,0,0,0,0,0,1000,100,0,0,0,0,2,,
"39-27-42-33","2cae33cd8d35441eb7ac742efcd27f5b",,,,,,,,,,,,,,,,,2,,
"39-89-72-02","e5a143065e4c4facadb7731121117475",,,,,,,,,,,,,,,,,1,99,
"40-32-55-76","4893e1a19e2d4440a02cedc08aaf659e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"40-34-18-65","97cfbb0a291b412d8e4f7d45d1e3a271",0,0,0,0,0,0,0,0,0,0,,,,,,0,2,,
"40-75-08-64","4f455f10e1f54b33b76e1aaf040a96c5",,,,,,,,,,,,100,,,,,2,,
"40-86-20-47","96d658e3b03e48669a24da99dc24e2b7",,,,,,,,,,,,,,,,,,,
"41-07-41-06","f14b3eaf7ec346a9ac8663a97605b5b9",,,,,,,,,,,,,,,,,2,,
"41-21-75-34","b0d39fc4044349968b86e08bb55307ba",3639,71,0,0,581.8,5,121,2,0,0,404,7,1,0,0,0,1,99,2006
"41-23-85-75","85e5f808719248919a65d78e2173fa2d",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"41-50-91-05","c9dc170cded04c9e9aa8cebe2f43e539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"41-59-36-73","ff80932637a240fabb8995a2fb0c5042",10000,49,1,0,7000,35,3000,15,0,0,16,0,0,0,0,0,1,99,1974
"41-73-91-91","1f828c46e384401a80188e31eabc1470",120,21,100,18,180,33,0,0,30,5,25,5,2,0,2,,1,99,2018
"41-91-51-72","401f9e505bae4e0f9ad96094b1c19708",0,0,0,0,0,0,0,0,0,0,50,100,0,0,0,0,2,,
"41-96-69-59","e933585507964a6d8fd90574824cc223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"42-06-63-62","1c7c633ae925476bbbb12c4b740e4773",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"42-50-49-96","4a6fd370f78144558b9cd27c0a523bdb",60,25,0,0,2,1,0,0,0,0,,,0,0,,,2,,
"42-50-81-42","b82f1052c90443feab80715f0debf0b7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"42-84-08-46","a11fd4a5364e41149e9ffa0691e108cb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"42-90-14-91","505dc07020894b20bd8524f55b60e7b7",15000,79,0,0,0,0,0,0,1000,5,3000,16,20,0,0,0,2,,
"42-94-68-65","8dbc98013ea449dc96f4bddd0829fca7",0,0,1,5,0,0,0,0,0,0,20,95,0,0,0,0,2,,
"42-96-10-47","c2bfbc2124944b10822bc057172a43a6",0,0,0,0,0,0,0,0,0,0,637.5,100,0,0,0,0,2,,
"43-13-50-12","9b327eee441644fa9c60cc1ce475c819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"43-18-08-76","f99b2651c0a44659ab5fd4d502d4ae39",1050,97,0,0,0,0,0,0,4,0,18,2,8,1,0,0,1,99,1976
"43-26-90-09","2b9f26641bce46f9bc9c1c07fc7c6595",0,0,0,0,10,22,15,33,0,0,20,44,0,0,0,0,2,,
"43-51-92-35","14836a6a1d584b6aa884961583841e86",3250,37,0,0,0,0,0,0,0,0,5500,63,0,0,0,0,2,,
"44-04-67-22","19e24541cabe4988a0db49ae14b0f7d0",0,0,0,0,64000,0,36000,0,0,0,0,0,0,0,0,0,1,10,2020
"44-09-88-30","597dabb527f44f8ea720b3800587d740",0,0,0,0,0,0,0,0,0,0,90,100,0,0,0,0,2,,
"44-15-06-31","0442d4465cbe4d1a9a35e1fe69d9d7b3",7300,70,0,0,25,1,0,0,5000,30,1000,30,,,,,1,7,1977
"44-19-72-77","bd96286f17db48a9950317649c4ec678",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"44-33-82-64","5d06000469db4f19a3f0581b98da7610",16444.8,55,0,0,1445.8,5,7664.4,26,0,0,4138.3,14,0,0,81,0,2,,
"45-09-73-29","cb53fd104e0446d0acdb58a80c95641e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"45-27-93-47","b36cdabc46714c7dbf6ba97c017c3638",0,0,0,0,0,0,0,0,0,0,700,82,150,18,0,0,2,,
"45-38-70-12","165b8fe85942452591ced9a6820d5708",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2004
"45-38-95-83","1f260d0e1b424caeae98053e36bc411d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2020
"45-95-41-62","8b987ad6b53141b2857df3b28805db11",0,0,0,0,0,0,0,0,0,0,300,100,30,10,0,0,2,,
"45-99-53-45","d13ccd5df52c427096d3b7c81b09832c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"46-07-65-01","95adffdee2f4450e86ee14784a0bf5b9",0,0,0,0,0,0,0,0,0,0,99,99,1,1,0,0,1,99,
"46-09-15-00","b8f84f6c68884733a485751831dc5376",,,,,,,,,,,,,,,,,1,99,1974
"46-18-31-36","f133e6a6cd7d436f885815fbbc62cd80",1500,59,100,4,0,0,0,0,0,0,500,20,0,0,537,21,1,7,2009
"46-33-31-20","89750db895d64457bdcfcc8ca143af7e",0,0,0,0,5,2,0,0,0,0,194,97,0,0,1,1,2,,
"46-33-98-51","da855bf4b7654c08811714c1e8303861",0,0,0,0,0,0,0,0,0,0,50,100,0,0,0,0,2,,
"46-49-76-04","1e499b55e516436d9c59338df8cec029",3045,45,0,0,0,0,0,0,0,0,,60,,,,,1,99,1974
"46-65-58-97","71c12c06b5fc4a5a9d9dac3169a30345",0,0,0,0,0,0,0,0,0,0,60,100,0,0,0,0,2,,
"46-90-51-46","4206c150cea94848b270de23645a68b2",,,,,,,,,,,,,,,,,1,99,1990
"47-37-57-81","6ef675ef3ed6450bb99d74f2b310478d",3000,60,0,0,0,0,0,0,100,5,500,10,0,0,0,0,2,,
"47-77-49-35","9d0958b68d91453b827b59300014a60d",0,0,0,0,0,0,0,0,0,0,1200,100,0,0,0,0,2,,
"48-55-19-05","d66769e8d63645de8ed6530650607589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"48-58-41-94","ae5e4302649b4e8982c13d041c8886c7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"48-88-74-27","3000a4f11d824c75a399f223b5c9bf94",1300,65,0,0,250,13,0,0,100,5,250,12,0,0,100,5,1,99,1975
"49-03-92-63","b491fdd944cc489981d96c018655aa23",0,0,0,0,100,50,0,0,50,25,50,25,0,0,0,0,2,,
"49-19-04-48","367de8c2b21047c483736e9d470df962",,,,,,,,,,,,,,,,,2,,
"49-19-23-22","a99f63cbbd8245038e6ed2802c94c068",0,0,0,0,0,0,0,0,0,0,960,100,0,0,0,0,2,,
"49-22-31-97","a948698eef2344b599e37654aef831b8",0,0,0,0,0,0,0,0,0,0,120,100,0,0,0,0,2,,
"49-42-36-30","191fb2b4a4f74a81bb0155b82bb833a2",0,0,0,0,0,0,0,0,0,0,,,,,,,2,,
"49-48-82-73","3028076d1e3e476593b20cb5a39eb5d4",0,0,0,0,0,0,0,0,0,0,230,99,20,1,0,0,2,,
"49-73-13-47","e9e9f54b90d4480db2d5c5a7292e7d7e",,,,,,,,,,,,,,,,,2,,
"49-75-61-59","e3be82b1ed0147af89643f86b1382c8a",0,0,0,0,0,0,0,0,0,0,,,,,0,0,2,,
"50-01-79-95","25a6c8119a5146f6aefa16cfacc93ff4",0,0,0,0,0,0,0,0,0,0,1000,100,0,0,0,0,2,,
"50-02-42-53","14907600d07a43fbabc36a76ed0399d1",400,80,0,0,0,0,0,0,5,1,20,5,0,0,0,0,2,,
"51-19-61-40","a24a5d3b6e02492695b956b3415871f3",0,0,0,0,0,0,0,0,0,0,600,95,65,10,0,0,2,,
"51-92-61-27","13f41b32a90b4c3e9fe9955976c9475f",0,0,0,0,0,0,0,0,0,0,600,95,6,1,0,0,2,,
"51-99-24-51","5842d145c13d423a833932dd5f27dde8",15552.5,41,0,0,21806.6,58,0,0,0,0,56.2,0,0,0,50,0,1,99,1974
"52-01-16-40","90043f87344648f99a7c2c4b727099fa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"52-15-61-09","27df821c3fa449a782848286dede981a",0,0,1,3,0,0,0,0,0,0,30,97,0,0,0,0,2,,
"52-45-58-27","0be236046c404b558ae6a25383f1267c",,,,,,,,,,,,,,,,,2,,
"52-62-72-95","45b871be434048e090eaad7d65951005",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"52-93-64-32","e4e9a82e18d74e04bd92536535359a24",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"53-07-49-56","e56a8b1275394ae18edb1878d23a2b16",12000,80,0,0,50,1,0,0,100,1,4500,38,0,0,0,0,1,99,2013
"53-15-69-56","f1124eec85b74ff5936213a113b5d64b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2014
"53-16-29-99","51fc1fbc9c2f47a7af4c675fc17bded4",,,,,,,0,,,,,,,,,,2,,
"53-20-64-93","918b7e85940e40ad88f1d82ca73410dc",4000,80,0,0,300,5,0,0,300,5,300,20,0,0,0,0,2,,
"53-26-71-37","e7a1e4afbcc44feab9fc8e3ece243379",0,0,0,0,0,0,0,0,0,0,1230,100,0,0,0,0,2,,
"53-51-12-15","ec05526324814239921678d12b25f067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"53-69-50-52","e92379a4efff4aa0aac3a8b1f33ba500",0,0,0,0,0,0,0,0,0,0,300,90,12,4,0,0,2,,
"54-28-20-71","ca9e1929e6174446bae6647c91b28d29",0,0,0,0,0,0,0,0,0,0,144,100,0,0,0,0,2,,
"54-36-46-92","eb545752053e4135b916dac793f89cb2",12,19,0,0,0,0,0,0,0,0,50,81,0,0,0,0,2,,
"54-45-30-51","76e20c2cda3f44bb916dbd0671d1a8cf",0,0,0,0,0,0,0,0,0,0,,100,0,0,,,2,,
"54-56-92-33","ef36b869c7c14c9a8ea1427d99041e52",0,0,0,0,0,0,0,0,0,0,,,,,,,2,,
"54-57-91-17","bb85e5cb1ad441878be5583634d32790",68.5,70,0,0,0,0,95,95,0,0,0,0,0,0,0,0,2,,
"54-74-34-13","caf589f4ac7e445597193c24ebe33bed",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"54-87-63-82","0c43f755c17c4cefbf88a83b071f83bd",,,,,0,0,0,0,0,0,,,,,,0,1,99,1974
"55-10-59-08","9399e8e059a14b6aad3315d083e666d2",,,0,0,0,0,0,0,0,0,,,,,0,0,2,,
"55-49-79-96","2e1b2c86d4ec4d158237f87641d6f9fc",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,99,1979
"55-52-88-39","a39eb0efce854ee39cbb9f84a597f9b1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"55-64-91-20","b7eb56c24748406ea75ff8d1953698e8",0,0,0,0,0,0,0,0,0,0,4000,100,0,0,0,0,2,,
"55-81-07-30","6aa7bdc123654dc1820358164e974528",1099.2,71,0,0,0,0,0,0,0,0,378.4,24,0,0,81,5,1,99,1988
"55-82-98-30","1559b6cd9fb745089b8f4daa4ff046dd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"55-96-15-98","528b0becd76c4871b627cc20498ffce2",0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,,
"56-06-88-30","b9b5d4f2cafc4bbd862d1acc8dc7bfa2",,,,,,,,,,,,,,,,,1,6,1974
"56-41-32-21","f5ea9f12131b4c77b6f94ff055576977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"56-47-04-88","df0144a1b60c47abae94f3492d316b5a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"56-48-48-64","e775d95612f14714997bcee17cfd6476",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"56-81-75-32","2e5d0d86ea8c420cb3d6ab357c64f810",,,,,,,,,,,,,,,,,1,99,1975
"56-89-21-48","04e552f499eb4372af86db2a6f9fcfb7",,,,,,,,,,,,,,,,,2,,
"56-98-97-09","840d80d072714235a6013a397e1a2115",,,,,,,,,,,,,,,,,2,,
"57-17-70-66","60701ba742df4cac8fec4f99839ce5d5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"57-18-27-73","325196d639804870989c5645813dfc28",1727,2,0,0,1282,1,0,0,0,0,73071,81,0,0,14410,16,2,,
"57-18-56-44","b54cede9853b41b4950ae1565695f7f6",0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,2,,
"57-42-63-42","a5ac4d6073f74a7b925232557141af33",,,,,,,,,,,,,,,,,1,99,1977
"57-57-47-64","2ad94eeebad7436b8fdc6d81fd528e69",0,0,0,0,0,0,0,0,0,0,60,100,0,0,0,0,2,,
"57-64-79-66","1f43ed7c202a4586b8e548ccbd69c3b6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1992
"58-00-91-11","bf7041ac3d2042b8851971819ded7c99",,,,,,,,,,,,,,,,,2,,
"58-26-44-48","a0dae24c068f404ca1ff8b250cdfe828",0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,1,99,
"58-39-06-09","c6c4d81af2b8415f950623ef389193fa",,,,,,,,,,,,,,,,,2,,
"58-80-03-38","807155a89a424a75b19745feca02e2e5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"59-08-38-46","1e98590eb4584a278c3602cd82674c2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"59-13-03-49","467289ce09d245efaa26dbdf13057484",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"59-26-85-37","4f47b2cf197945efa727c43b331e2dca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"59-80-69-00","06f51831c3c74d799c4dc7a1622ad3dc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"59-99-46-02","17daf20b3e434ebfab2918b5ac9ff794",0,0,0,0,0,0,0,0,0,0,30,99,3,1,0,0,2,,
"60-08-15-27","f14e56ebf1794a8eb327327a83179efa",0,0,0,0,0,0,0,0,0,0,,,,,,,2,,
"60-22-91-24","13f9446e5bd0488aac74098b29f732d7",0,0,0,0,0,0,0,0,0,0,250,98,10,4,0,0,2,,
"60-33-56-84","479043057b75453ea2edcff95b769205",0,0,0,0,0,0,0,0,0,0,1382,93,100,7,0,0,2,,
"60-38-63-60","1cbbe2c3d8364a9b823982f796fa2ca8",0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,2,,
"60-82-23-67","c95aea9004c44e7987a36f165038c296",0,0,0,0,0,0,0,0,0,0,1000,90,100,10,0,0,2,,
"61-67-58-19","f9e7da47ec544fb2b332c4a6e70cd146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"61-94-13-01","9bf220588ea249df87990c6299492f23",6000,79,0,0,0,0,800,10,400,5,300,4,50,1,0,0,1,9,2012
"61-95-67-05","eae04f9d44f04d41a5b915fad9e8e180",0,0,0,0,0,0,0,0,0,0,300,100,0,0,0,0,2,,
"62-74-07-27","ffb967d9e5c74a26ade30f318feb7b8c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1974
"63-70-86-47","7e157d7177274f538caaca9a6e8d6105",0,0,0,0,0,0,0,0,0,0,,,,,,,2,,
"63-90-91-25","fada39b7ffaf4aad9aab8236bf4c05ce",3400,73,0,0,25,1,0,0,15,0,1183.1,25,0,0,62,1,1,4,1976
"64-07-32-05","695da51d1ef54dfab81c3067203687bd",450,3,33057,85,1012,3,2494,6,0,0,1053,3,256,1,533,1,1,9,2012
"64-59-58-64","d78767c97856482b9eb8c29a8e839de5",,,,,,,,,,,,,,,,,2,,
"64-65-01-44","3152b71dd51e45b2a554d90693c57e9b",,,,,,,,,,,,,,,,,1,,1972
"64-73-64-28","a60104175ece44a882427c3a6620a88d",,,,,,,0,0,0,0,,,,,,,1,11,1975
"64-74-56-94","9ee6dac9291e47d1bf2feddb08051e6c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1976
"64-90-86-83","b88daedc66a64aa8bbfd528d9370e8fc",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,,
"65-13-11-41","2092478b22284ed3aae6a81aa52fcf24",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
