"interview__key","interview__id","cm_d01a1","cm_d01a2","cm_d01b1","cm_d01b2","cm_d01c1","cm_d01c2","cm_d01d1","cm_d01d2","cm_d01e1","cm_d01e2","cm_d01f1","cm_d01f2","cm_d01g1","cm_d01g2","cm_d01h1","cm_d01h2","cm_d02","cm_d03m","cm_d03y"
"65-81-67-44","0ebe512b412c4f0495e29b39297e9c42",12889.1,8,0,0,152428.8,91,0,0,0,0,1587.7,1,0,0,0,0,1,99,1974
"66-60-19-68","c2861c5d513b4374b4d5963df3340494",0,0,0,0,2000,77,0,0,0,0,600,23,0,0,0,0,2,,
"66-87-67-48","b08312442fb842cea466f4cdd7c5e7f6",,,0,0,0,0,0,0,,,,,,,,,2,,
"67-18-71-96","0f1861c554234d68b89dd362ee35f49d",4500,30,0,0,7500,50,0,0,450,3,2550,17,0,0,0,0,2,,
"67-43-52-36","b27c19f0b9984877ad2a5fc119576e76",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,8,2016
"67-53-49-12","27a5fc9732394bf0aad29c5a415054af",,,,,,,,,,,,,,,,,2,,
"67-53-62-24","8c79e16a7a5b4aa29dbd200e7847316c",,,,0,,,0,0,0,0,,,,,,,2,,
"67-88-35-02","f577f61ab2a040099fa593b6f0a765f4",2100,50,0,0,400,10,500,25,800,20,75,2,6,1,0,0,1,12,1975
"67-97-74-04","a02c55771b97476ca485b47914766d08",,,,,,,,,,,,,,,,,2,,
"68-27-78-23","9dae409b6cf447cf822894ddd5d76616",0,0,0,0,0,0,0,0,0,0,,,,,,,2,,
"68-28-46-82","e6a36c5a2f714c0ea5f3464f3500a1b6",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"68-31-19-50","896d20727c3f4d41951ddbd9c4369843",7000,35,0,0,0,0,0,0,0,0,14000,65,0,0,0,0,1,5,1975
"68-41-25-91","2e4a826b41d74cc38e288fe75d68245f",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"68-44-83-99","94247a05d594489baa67dc74943ea639",0,0,0,0,3700,64,0,0,0,0,2060,36,0,0,0,0,2,,
"68-53-75-05","9da9f449b8b04b72b22d6b57d7b65ae8",617.8,63,123.6,12,0,0,197.7,20,0,0,49.4,5,0,0,0,0,2,,
"68-65-93-02","e9397d0f82ad4bfba9cf51e5f8041e33",,,,,,,,,,,,,,,,,1,99,1974
"68-73-55-08","e4f3455cc51e425e91c53afd4ac8b214",,,,,,,,,,,90,,,,,,1,99,
"69-21-22-84","ca0d36fcf25d43f9a33167b4b93205fa",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,7,1983
"69-31-53-12","6d39df0a5a674d3188c9b0ac6489b314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"69-43-45-37","1b3f2cc913f54721800e147313d5ab68",0,0,0,0,0,0,0,0,0,0,71.6,100,0,0,0,0,2,,
"69-50-05-57","e33f57dfb7b84f53858a83ac171ee62a",,,,,,,,,,,,100,,,,,2,,
"69-86-63-02","2a082a840e3446b1ae41e76d0befcbbc",40,40,0,0,20,20,0,0,10,10,40,40,1,1,0,0,2,,
"69-86-71-39","f4537b7c6c8440ed94409f23e12ea4c4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"70-46-01-49","e0ca431d47684c169972c0ce2e9e97bb",,,,,,,,,,,,,,,,,1,99,
"70-54-85-53","d73678610d1c4314b3630a78716e6605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"70-77-10-40","710b44bd42ab451087304ca68e4c7e9a",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"70-88-77-37","b834a9a3239a4992b0cf29b31cca5572",,,,,,,,,,,,,,,,,2,,
"70-88-93-42","d9aa6e339c7e4eb183f6854ba046085a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"71-14-74-57","986c71d5d3e24c888bc3433d01a8ad64",4000,75,0,0,200,4,0,0,0,0,4000,75,0,0,0,0,2,,
"71-44-36-11","8f6af765e99d400f81b359fe46461c46",,,,,,,0,0,0,0,,,0,0,0,0,1,6,1976
"71-46-61-43","56f34a5a9fd24bcb866f2364511f3e45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"71-49-76-64","5d4c9003739a43239a3ea474bcf69e8b",0,0,0,0,0,0,0,0,0,0,347,100,0,0,0,0,2,,
"71-55-62-56","2c51d376dec44350b384686485e7f87b",3,2,0,0,0,0,0,0,0,0,165,98,3,2,0,0,2,,
"71-62-74-52","3ca15d60c14d4d3aa5e1a004f6841e6c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"71-69-84-38","4d4c4e5485c3467f894b18cb63bf5332",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"72-09-40-52","04963ef762834b55ad7af5ccfce0dfdf",0,0,0,0,0,0,0,0,0,0,140,100,0,0,0,0,2,,
"72-21-11-65","9a9447056768482cbf426a2346d83353",0,0,0,0,0,0,0,0,0,0,,,,,0,0,2,,
"72-83-64-12","83985e7b080342968f59e2a18f9ee815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"73-11-12-85","ab8dbb46c0974fefa32004966337caa9",,30,0,0,50,50,0,0,,1,,19,,0,0,0,1,8,1976
"73-17-49-24","b40cf7fde8ac422f92b754bc5e8e16c8",3485,89,0,0,182,5,99,3,7,0,95,6,1130,29,0,0,1,99,1976
"73-18-91-78","56c31995450e4696a30c3cf43bdc2098",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"73-35-38-38","41e5b2fe3fbc464d8870515ba17ca5dd",0,0,0,0,0,0,0,0,0,0,,0,,0,,0,2,,
"73-49-58-61","9cf8711d64da4eda8e9e7f30d541ee00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1992
"73-84-08-59","95652a7730b946b7bb692c5d4f56ffc6",0,0,0,0,0,0,0,0,0,0,30,98,3,2,0,0,2,,
"74-08-21-61","be87f4e96d854f55bdcb608ef6cb5c28",,,0,0,0,0,,,,,,,,,,,1,1,1976
"74-63-46-98","bf9a124e899e46568c8e4272f9f02a62",,,,,,,,,,,,,,,,,2,,
"75-04-18-43","caa805ee95a64c4d9edca1ea704030e1",500,,0,0,0,0,0,0,0,0,,,,,,,2,,
"75-48-08-27","1144c4f7db1e4524b686a020b24df778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"75-50-63-56","635264b2119845379ad0ab92f905ac5b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2017
"75-62-04-49","4bb0096a24a543cf8860946b5deb2e62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"75-70-17-13","dcb4587bbc5e444e8774c64b5184ace4",,,0,0,0,0,0,0,0,0,,,,,,,2,,
"75-74-23-94","c362363131b94433a81a4766f2bfe1b2",10,,0,0,3,,0,0,0,0,100,,20,,0,0,2,,
"75-92-25-12","a70e8ea4b694497b8e948a60f798997e",,,,,,,,,,,,,,,,,1,8,2002
"76-08-59-31","0e8543db68e64eeabeb44e4cb1200a21",313.6,31,0,0,0,0,0,0,0,0,686.4,69,0,0,0,0,2,,
"76-71-24-28","f42b3cff8e7542349510b72ff79b97c6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"76-93-90-55","925345c8cb9c4be3bc12178fafd5c0d7",0,0,0,0,0,0,0,0,0,0,,,,,,,2,,
"77-22-18-51","b7bf6b633ad04f4e9a717968e347a9e7",10,1,0,0,30,3,0,0,0,0,1250,100,200,20,0,0,2,,
"77-42-97-77","fef6a76e1bb54d098d8f16624b89f5a3",10256,55,10,,0,0,0,0,0,0,30,0,0,0,8391,45,1,6,1977
"77-52-04-97","d9914452244941388c5b8bcb5d733be3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"77-76-56-50","620c1bddb1e34d9ea13def8af6fb7328",100,56,0,0,0,0,0,0,0,0,80,44,0,0,0,0,2,,
"77-90-43-10","899ac1ad6a7a4bec8d3a89d04509486d",,,,,100,,0,0,0,,,,2,,0,0,1,5,1976
"78-44-73-52","2794ee8f8b604873a6fb9133ce96ef50",,,,,,,,,,,,,,,,,2,,
"78-83-02-82","0fa9af9aa68f4ac9b401795410d354aa",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"78-97-99-58","4beddcfa90a942bfa420d2f1fce1aab4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"79-01-64-21","c262e6ff367d47d78d0c51b127d2aca6",0,0,0,0,0,0,0,0,0,0,1800,100,0,0,0,0,2,,
"79-09-08-53","4a03266da70c4f358558b877c0c2e024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"79-27-57-79","4ecba26a53b844e4ad16274d9cb53847",0,0,0,0,0,0,0,0,0,0,,,,,,,,,
"79-41-82-58","943fb6c176d746cd80d3a6da8bf7567c",17,,0,0,0,0,0,0,0,0,0,0,,,,,2,,
"79-42-29-08","bf89851c4d80445baa9b811c96c105ec",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,99,1991
"79-44-80-79","429d3bb6c0cd4db38d361aebd93138a7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"79-53-96-30","4e20a63c5a7e456ba766ac32dd03dd59",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,99,2004
"79-57-43-88","7af8d6f490d34503b9f5ada6d1b978d0",,,,,,,,,,,,,,,,,,,
"80-69-14-11","b0bb817f9b4640fab624ac2bd96d1393",,,,,,,,,,,,,,,,,1,99,1975
"80-72-14-74","155149dde98a4459be442d58a9b919ea",0,0,0,0,0,0,0,0,1,2,55,98,0,0,0,0,2,,
"81-09-47-30","3174571d030f4ac180dd9105d070da31",300,,,,,,,,,,1200,,,,,,2,,
"81-60-33-05","f35516423cb149e69e289374ad87e354",,5,0,0,0,0,0,0,0,0,,80,,15,0,0,2,,
"81-63-39-16","61275c87a7394ab6abfe0e69bd48efa1",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"81-64-65-29","6f588965c68f4cdf96717d3b3ee96d0a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"82-00-70-67","1c8285eaed7943f6bc4e8af04cfef016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"82-17-90-70","15e67277b5d243b38c6e18cde2266a86",100,8,0,0,0,0,0,0,0,0,1100,92,0,0,0,0,2,,
"82-26-76-44","842940c8c5e94feaba514018f8bbf280",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"82-75-74-79","14df7f3205094f6cb1ad0ebc0dffd57b",,,,,,,0,0,,,,,,,,,1,1,2012
"82-77-75-50","faca2f10a55e4dc680ae094982285aa7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"82-84-35-90","7f59f51a87ae48558aed72acef0fca57",,,0,0,0,0,0,0,0,0,,,,,,,1,6,1976
"83-10-26-33","184226059a514ae09d5ea8828e3f8197",0,0,0,0,0,0,0,0,0,0,150,100,0,0,0,0,2,,
"83-16-59-09","2e95e11779ab4980bd789a1f3e50ddcd",0,0,0,0,0,0,0,0,0,0,25000,100,0,0,0,0,2,,
"83-19-75-78","80a444be5f594bbbb262c0a5f367c8a4",,,,,,,,,,,,,,,,,2,,
"83-31-96-57","c9f7efb1b0bd4ee08d16619193b3d031",0,0,0,0,0,0,0,0,0,0,,,,,,,2,,
"84-07-21-54","15971b4b80174f389ebdebefa777e789",80000,79,0,0,11000,10,0,0,0,0,10270,11,0,0,0.5,0,2,,
"84-08-31-48","5ed48f906d4a4b4880de3ac100c21781",0,0,0,0,0,0,0,0,0,0,,,,,,,2,,
"84-53-49-90","fadb274b86e54c34ae7f02c1cfec2811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"84-56-25-62","95aa51bd859345a7b74e883c7d06695d",0,0,0,0,0,0,0,0,0,0,110,100,0,0,0,0,2,,
"84-60-65-99","0bcd7c1503124ac790e8173f5893c5a9",0,0,0,0,0,0,0,0,0,0,,0,0,0,,,2,,
"84-69-14-20","567e4e70e86347438bf16707195cdb05",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"84-73-49-07","e8d9d3f70cc84637bb4de9f566604de3",14000,83,0,0,2646,16,0,0,0,0,100,0,3,0,0,0,1,9,2012
"85-22-26-85","2bda2c1eac93432c8d896537c3fd80e3",10000,21,18000,37,0,0,2728,6,0,0,14000,30,2728,6,0,0,1,11,1989
"85-50-79-16","08729eb4dd9f46b481f6cd8884521dc0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"85-58-55-89","7215b6d570d74650bba1f5e987955658",,,,,,,,,,,,,,,,,1,,
"86-02-90-85","16e93c13755944b587ad1f4e4eb15be1",0,0,0,0,0,0,0,0,0,0,90,100,0,0,0,0,2,,
"86-10-69-35","8305b1731ef045ee875944e5dfd0f929",0,0,0,0,0,0,0,0,0,0,740,95,30,5,0,0,2,,
"86-49-04-76","91d72c55c3de4f8bb60f5c78388cc102",802,29,0,0,956,35,0,0,0,0,185,7,,0,765,28,1,99,1975
"86-80-40-00","c6927d58fbbc444d86aea583ed45cb2a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"86-90-96-40","f3743cf3a1b74f91af904ff8abb2c027",0,0,0,0,0,0,0,0,0,0,15,100,0,0,0,0,2,,
"86-92-25-33","e586593b34644fb9a3f66401c9d54e60",10000,,0,0,0,0,0,0,0,,,,0,0,0,0,2,,
"86-98-23-70","5c274d1eb09844af94eb3451358f0c34",500,50,0,0,0,0,0,0,0,0,500,50,0,0,0,0,2,,
"87-06-46-28","fb8d73ee3ffd4dc7be7217ca7ff886b6",,,,,,,,,,,,,,,,,2,,
"87-17-52-54","71eda08210544fe6955421246bee256c",0,0,0,0,0,0,0,0,0,0,640,33,0,0,1280,67,2,,
"87-30-25-18","0ab9d4f4756f48d091e2f7a4d7089be1",0,0,0,0,0,0,0,0,0,0,,,,,,,2,,
"87-38-35-52","1354e0ed18054aa594be124c2cbcf8ca",,,,,,,,,,,,,,,,,2,,
"87-46-51-34","041a98d8dd484746b35b0a2233ab4dc6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"87-55-65-27","cac6e574885448b78691dd7000705a42",,,,,,,,,,,,,,,,,2,,
"87-66-47-57","0c3e0728968f454e8317f60d9c39dde9",,,,,,,,,,,,,,,,,1,99,1972
"88-06-41-65","ee71eb22cc564e3bb993ee1478ce828a",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"88-16-97-35","78c4e98519c442f3824c2929a0d4be2f",0,0,0,0,0,0,0,0,0,0,7,76,0.128,1,1,13,2,,
"88-25-09-57","7a8b0e3237a3493fb08396fb4f70fc27",,,0,0,1,0,0,0,0,,,,,,,,1,8,1979
"88-59-39-10","3121d15662604a64bf868d7c01aa0a08",0,0,0,0,0,0,0,0,2,5,40,95,0,0,0,0,2,,
"88-67-87-75","683e31d2a4f347628625ffe598a96b4e",,,,,,,,,,,,,,,,,2,,
"89-52-41-90","b320186e6fff4dbd8935c0c0bc561c5e",0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,,,
"89-55-49-95","e4b41cb30f6a45169388727da6d19d5d",15,0,0,0,0,0,0,0,8,0,2594,99,1,0,0,0,2,,
"89-59-80-00","b6004f1f6af44f35922f86141f8afad3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"89-61-03-23","077e23e53d3645e7bde2ecab41ebf2d8",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"90-01-93-17","1e73caa84520478ea865ee63f049f58d",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"90-06-89-54","cbc8caab47f64451bb4fd7e9dcdd5550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1974
"90-18-13-09","036e6286db5f4aa4bc66d14ada599e93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"90-23-51-75","3904036fad70430993df2854bb6bff07",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"90-43-84-85","60ccf1e3221544adb085bbccab089153",,,,,,,,,,,,,,,,,1,99,
"90-96-74-86","56b4b2c458d04f6a8318b8c8e5634b70",5,9,0,0,0,0,0,0,0,0,50,91,0,0,0,0,2,,
"91-22-98-76","5c73a203f7a54992ad02f259b1e861c5",0,0,0,0,3,6,0,0,0,0,50,94,0,0,0,0,2,,
"91-47-83-73","55c960c382ed41fc8ee00eb1d3690728",19682,40,7381,15,4921,10,4921,10,0,0,9841,20,2460,5,0,0,1,5,2014
"91-50-98-00","e7ffc67e62504f359129f00fc0727af6",0,0,0,0,0,0,0,0,0,0,,,,,,,2,,
"92-21-22-44","b3948aacd95d45e499e300f631f20547",0,0,0,0,150,79,0,0,0,0,40,21,0,0,0,0,2,,
"92-34-52-51","3319c1f61996408e8d51733d17cbc9f0",4000,30,0,0,0,0,0,0,0,0,3000,30,0,0,0,0,1,3,2014
"92-42-20-01","685501ccf5aa43ec8c133d617d541981",,,,,,,,,,,,,,,,,2,,
"92-52-40-53","216a7c217d0f4cf5b5cf793d9ebdbcc7",0,0,0,0,0,0,0,0,0,0,11,100,0,0,0,0,2,,
"92-83-23-71","d2d2c4f3efd7421f830032aa2094e4ff",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"92-94-58-28","86e54f71a65a4267922b3258726f8450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"93-23-21-02","2ac403ac1a704deb91b14b5d0163232c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"93-27-32-02","d9978cdccf5b4827982a0aa75cdd1245",0,0,0,0,0,0,0,0,0,0,50,100,0,0,0,0,1,99,
"93-53-46-59","520d0b2faf064f3fa55774e0fbbb1cca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"93-63-55-05","daa8845c85fa4b12a7556a12af713777",,,,,,,,,,,,,,,,,2,,
"93-65-03-20","678ddbb7c58144ff8d771d8b8af34d1c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
"93-88-74-31","d3049893d1e14e0db411e32158438288",0,0,0,0,0,0,0,0,0,0,856,96,10,2,53,4,2,,
"94-00-25-76","c8793d4f2e544b2aaf6e939ecfd38e6f",,,,,,,,,,,,,,,,,,,
"94-11-66-50","779410d42c594eb3a65fa214a2f137bb",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,,
"94-54-13-76","5bc282681cf4480b80227cbe1a7b6718",,,,,,,,,,,,,,,,,,,
"95-00-37-30","ad1782d7949c4918bebfa8f29e80100e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"95-30-66-57","ee1833f3c1ad4f79a818b2846c943140",345,37,0,0,0,0,0,0,0,0,600,63,0,0,0,0,2,,
"95-41-63-83","9f938846eb6a4a8ca39619216c422ff2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"95-55-41-56","6ee6f3fc4861469c94e9c6c1b0e4652e",0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,2,,
"95-57-44-06","2eac5cbb43ca454e9679436cad7320a7",,,,,,,,,,,,,,,,,2,,
"95-75-07-94","6bdf280b428949108e9b458931ceedf3",,,,,,,,,,,,,,,,,2,,
"96-25-20-51","b41b8de52fa7436db71be6bf0f5a9a66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2020
"96-43-03-98","ba17eca4ca754132b90c08388b341fd6",400,50,0,0,0,0,0,0,3,1,100,20,0,0,0,0,1,5,2020
"96-62-91-73","be5a95e5c9fc4eed898906706fece787",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"96-88-99-60","6c3b6d40cecd47df82d817656d44265d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"96-97-54-52","376ea2dac30a4f8687ae008905f0bd8e",,,,,,,,,,,,,,,,,2,,
"97-23-41-07","b20767802c16448697a2fc6b8cc5a1f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1976
"97-25-96-57","4657317287cb4b3087a1b126bdcd0d0a",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,7,2016
"97-67-70-17","35771ac4af3d493e87d2def3bec1619a",0,0,0,0,0,0,0,0,0,0,110000,91,0,0,100,9,2,,
"98-22-62-82","edc65303056b4602b88bd2a5db11d5f0",0,0,0,0,0,0,0,0,0,0,2000,100,0,0,0,0,2,,
"98-46-12-09","ed5abc5e61af40f3ad5a62f4e9c8770f",,,,,,,,,,,,,,,,,1,9,2012
"98-48-60-73","a958a280d89d4a558577a30d239c1f88",612,49,0,0,125,7,0,0,0,0,450,40,0,0,50,4,2,,
"98-92-34-51","f4100eabea9e4b97bab88285ab53045d",0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,8,2010
"99-08-48-89","dd0bc9dea0534236a2d6a69c8b7fe2df",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,
"99-33-61-18","2e62f403dfc94d6aa28444eedd35a193",0,0,0,0,0,0,0,0,0,0,,,,,0,0,2,,
"99-85-48-00","4191375813de4af7b0a989fdd89acac3",,,,,,,,,,,,,,,,,2,,
