"interview__key","interview__id","event_id","cm_d04","cm_d05m","cm_d05y","cm_d06","cm_d07"
"33-09-36-22",,2,0,,,,
"33-09-36-22",,3,0,,,,
"33-28-65-96",,1,0,,,,
"33-28-65-96",,2,0,,,,
"33-28-65-96",,3,0,,,,
"33-31-71-25",,1,0,,,,
"33-31-71-25",,2,0,,,,
"33-31-71-25",,3,0,,,,
"33-50-28-47",,1,0,,,,
"33-50-28-47",,2,0,,,,
"33-50-28-47",,3,0,,,,
"33-68-65-40",,1,0,,,,
"33-68-65-40",,2,0,,,,
"33-68-65-40",,3,0,,,,
"33-69-81-55",,1,0,,,,
"33-69-81-55",,2,0,,,,
"33-69-81-55",,3,0,,,,
"33-77-33-77",,1,0,,,,
"33-77-33-77",,2,0,,,,
"33-77-33-77",,3,0,,,,
"33-93-86-11",,1,0,,,,
"33-93-86-11",,2,0,,,,
"33-93-86-11",,3,0,,,,
"34-15-64-27",,1,0,,,,
"34-15-64-27",,2,0,,,,
"34-15-64-27",,3,0,,,,
"34-16-82-94",,1,0,,,,
"34-16-82-94",,2,0,,,,
"34-16-82-94",,3,0,,,,
"34-64-64-19",,1,0,,,,
"34-64-64-19",,2,0,,,,
"34-64-64-19",,3,0,,,,
"34-76-48-19",,1,0,,,,
"34-76-48-19",,2,0,,,,
"34-76-48-19",,3,0,,,,
"34-80-29-34",,1,0,,,,
"34-80-29-34",,2,0,,,,
"34-80-29-34",,3,0,,,,
"35-69-84-11",,1,0,,,,
"35-69-84-11",,2,0,,,,
"35-69-84-11",,3,0,,,,
"36-72-54-66",,1,0,,,,
"36-72-54-66",,2,0,,,,
"36-72-54-66",,3,0,,,,
"36-78-86-78",,1,0,,,,
"36-78-86-78",,2,0,,,,
"36-78-86-78",,3,0,,,,
"36-81-06-00",,1,0,,,,
"36-81-06-00",,2,0,,,,
"36-81-06-00",,3,0,,,,
"36-91-68-94",,1,0,,,,
"36-91-68-94",,2,0,,,,
"36-91-68-94",,3,0,,,,
"36-98-89-49",,1,0,,,,
"36-98-89-49",,2,0,,,,
"36-98-89-49",,3,0,,,,
"37-27-71-31",,1,0,,,,
"37-27-71-31",,2,0,,,,
"37-27-71-31",,3,0,,,,
"37-37-76-26",,1,0,,,,
"37-37-76-26",,2,0,,,,
"37-37-76-26",,3,0,,,,
"37-75-00-81",,1,0,,,,
"37-75-00-81",,2,0,,,,
"37-75-00-81",,3,0,,,,
"37-96-00-16",,1,0,,,,
"37-96-00-16","e95cc212f78342788a95b2a64485d521",2,1,,,50,0
"37-96-00-16",,3,0,,,,
"38-26-54-21",,1,0,,,,
"38-26-54-21",,2,0,,,,
"38-26-54-21",,3,0,,,,
"38-37-35-74",,1,0,,,,
"38-37-35-74",,2,0,,,,
"38-37-35-74",,3,0,,,,
"38-69-00-13",,1,0,,,,
"38-69-00-13",,2,0,,,,
"38-69-00-13",,3,0,,,,
"38-70-89-36",,1,0,,,,
"38-70-89-36",,2,0,,,,
"38-70-89-36",,3,0,,,,
"38-78-05-37",,1,0,,,,
"38-78-05-37",,2,0,,,,
"38-78-05-37",,3,0,,,,
"38-87-40-88",,1,0,,,,
"38-87-40-88",,2,0,,,,
"38-87-40-88",,3,0,,,,
"39-13-14-77","fcd2bd96e91b45698d7973b3821889ca",1,1,,,0,0
"39-13-14-77",,2,0,,,,
"39-13-14-77",,3,0,,,,
"39-17-14-72",,1,0,,,,
"39-17-14-72",,2,0,,,,
"39-17-14-72",,3,0,,,,
"39-26-59-48",,1,0,,,,
"39-26-59-48",,2,0,,,,
"39-26-59-48",,3,0,,,,
"39-27-42-33",,1,0,,,,
"39-27-42-33",,2,0,,,,
"39-27-42-33",,3,0,,,,
"39-89-72-02",,1,0,,,,
"39-89-72-02",,2,0,,,,
"39-89-72-02",,3,0,,,,
"40-32-55-76",,1,0,,,,
"40-32-55-76",,2,0,,,,
"40-32-55-76",,3,0,,,,
"40-34-18-65",,1,0,,,,
"40-34-18-65",,2,0,,,,
"40-34-18-65",,3,0,,,,
"40-75-08-64",,1,0,,,,
"40-75-08-64",,2,0,,,,
"40-75-08-64",,3,0,,,,
"40-86-20-47",,1,,,,,
"40-86-20-47",,2,,,,,
"40-86-20-47",,3,,,,,
"41-07-41-06",,1,0,,,,
"41-07-41-06",,2,0,,,,
"41-07-41-06",,3,0,,,,
"41-21-75-34",,1,0,,,,
"41-21-75-34",,2,0,,,,
"41-21-75-34",,3,0,,,,
"41-23-85-75",,1,0,,,,
"41-23-85-75",,2,0,,,,
"41-23-85-75",,3,0,,,,
"41-50-91-05",,1,0,,,,
"41-50-91-05",,2,0,,,,
"41-50-91-05",,3,0,,,,
"41-59-36-73",,1,0,,,,
"41-59-36-73",,2,0,,,,
"41-59-36-73",,3,0,,,,
"41-73-91-91",,1,0,,,,
"41-73-91-91",,2,0,,,,
"41-73-91-91",,3,0,,,,
"41-91-51-72",,1,0,,,,
"41-91-51-72",,2,0,,,,
"41-91-51-72",,3,0,,,,
"41-96-69-59",,1,0,,,,
"41-96-69-59",,2,0,,,,
"41-96-69-59",,3,0,,,,
"42-06-63-62",,1,0,,,,
"42-06-63-62",,2,0,,,,
"42-06-63-62",,3,0,,,,
"42-50-49-96",,1,0,,,,
"42-50-49-96",,2,0,,,,
"42-50-49-96",,3,0,,,,
"42-50-81-42",,1,0,,,,
"42-50-81-42",,2,0,,,,
"42-50-81-42",,3,0,,,,
"42-84-08-46",,1,0,,,,
"42-84-08-46",,2,0,,,,
"42-84-08-46",,3,0,,,,
"42-90-14-91",,1,0,,,,
"42-90-14-91",,2,0,,,,
"42-90-14-91",,3,0,,,,
"42-94-68-65",,1,0,,,,
"42-94-68-65",,2,0,,,,
"42-94-68-65",,3,0,,,,
"42-96-10-47",,1,0,,,,
"42-96-10-47",,2,0,,,,
"42-96-10-47",,3,0,,,,
"43-13-50-12",,1,0,,,,
"43-13-50-12",,2,0,,,,
"43-13-50-12",,3,0,,,,
"43-18-08-76",,1,0,,,,
"43-18-08-76",,2,0,,,,
"43-18-08-76",,3,0,,,,
"43-26-90-09","2b9f26641bce46f9bc9c1c07fc7c6595",1,1,,,0,0
"43-26-90-09","2b9f26641bce46f9bc9c1c07fc7c6595",2,1,,,0,0
"43-26-90-09","2b9f26641bce46f9bc9c1c07fc7c6595",3,1,,,3,0
"43-51-92-35",,1,0,,,,
"43-51-92-35",,2,0,,,,
"43-51-92-35",,3,0,,,,
"44-04-67-22",,1,0,,,,
"44-04-67-22",,2,0,,,,
"44-04-67-22",,3,0,,,,
"44-09-88-30",,1,0,,,,
"44-09-88-30",,2,0,,,,
"44-09-88-30",,3,0,,,,
"44-15-06-31",,1,0,,,,
"44-15-06-31",,2,0,,,,
"44-15-06-31",,3,0,,,,
"44-19-72-77",,1,0,,,,
"44-19-72-77",,2,0,,,,
"44-19-72-77",,3,0,,,,
"44-33-82-64",,1,0,,,,
"44-33-82-64",,2,0,,,,
"44-33-82-64",,3,0,,,,
"45-09-73-29",,1,0,,,,
"45-09-73-29",,2,0,,,,
"45-09-73-29",,3,0,,,,
"45-27-93-47",,1,0,,,,
"45-27-93-47",,2,0,,,,
"45-27-93-47",,3,0,,,,
"45-38-70-12",,1,0,,,,
"45-38-70-12",,2,0,,,,
"45-38-70-12",,3,0,,,,
"45-38-95-83",,1,0,,,,
"45-38-95-83",,2,0,,,,
"45-38-95-83",,3,0,,,,
"45-95-41-62",,1,0,,,,
"45-95-41-62",,2,0,,,,
"45-95-41-62",,3,0,,,,
"45-99-53-45",,1,0,,,,
"45-99-53-45",,2,0,,,,
"45-99-53-45",,3,0,,,,
"46-07-65-01",,1,0,,,,
"46-07-65-01",,2,0,,,,
"46-07-65-01",,3,0,,,,
"46-09-15-00",,1,0,,,,
"46-09-15-00",,2,0,,,,
"46-09-15-00",,3,0,,,,
"46-18-31-36",,1,0,,,,
"46-18-31-36",,2,0,,,,
"46-18-31-36",,3,0,,,,
"46-33-31-20",,1,0,,,,
"46-33-31-20",,2,0,,,,
"46-33-31-20",,3,0,,,,
"46-33-98-51",,1,0,,,,
"46-33-98-51",,2,0,,,,
"46-33-98-51",,3,0,,,,
"46-49-76-04",,1,0,,,,
"46-49-76-04",,2,0,,,,
"46-49-76-04",,3,0,,,,
"46-65-58-97",,1,0,,,,
"46-65-58-97",,2,0,,,,
"46-65-58-97",,3,0,,,,
"46-90-51-46",,1,0,,,,
"46-90-51-46",,2,0,,,,
"46-90-51-46",,3,0,,,,
"47-37-57-81",,1,0,,,,
"47-37-57-81",,2,0,,,,
"47-37-57-81",,3,0,,,,
"47-77-49-35",,1,0,,,,
"47-77-49-35",,2,0,,,,
"47-77-49-35",,3,0,,,,
"48-55-19-05",,1,0,,,,
"48-55-19-05",,2,0,,,,
"48-55-19-05",,3,0,,,,
"48-58-41-94",,1,0,,,,
"48-58-41-94",,2,0,,,,
"48-58-41-94",,3,0,,,,
"48-88-74-27",,1,0,,,,
"48-88-74-27",,2,0,,,,
"48-88-74-27",,3,0,,,,
"49-03-92-63",,1,0,,,,
"49-03-92-63",,2,0,,,,
"49-03-92-63",,3,0,,,,
"49-19-04-48",,1,0,,,,
"49-19-04-48",,2,0,,,,
"49-19-04-48","367de8c2b21047c483736e9d470df962",3,1,,,500,31
"49-19-23-22",,1,0,,,,
"49-19-23-22",,2,0,,,,
"49-19-23-22",,3,0,,,,
"49-22-31-97",,1,0,,,,
"49-22-31-97",,2,0,,,,
"49-22-31-97",,3,0,,,,
"49-42-36-30",,1,0,,,,
"49-42-36-30",,2,0,,,,
"49-42-36-30",,3,0,,,,
"49-48-82-73",,1,0,,,,
"49-48-82-73",,2,0,,,,
"49-48-82-73",,3,0,,,,
"49-73-13-47",,1,0,,,,
"49-73-13-47",,2,0,,,,
"49-73-13-47","e9e9f54b90d4480db2d5c5a7292e7d7e",3,1,,,29,20000000
"49-75-61-59",,1,0,,,,
"49-75-61-59",,2,0,,,,
"49-75-61-59",,3,0,,,,
"50-01-79-95",,1,0,,,,
"50-01-79-95",,2,0,,,,
"50-01-79-95",,3,0,,,,
"50-02-42-53",,1,0,,,,
"50-02-42-53",,2,0,,,,
"50-02-42-53",,3,0,,,,
"51-19-61-40",,1,0,,,,
"51-19-61-40",,2,0,,,,
"51-19-61-40",,3,0,,,,
"51-92-61-27",,1,0,,,,
"51-92-61-27",,2,0,,,,
"51-92-61-27",,3,0,,,,
"51-99-24-51",,1,0,,,,
"51-99-24-51",,2,0,,,,
"51-99-24-51",,3,0,,,,
"52-01-16-40",,1,0,,,,
"52-01-16-40",,2,0,,,,
"52-01-16-40",,3,0,,,,
"52-15-61-09",,1,0,,,,
"52-15-61-09",,2,0,,,,
"52-15-61-09",,3,0,,,,
"52-45-58-27",,1,0,,,,
"52-45-58-27",,2,0,,,,
"52-45-58-27",,3,0,,,,
"52-62-72-95",,1,0,,,,
"52-62-72-95",,2,0,,,,
"52-62-72-95",,3,0,,,,
"52-93-64-32",,1,0,,,,
"52-93-64-32",,2,0,,,,
"52-93-64-32",,3,0,,,,
"53-07-49-56",,1,0,,,,
"53-07-49-56",,2,0,,,,
"53-07-49-56",,3,0,,,,
"53-15-69-56",,1,0,,,,
"53-15-69-56",,2,0,,,,
"53-15-69-56",,3,0,,,,
"53-16-29-99",,1,0,,,,
"53-16-29-99",,2,0,,,,
"53-16-29-99",,3,0,,,,
"53-20-64-93",,1,0,,,,
"53-20-64-93",,2,0,,,,
"53-20-64-93","918b7e85940e40ad88f1d82ca73410dc",3,1,,,8,3750000
"53-26-71-37",,1,0,,,,
"53-26-71-37",,2,0,,,,
"53-26-71-37",,3,0,,,,
"53-51-12-15",,1,0,,,,
"53-51-12-15",,2,0,,,,
"53-51-12-15",,3,0,,,,
"53-69-50-52",,1,0,,,,
"53-69-50-52",,2,0,,,,
"53-69-50-52",,3,0,,,,
"54-28-20-71",,1,0,,,,
"54-28-20-71",,2,0,,,,
"54-28-20-71","ca9e1929e6174446bae6647c91b28d29",3,1,,,0,0
"54-36-46-92",,1,0,,,,
"54-36-46-92",,2,0,,,,
"54-36-46-92",,3,0,,,,
"54-45-30-51",,1,0,,,,
"54-45-30-51",,2,0,,,,
"54-45-30-51",,3,0,,,,
"54-56-92-33",,1,0,,,,
"54-56-92-33",,2,0,,,,
"54-56-92-33",,3,0,,,,
"54-57-91-17",,1,0,,,,
"54-57-91-17",,2,0,,,,
"54-57-91-17",,3,0,,,,
"54-74-34-13",,1,0,,,,
"54-74-34-13",,2,0,,,,
"54-74-34-13",,3,0,,,,
"54-87-63-82",,1,0,,,,
"54-87-63-82",,2,0,,,,
"54-87-63-82",,3,0,,,,
"55-10-59-08",,1,0,,,,
"55-10-59-08",,2,0,,,,
"55-10-59-08",,3,0,,,,
"55-49-79-96",,1,0,,,,
"55-49-79-96",,2,0,,,,
"55-49-79-96",,3,0,,,,
"55-52-88-39",,1,0,,,,
"55-52-88-39",,2,0,,,,
"55-52-88-39",,3,0,,,,
"55-64-91-20",,1,0,,,,
"55-64-91-20",,2,0,,,,
"55-64-91-20",,3,0,,,,
"55-81-07-30",,1,0,,,,
"55-81-07-30",,2,0,,,,
"55-81-07-30",,3,0,,,,
"55-82-98-30",,1,0,,,,
"55-82-98-30",,2,0,,,,
"55-82-98-30",,3,0,,,,
"55-96-15-98",,1,0,,,,
"55-96-15-98",,2,0,,,,
"55-96-15-98",,3,0,,,,
"56-06-88-30",,1,0,,,,
"56-06-88-30",,2,0,,,,
"56-06-88-30",,3,0,,,,
"56-41-32-21",,1,0,,,,
"56-41-32-21",,2,0,,,,
"56-41-32-21",,3,0,,,,
"56-47-04-88",,1,0,,,,
"56-47-04-88",,2,0,,,,
"56-47-04-88",,3,0,,,,
"56-48-48-64",,1,0,,,,
"56-48-48-64",,2,0,,,,
"56-48-48-64",,3,0,,,,
"56-81-75-32",,1,0,,,,
"56-81-75-32",,2,0,,,,
"56-81-75-32",,3,0,,,,
"56-89-21-48",,1,0,,,,
"56-89-21-48",,2,0,,,,
"56-89-21-48",,3,0,,,,
"56-98-97-09",,1,0,,,,
"56-98-97-09",,2,0,,,,
"56-98-97-09","840d80d072714235a6013a397e1a2115",3,1,,,0,0
"57-17-70-66",,1,0,,,,
"57-17-70-66",,2,0,,,,
"57-17-70-66",,3,0,,,,
"57-18-27-73",,1,0,,,,
"57-18-27-73",,2,0,,,,
"57-18-27-73",,3,0,,,,
"57-18-56-44",,1,0,,,,
"57-18-56-44",,2,0,,,,
"57-18-56-44",,3,0,,,,
"57-42-63-42",,1,0,,,,
"57-42-63-42",,2,0,,,,
"57-42-63-42",,3,0,,,,
"57-57-47-64",,1,0,,,,
"57-57-47-64",,2,0,,,,
"57-57-47-64",,3,0,,,,
"57-64-79-66",,1,0,,,,
"57-64-79-66",,2,0,,,,
"57-64-79-66",,3,0,,,,
"58-00-91-11",,1,0,,,,
"58-00-91-11",,2,0,,,,
"58-00-91-11",,3,0,,,,
"58-26-44-48",,1,0,,,,
"58-26-44-48",,2,0,,,,
"58-26-44-48",,3,0,,,,
"58-39-06-09",,1,0,,,,
"58-39-06-09",,2,0,,,,
"58-39-06-09",,3,0,,,,
"58-80-03-38",,1,0,,,,
"58-80-03-38",,2,0,,,,
"58-80-03-38",,3,0,,,,
"59-08-38-46",,1,0,,,,
"59-08-38-46",,2,0,,,,
"59-08-38-46",,3,0,,,,
"59-13-03-49",,1,0,,,,
"59-13-03-49",,2,0,,,,
"59-13-03-49",,3,0,,,,
"59-26-85-37",,1,0,,,,
"59-26-85-37",,2,0,,,,
"59-26-85-37",,3,0,,,,
"59-80-69-00",,1,0,,,,
"59-80-69-00",,2,0,,,,
"59-80-69-00",,3,0,,,,
"59-99-46-02",,1,0,,,,
"59-99-46-02",,2,0,,,,
"59-99-46-02",,3,0,,,,
"60-08-15-27",,1,0,,,,
"60-08-15-27",,2,0,,,,
"60-08-15-27",,3,0,,,,
"60-22-91-24",,1,0,,,,
"60-22-91-24",,2,0,,,,
"60-22-91-24",,3,0,,,,
"60-33-56-84",,1,0,,,,
"60-33-56-84",,2,0,,,,
"60-33-56-84",,3,0,,,,
"60-38-63-60",,1,0,,,,
"60-38-63-60",,2,0,,,,
"60-38-63-60",,3,0,,,,
"60-82-23-67",,1,0,,,,
"60-82-23-67",,2,0,,,,
"60-82-23-67",,3,0,,,,
"61-67-58-19",,1,0,,,,
"61-67-58-19",,2,0,,,,
"61-67-58-19",,3,0,,,,
"61-94-13-01",,1,0,,,,
"61-94-13-01",,2,0,,,,
"61-94-13-01",,3,0,,,,
"61-95-67-05",,1,0,,,,
"61-95-67-05",,2,0,,,,
"61-95-67-05",,3,0,,,,
"62-74-07-27",,1,,,,,
"62-74-07-27",,2,0,,,,
"62-74-07-27",,3,0,,,,
"63-70-86-47",,1,0,,,,
"63-70-86-47",,2,0,,,,
"63-70-86-47",,3,0,,,,
"63-90-91-25",,1,0,,,,
"63-90-91-25",,2,0,,,,
"63-90-91-25",,3,0,,,,
"64-07-32-05",,1,0,,,,
"64-07-32-05",,2,0,,,,
"64-07-32-05",,3,0,,,,
"64-59-58-64",,1,0,,,,
"64-59-58-64",,2,0,,,,
"64-59-58-64",,3,0,,,,
"64-65-01-44",,1,0,,,,
"64-65-01-44",,2,0,,,,
"64-65-01-44",,3,0,,,,
"64-73-64-28",,1,0,,,,
"64-73-64-28",,2,0,,,,
"64-73-64-28",,3,0,,,,
"64-74-56-94",,1,0,,,,
"64-74-56-94",,2,0,,,,
"64-74-56-94",,3,0,,,,
"64-90-86-83",,1,0,,,,
"64-90-86-83",,2,0,,,,
"64-90-86-83",,3,0,,,,
"65-13-11-41",,1,0,,,,
"65-13-11-41",,2,0,,,,
"65-13-11-41",,3,0,,,,
"65-81-67-44",,1,0,,,,
"65-81-67-44",,2,0,,,,
"65-81-67-44",,3,0,,,,
"66-60-19-68",,1,0,,,,
"66-60-19-68",,2,0,,,,
"66-60-19-68",,3,0,,,,
"66-87-67-48",,1,0,,,,
