"interview__key","interview__id","event_id","cm_d04","cm_d05m","cm_d05y","cm_d06","cm_d07"
"66-87-67-48",,2,0,,,,
"66-87-67-48",,3,0,,,,
"67-18-71-96",,1,0,,,,
"67-18-71-96",,2,0,,,,
"67-18-71-96",,3,0,,,,
"67-43-52-36",,1,0,,,,
"67-43-52-36",,2,0,,,,
"67-43-52-36",,3,0,,,,
"67-53-49-12",,1,0,,,,
"67-53-49-12",,2,0,,,,
"67-53-49-12",,3,0,,,,
"67-53-62-24",,1,0,,,,
"67-53-62-24",,2,0,,,,
"67-53-62-24",,3,0,,,,
"67-88-35-02",,1,0,,,,
"67-88-35-02",,2,0,,,,
"67-88-35-02",,3,0,,,,
"67-97-74-04",,1,0,,,,
"67-97-74-04",,2,0,,,,
"67-97-74-04",,3,0,,,,
"68-27-78-23",,1,0,,,,
"68-27-78-23",,2,0,,,,
"68-27-78-23",,3,0,,,,
"68-28-46-82",,1,0,,,,
"68-28-46-82",,2,0,,,,
"68-28-46-82",,3,0,,,,
"68-31-19-50",,1,0,,,,
"68-31-19-50",,2,0,,,,
"68-31-19-50",,3,0,,,,
"68-41-25-91",,1,0,,,,
"68-41-25-91",,2,0,,,,
"68-41-25-91",,3,0,,,,
"68-44-83-99",,1,0,,,,
"68-44-83-99",,2,0,,,,
"68-44-83-99",,3,0,,,,
"68-53-75-05",,1,0,,,,
"68-53-75-05",,2,0,,,,
"68-53-75-05",,3,0,,,,
"68-65-93-02",,1,0,,,,
"68-65-93-02",,2,0,,,,
"68-65-93-02",,3,0,,,,
"68-73-55-08",,1,0,,,,
"68-73-55-08",,2,0,,,,
"68-73-55-08",,3,0,,,,
"69-21-22-84",,1,0,,,,
"69-21-22-84",,2,0,,,,
"69-21-22-84",,3,0,,,,
"69-31-53-12",,1,0,,,,
"69-31-53-12",,2,0,,,,
"69-31-53-12",,3,0,,,,
"69-43-45-37",,1,0,,,,
"69-43-45-37",,2,0,,,,
"69-43-45-37",,3,0,,,,
"69-50-05-57",,1,0,,,,
"69-50-05-57",,2,0,,,,
"69-50-05-57",,3,0,,,,
"69-86-63-02",,1,0,,,,
"69-86-63-02",,2,0,,,,
"69-86-63-02",,3,0,,,,
"69-86-71-39",,1,0,,,,
"69-86-71-39",,2,0,,,,
"69-86-71-39",,3,0,,,,
"70-46-01-49",,1,0,,,,
"70-46-01-49",,2,0,,,,
"70-46-01-49",,3,0,,,,
"70-54-85-53",,1,0,,,,
"70-54-85-53","d73678610d1c4314b3630a78716e6605",2,1,,,,
"70-54-85-53",,3,0,,,,
"70-77-10-40",,1,0,,,,
"70-77-10-40",,2,0,,,,
"70-77-10-40",,3,0,,,,
"70-88-77-37",,1,0,,,,
"70-88-77-37",,2,0,,,,
"70-88-77-37",,3,0,,,,
"70-88-93-42",,1,0,,,,
"70-88-93-42",,2,0,,,,
"70-88-93-42",,3,0,,,,
"71-14-74-57",,1,0,,,,
"71-14-74-57",,2,0,,,,
"71-14-74-57",,3,0,,,,
"71-44-36-11",,1,0,,,,
"71-44-36-11",,2,0,,,,
"71-44-36-11",,3,0,,,,
"71-46-61-43",,1,0,,,,
"71-46-61-43",,2,0,,,,
"71-46-61-43",,3,0,,,,
"71-49-76-64",,1,0,,,,
"71-49-76-64",,2,0,,,,
"71-49-76-64",,3,0,,,,
"71-55-62-56",,1,0,,,,
"71-55-62-56",,2,0,,,,
"71-55-62-56",,3,0,,,,
"71-62-74-52",,1,0,,,,
"71-62-74-52",,2,0,,,,
"71-62-74-52",,3,0,,,,
"71-69-84-38",,1,0,,,,
"71-69-84-38",,2,0,,,,
"71-69-84-38",,3,0,,,,
"72-09-40-52",,1,0,,,,
"72-09-40-52",,2,0,,,,
"72-09-40-52",,3,0,,,,
"72-21-11-65",,1,0,,,,
"72-21-11-65",,2,0,,,,
"72-21-11-65",,3,0,,,,
"72-83-64-12",,1,0,,,,
"72-83-64-12",,2,0,,,,
"72-83-64-12",,3,0,,,,
"73-11-12-85",,1,0,,,,
"73-11-12-85",,2,0,,,,
"73-11-12-85",,3,0,,,,
"73-17-49-24",,1,0,,,,
"73-17-49-24",,2,0,,,,
"73-17-49-24",,3,0,,,,
"73-18-91-78",,1,0,,,,
"73-18-91-78",,2,0,,,,
"73-18-91-78",,3,0,,,,
"73-35-38-38",,1,0,,,,
"73-35-38-38",,2,0,,,,
"73-35-38-38",,3,0,,,,
"73-49-58-61",,1,0,,,,
"73-49-58-61",,2,0,,,,
"73-49-58-61",,3,0,,,,
"73-84-08-59",,1,0,,,,
"73-84-08-59",,2,0,,,,
"73-84-08-59",,3,0,,,,
"74-08-21-61",,1,0,,,,
"74-08-21-61",,2,0,,,,
"74-08-21-61",,3,0,,,,
"74-63-46-98",,1,0,,,,
"74-63-46-98",,2,0,,,,
"74-63-46-98",,3,0,,,,
"75-04-18-43",,1,0,,,,
"75-04-18-43",,2,0,,,,
"75-04-18-43",,3,0,,,,
"75-48-08-27",,1,0,,,,
"75-48-08-27",,2,0,,,,
"75-48-08-27",,3,0,,,,
"75-50-63-56",,1,0,,,,
"75-50-63-56",,2,0,,,,
"75-50-63-56",,3,0,,,,
"75-62-04-49",,1,0,,,,
"75-62-04-49",,2,0,,,,
"75-62-04-49",,3,0,,,,
"75-70-17-13",,1,0,,,,
"75-70-17-13",,2,0,,,,
"75-70-17-13",,3,0,,,,
"75-74-23-94",,1,0,,,,
"75-74-23-94",,2,0,,,,
"75-74-23-94",,3,0,,,,
"75-92-25-12",,1,0,,,,
"75-92-25-12",,2,0,,,,
"75-92-25-12",,3,0,,,,
"76-08-59-31",,1,0,,,,
"76-08-59-31",,2,0,,,,
"76-08-59-31",,3,0,,,,
"76-71-24-28",,1,0,,,,
"76-71-24-28",,2,0,,,,
"76-71-24-28",,3,0,,,,
"76-93-90-55",,1,0,,,,
"76-93-90-55",,2,0,,,,
"76-93-90-55",,3,0,,,,
"77-22-18-51",,1,0,,,,
"77-22-18-51",,2,0,,,,
"77-22-18-51",,3,0,,,,
"77-42-97-77",,1,0,,,,
"77-42-97-77",,2,0,,,,
"77-42-97-77",,3,0,,,,
"77-52-04-97",,1,0,,,,
"77-52-04-97",,2,0,,,,
"77-52-04-97",,3,0,,,,
"77-76-56-50",,1,0,,,,
"77-76-56-50",,2,0,,,,
"77-76-56-50",,3,0,,,,
"77-90-43-10",,1,0,,,,
"77-90-43-10",,2,0,,,,
"77-90-43-10",,3,0,,,,
"78-44-73-52",,1,0,,,,
"78-44-73-52",,2,0,,,,
"78-44-73-52",,3,0,,,,
"78-83-02-82",,1,0,,,,
"78-83-02-82",,2,0,,,,
"78-83-02-82",,3,0,,,,
"78-97-99-58",,1,0,,,,
"78-97-99-58",,2,0,,,,
"78-97-99-58",,3,0,,,,
"79-01-64-21",,1,0,,,,
"79-01-64-21",,2,0,,,,
"79-01-64-21",,3,0,,,,
"79-09-08-53",,1,0,,,,
"79-09-08-53",,2,0,,,,
"79-09-08-53",,3,0,,,,
"79-27-57-79",,1,0,,,,
"79-27-57-79",,2,0,,,,
"79-27-57-79",,3,0,,,,
"79-41-82-58",,1,0,,,,
"79-41-82-58",,2,0,,,,
"79-41-82-58",,3,0,,,,
"79-42-29-08","bf89851c4d80445baa9b811c96c105ec",1,1,4,2020,24,0
"79-42-29-08",,2,0,,,,
"79-42-29-08",,3,0,,,,
"79-44-80-79",,1,0,,,,
"79-44-80-79",,2,0,,,,
"79-44-80-79",,3,0,,,,
"79-53-96-30",,1,0,,,,
"79-53-96-30",,2,0,,,,
"79-53-96-30",,3,0,,,,
"79-57-43-88",,1,0,,,,
"79-57-43-88",,2,0,,,,
"79-57-43-88",,3,0,,,,
"80-69-14-11",,1,0,,,,
"80-69-14-11",,2,0,,,,
"80-69-14-11",,3,0,,,,
"80-72-14-74",,1,0,,,,
"80-72-14-74",,2,0,,,,
"80-72-14-74",,3,0,,,,
"81-09-47-30",,1,0,,,,
"81-09-47-30",,2,0,,,,
"81-09-47-30",,3,0,,,,
"81-60-33-05",,1,0,,,,
"81-60-33-05",,2,0,,,,
"81-60-33-05",,3,0,,,,
"81-63-39-16",,1,0,,,,
"81-63-39-16",,2,0,,,,
"81-63-39-16",,3,0,,,,
"81-64-65-29",,1,0,,,,
"81-64-65-29",,2,0,,,,
"81-64-65-29",,3,0,,,,
"82-00-70-67",,1,0,,,,
"82-00-70-67",,2,0,,,,
"82-00-70-67",,3,0,,,,
"82-17-90-70",,1,0,,,,
"82-17-90-70",,2,0,,,,
"82-17-90-70",,3,0,,,,
"82-26-76-44",,1,0,,,,
"82-26-76-44",,2,0,,,,
"82-26-76-44",,3,0,,,,
"82-75-74-79",,1,0,,,,
"82-75-74-79",,2,0,,,,
"82-75-74-79",,3,0,,,,
"82-77-75-50",,1,0,,,,
"82-77-75-50",,2,0,,,,
"82-77-75-50",,3,0,,,,
"82-84-35-90",,1,0,,,,
"82-84-35-90",,2,0,,,,
"82-84-35-90",,3,0,,,,
"83-10-26-33",,1,0,,,,
"83-10-26-33",,2,0,,,,
"83-10-26-33",,3,0,,,,
"83-16-59-09",,1,0,,,,
"83-16-59-09",,2,0,,,,
"83-16-59-09",,3,0,,,,
"83-19-75-78",,1,0,,,,
"83-19-75-78","80a444be5f594bbbb262c0a5f367c8a4",2,1,,,195,0
"83-19-75-78",,3,0,,,,
"83-31-96-57",,1,0,,,,
"83-31-96-57",,2,0,,,,
"83-31-96-57",,3,0,,,,
"84-07-21-54",,1,0,,,,
"84-07-21-54",,2,0,,,,
"84-07-21-54",,3,0,,,,
"84-08-31-48",,1,0,,,,
"84-08-31-48",,2,0,,,,
"84-08-31-48",,3,0,,,,
"84-53-49-90",,1,0,,,,
"84-53-49-90",,2,0,,,,
"84-53-49-90",,3,0,,,,
"84-56-25-62",,1,0,,,,
"84-56-25-62",,2,0,,,,
"84-56-25-62",,3,0,,,,
"84-60-65-99","0bcd7c1503124ac790e8173f5893c5a9",1,1,,,11,
"84-60-65-99",,2,0,,,,
"84-60-65-99",,3,0,,,,
"84-69-14-20",,1,0,,,,
"84-69-14-20",,2,0,,,,
"84-69-14-20",,3,0,,,,
"84-73-49-07",,1,0,,,,
"84-73-49-07",,2,0,,,,
"84-73-49-07",,3,0,,,,
"85-22-26-85",,1,0,,,,
"85-22-26-85",,2,0,,,,
"85-22-26-85",,3,0,,,,
"85-50-79-16",,1,0,,,,
"85-50-79-16",,2,0,,,,
"85-50-79-16",,3,0,,,,
"85-58-55-89",,1,0,,,,
"85-58-55-89",,2,0,,,,
"85-58-55-89",,3,0,,,,
"86-02-90-85",,1,0,,,,
"86-02-90-85",,2,0,,,,
"86-02-90-85",,3,0,,,,
"86-10-69-35",,1,0,,,,
"86-10-69-35",,2,0,,,,
"86-10-69-35",,3,0,,,,
"86-49-04-76",,1,0,,,,
"86-49-04-76",,2,0,,,,
"86-49-04-76",,3,0,,,,
"86-80-40-00",,1,0,,,,
"86-80-40-00",,2,0,,,,
"86-80-40-00",,3,0,,,,
"86-90-96-40",,1,0,,,,
"86-90-96-40",,2,0,,,,
"86-90-96-40",,3,0,,,,
"86-92-25-33",,1,0,,,,
"86-92-25-33",,2,0,,,,
"86-92-25-33",,3,0,,,,
"86-98-23-70",,1,0,,,,
"86-98-23-70",,2,0,,,,
"86-98-23-70",,3,0,,,,
"87-06-46-28",,1,0,,,,
"87-06-46-28",,2,0,,,,
"87-06-46-28",,3,0,,,,
"87-17-52-54",,1,0,,,,
"87-17-52-54",,2,0,,,,
"87-17-52-54",,3,0,,,,
"87-30-25-18",,1,0,,,,
"87-30-25-18",,2,0,,,,
"87-30-25-18",,3,0,,,,
"87-38-35-52",,1,0,,,,
"87-38-35-52",,2,0,,,,
"87-38-35-52",,3,0,,,,
"87-46-51-34",,1,0,,,,
"87-46-51-34",,2,0,,,,
"87-46-51-34",,3,0,,,,
"87-55-65-27",,1,0,,,,
"87-55-65-27",,2,0,,,,
"87-55-65-27",,3,0,,,,
"87-66-47-57",,1,0,,,,
"87-66-47-57",,2,0,,,,
"87-66-47-57",,3,0,,,,
"88-06-41-65",,1,0,,,,
"88-06-41-65",,2,0,,,,
"88-06-41-65",,3,0,,,,
"88-16-97-35",,1,0,,,,
"88-16-97-35",,2,0,,,,
"88-16-97-35",,3,0,,,,
"88-25-09-57",,1,0,,,,
"88-25-09-57",,2,0,,,,
"88-25-09-57","7a8b0e3237a3493fb08396fb4f70fc27",3,1,1,2020,0,0
"88-59-39-10",,1,0,,,,
"88-59-39-10",,2,0,,,,
"88-59-39-10",,3,0,,,,
"88-67-87-75",,1,0,,,,
"88-67-87-75",,2,0,,,,
"88-67-87-75",,3,0,,,,
"89-52-41-90",,1,0,,,,
"89-52-41-90","b320186e6fff4dbd8935c0c0bc561c5e",2,1,,,,
"89-52-41-90","b320186e6fff4dbd8935c0c0bc561c5e",3,1,,,,
"89-55-49-95",,1,0,,,,
"89-55-49-95",,2,0,,,,
"89-55-49-95",,3,0,,,,
"89-59-80-00",,1,0,,,,
"89-59-80-00",,2,0,,,,
"89-59-80-00",,3,0,,,,
"89-61-03-23",,1,0,,,,
"89-61-03-23",,2,0,,,,
"89-61-03-23",,3,0,,,,
"90-01-93-17",,1,0,,,,
"90-01-93-17",,2,0,,,,
"90-01-93-17",,3,0,,,,
"90-06-89-54",,1,0,,,,
"90-06-89-54",,2,0,,,,
"90-06-89-54",,3,0,,,,
"90-18-13-09",,1,0,,,,
"90-18-13-09",,2,0,,,,
"90-18-13-09",,3,0,,,,
"90-23-51-75",,1,0,,,,
"90-23-51-75",,2,0,,,,
"90-23-51-75",,3,0,,,,
"90-43-84-85",,1,0,,,,
"90-43-84-85",,2,0,,,,
"90-43-84-85",,3,0,,,,
"90-96-74-86",,1,0,,,,
"90-96-74-86",,2,0,,,,
"90-96-74-86",,3,0,,,,
"91-22-98-76",,1,0,,,,
"91-22-98-76",,2,0,,,,
"91-22-98-76",,3,0,,,,
"91-47-83-73",,1,0,,,,
"91-47-83-73",,2,0,,,,
"91-47-83-73",,3,0,,,,
"91-50-98-00",,1,0,,,,
"91-50-98-00",,2,0,,,,
"91-50-98-00",,3,0,,,,
"92-21-22-44",,1,0,,,,
"92-21-22-44",,2,0,,,,
"92-21-22-44",,3,0,,,,
"92-34-52-51",,1,0,,,,
"92-34-52-51",,2,0,,,,
"92-34-52-51",,3,0,,,,
"92-42-20-01",,1,0,,,,
"92-42-20-01",,2,0,,,,
"92-42-20-01",,3,0,,,,
"92-52-40-53",,1,0,,,,
"92-52-40-53",,2,0,,,,
"92-52-40-53",,3,0,,,,
"92-83-23-71",,1,0,,,,
"92-83-23-71",,2,0,,,,
"92-83-23-71",,3,0,,,,
"92-94-58-28",,1,0,,,,
"92-94-58-28",,2,0,,,,
"92-94-58-28",,3,0,,,,
"93-23-21-02",,1,0,,,,
"93-23-21-02",,2,0,,,,
"93-23-21-02",,3,0,,,,
"93-27-32-02",,1,0,,,,
"93-27-32-02",,2,0,,,,
"93-27-32-02",,3,0,,,,
"93-53-46-59",,1,0,,,,
"93-53-46-59",,2,0,,,,
"93-53-46-59",,3,0,,,,
"93-63-55-05",,1,0,,,,
"93-63-55-05",,2,0,,,,
"93-63-55-05",,3,0,,,,
"93-65-03-20",,1,0,,,,
"93-65-03-20",,2,0,,,,
"93-65-03-20",,3,0,,,,
"93-88-74-31",,1,0,,,,
"93-88-74-31",,2,0,,,,
"93-88-74-31",,3,0,,,,
"94-00-25-76",,1,,,,,
"94-00-25-76",,2,,,,,
"94-00-25-76",,3,,,,,
"94-11-66-50",,1,0,,,,
"94-11-66-50",,2,0,,,,
"94-11-66-50",,3,0,,,,
"94-54-13-76",,1,,,,,
"94-54-13-76",,2,,,,,
"94-54-13-76",,3,,,,,
"95-00-37-30",,1,0,,,,
"95-00-37-30",,2,0,,,,
"95-00-37-30",,3,0,,,,
"95-30-66-57",,1,0,,,,
"95-30-66-57",,2,0,,,,
"95-30-66-57",,3,0,,,,
"95-41-63-83",,1,0,,,,
"95-41-63-83",,2,0,,,,
"95-41-63-83",,3,0,,,,
"95-55-41-56",,1,0,,,,
"95-55-41-56",,2,0,,,,
"95-55-41-56",,3,0,,,,
"95-57-44-06",,1,0,,,,
"95-57-44-06",,2,0,,,,
"95-57-44-06",,3,0,,,,
"95-75-07-94",,1,0,,,,
"95-75-07-94",,2,0,,,,
"95-75-07-94",,3,0,,,,
"96-25-20-51",,1,0,,,,
"96-25-20-51",,2,0,,,,
"96-25-20-51",,3,0,,,,
"96-43-03-98",,1,0,,,,
"96-43-03-98",,2,0,,,,
"96-43-03-98",,3,0,,,,
"96-62-91-73",,1,0,,,,
"96-62-91-73",,2,0,,,,
"96-62-91-73",,3,0,,,,
"96-88-99-60",,1,0,,,,
"96-88-99-60",,2,0,,,,
"96-88-99-60",,3,0,,,,
"96-97-54-52",,1,0,,,,
"96-97-54-52",,2,0,,,,
"96-97-54-52",,3,0,,,,
"97-23-41-07",,1,0,,,,
"97-23-41-07",,2,0,,,,
"97-23-41-07",,3,0,,,,
"97-25-96-57",,1,0,,,,
"97-25-96-57",,2,0,,,,
"97-25-96-57",,3,0,,,,
"97-67-70-17",,1,0,,,,
"97-67-70-17",,2,0,,,,
"97-67-70-17",,3,0,,,,
"98-22-62-82",,1,0,,,,
"98-22-62-82",,2,0,,,,
"98-22-62-82",,3,0,,,,
"98-46-12-09","ed5abc5e61af40f3ad5a62f4e9c8770f",1,1,8,2020,7,
"98-46-12-09",,2,0,,,,
"98-46-12-09",,3,0,,,,
"98-48-60-73",,1,0,,,,
"98-48-60-73",,2,0,,,,
"98-48-60-73",,3,0,,,,
"98-92-34-51",,1,0,,,,
"98-92-34-51",,2,0,,,,
"98-92-34-51",,3,0,,,,
"99-08-48-89",,1,0,,,,
"99-08-48-89",,2,0,,,,
"99-08-48-89",,3,0,,,,
"99-33-61-18",,1,0,,,,
"99-33-61-18",,2,0,,,,
"99-33-61-18",,3,0,,,,
"99-85-48-00",,1,0,,,,
"99-85-48-00",,2,0,,,,
"99-85-48-00",,3,0,,,,
