"interview__key","id_01","id_02","id_03","id_04","id_05","cmf01","cmf02","cmf03","cmf04","cmf05","village_gps__Latitude","village_gps__Longitude","village_gps__Altitude","village_gps__Timestamp","village_source","village_source_os","district_gps__Latitude","district_gps__Longitude","district_gps__Altitude","district_gps__Timestamp","district_source","district_source_os"
"00-25-04-46",12,128,272,3,4,12,122,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1590,"2021-08-16T12:23:47",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"01-06-47-85",7,71,282,7,36,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",109,"2021-07-20T08:26:10",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"01-24-57-16",9,97,43,2,2,9,97,52,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",415,"2021-10-13T07:22:56",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"01-72-20-39",6,65,83,1,305,,69,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",138,"2021-09-28T10:43:03",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",141,"2021-09-28T10:43:50",1,
"01-82-05-19",2,23,182,4,3,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1369,"2021-10-28T14:09:52",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"02-08-04-64",1,15,231,1,13,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1103,"2021-08-27T08:32:34",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"02-13-48-87",53,532,242,2,2,53,532,132,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-31.0496826171875,"2021-11-09T06:51:16",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"02-42-01-91",2,23,1632,5,3,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1375,"2021-10-26T09:07:40",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"02-47-01-60",18,188,11,6,7,18,188,91,1,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1326,"2021-05-25T09:09:31",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"02-66-66-02",8,81,11,3,1,8,81,183,2,301,"**CONFIDENTIAL**","**CONFIDENTIAL**",-53,"2021-05-24T09:37:16",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"03-22-58-12",2,23,132,3,13,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1323,"2021-03-04T10:18:45",3,"Genge","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"03-45-67-62",2,23,192,2,6,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1326,"2021-08-24T08:14:04",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"03-46-31-84",24,243,21,4,2,,243,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1128,"2020-12-19T15:36:07",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1183,"2020-12-24T03:58:01",1,
"03-56-36-64",7,71,172,2,20,7,71,162,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-15,"2021-03-30T07:52:45",3,"Magenge","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"03-77-08-35",14,143,131,3,6,14,146,72,5,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1206,"2021-02-11T09:44:12",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"03-98-19-33",9,96,91,2,2,9,96,21,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",320,"2021-07-25T10:37:43",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"04-16-80-99",20,203,101,4,9,,205,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1195,"2021-09-18T11:47:14",3,"GENGE","**CONFIDENTIAL**","**CONFIDENTIAL**",1145,"2021-09-23T07:06:44",1,
"04-20-86-53",7,73,132,1,7,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",7,"2021-07-09T08:15:40",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"04-31-96-12",6,67,42,2,11,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"04-49-66-61",7,73,292,1,20,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",-37,"2021-02-19T11:39:53",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"04-72-35-98",1,15,123,1,8,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1046,"2021-01-29T10:54:32",3,"magenge","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"05-18-84-95",9,94,111,1,3,,94,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",363,"2021-02-04T09:25:03",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",277,"2021-02-06T14:23:25",1,
"05-21-82-83",2,23,172,11,7,2,23,32,3,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1353,"2021-11-10T09:38:38",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"05-51-66-23",16,167,81,2,18,,167,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1321,"2021-11-18T13:41:01",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1231,"2021-11-19T07:39:55",1,
"05-55-20-57",7,72,252,2,12,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",62,"2021-05-28T10:21:23",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"05-55-54-25",20,206,21,2,4,,206,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1195,"2021-09-21T08:35:34",3,"GENGE","**CONFIDENTIAL**","**CONFIDENTIAL**",1173,"2021-09-22T06:30:45",1,
"05-96-73-20",7,73,92,1,67,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",29,"2021-05-22T07:03:34",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"06-05-50-78",6,61,53,2,305,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-34,"2021-05-25T08:12:09",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-38,"2021-05-25T08:12:29",1,
"06-37-03-07",5,56,,,,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1002,"2021-01-16T08:20:25",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"06-47-61-53",14,141,231,5,2,,141,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1084,"2021-02-03T11:59:01",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1220,"2021-02-05T09:56:47",1,
"06-95-26-82",18,184,141,1,3,,184,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1298,"2021-01-19T14:19:21",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1429,"2021-01-18T08:16:55",1,
"06-95-53-32",12,127,181,1,1,,127,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1094,"2021-08-25T11:14:32",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1078,"2011-02-08T00:57:53",1,
"06-96-70-64",18,183,191,6,1,18,183,261,2,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1218,"2021-07-24T13:32:42",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"07-12-97-68",13,133,41,4,1,,133,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",823,"2020-12-27T13:18:32",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1252,"2020-12-28T07:08:06",1,
"07-19-26-64",19,193,92,2,2,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1227,"2021-10-14T08:26:10",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"07-73-19-27",7,72,192,4,37,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",24,"2021-03-03T09:30:52",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"07-89-96-52",19,191,32,2,2,19,191,141,2,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1149,"2021-10-02T12:23:30",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"08-20-01-66",18,187,91,2,2,,187,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1157,"2020-12-23T06:12:33",1,
"08-26-26-27",20,205,92,4,1,,205,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1188,"2021-06-26T07:49:28",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"08-52-73-98",23,233,221,1,7,23,233,81,2,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",915,"2021-05-05T13:43:03",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"09-09-71-46",4,45,131,1,3,4,45,22,2,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",52,"2021-10-12T10:30:08",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"09-18-23-46",1,15,362,1,6,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1142,"2021-05-19T09:10:31",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"09-74-42-02",19,193,112,2,2,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1158,"2021-03-30T10:17:39",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"09-98-78-45",7,71,192,1,6,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",69,"2021-02-22T10:52:11",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"10-00-56-46",18,181,63,2,306,18,181,121,3,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1632,"2021-11-26T10:47:51",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"10-15-01-02",7,73,72,1,33,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",9,"2021-05-20T10:49:23",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"10-61-60-35",24,244,241,2,6,,244,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1242,"2021-08-08T10:39:21",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1238,"2021-08-08T10:39:48",1,
"11-26-46-52",53,532,342,3,1,53,532,132,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",4.0643310546875,"2021-05-18T06:55:05",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"11-28-44-98",19,196,22,11,7,19,196,62,2,6,"**CONFIDENTIAL**","**CONFIDENTIAL**",1200,"2021-10-09T09:19:06",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"11-62-61-27",21,212,231,2,2,21,212,11,1,6,"**CONFIDENTIAL**","**CONFIDENTIAL**",1480,"2021-07-12T10:20:27",3,"Gulio","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"12-34-68-20",7,71,212,3,18,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",25,"2021-02-24T10:08:12",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"12-43-07-80",12,128,232,3,5,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1704,"2021-10-07T09:08:22",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"12-87-61-13",25,255,13,3,6,,255,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1161,"2021-01-23T11:00:02",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1130,"2021-01-27T08:41:01",1,
"12-90-48-34",53,531,323,3,301,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",8.47882080078125,"2021-07-26T09:17:36",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"13-10-41-09",53,531,292,2,3,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",48.9384155273438,"2021-03-30T07:03:30",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"13-42-52-99",5,55,52,10,1,,55,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",496,"2021-01-05T08:07:32",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",480,"2021-01-06T11:37:34",1,
"13-43-11-98",21,213,262,2,1,,213,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1735,"2021-11-20T10:08:20",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",1726,"2021-11-21T07:14:32",1,
"13-75-01-91",7,72,212,2,48,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",20,"2021-03-08T09:12:18",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"13-86-41-70",18,182,161,3,6,18,182,51,2,11,"**CONFIDENTIAL**","**CONFIDENTIAL**",1188,"2021-10-04T13:13:13",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"13-90-90-46",51,512,121,1,1,51,512,271,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-47.7018432617188,"2021-03-04T08:02:42",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"13-91-33-31",18,185,111,5,4,18,185,51,5,12,"**CONFIDENTIAL**","**CONFIDENTIAL**",1759,"2021-11-23T11:03:41",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"14-25-36-11",11,112,261,5,2,11,112,173,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1656,"2021-05-10T11:07:11",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"14-78-98-65",19,193,101,1,8,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1145,"2021-07-05T08:25:19",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"14-88-21-28",19,193,92,10,3,,193,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1224,"2020-12-29T11:38:12",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1128,"2021-03-17T12:05:00",1,
"15-14-18-98",19,193,32,6,14,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1222,"2021-01-14T14:39:31",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"15-18-34-06",53,531,253,7,303,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-27.2648620605469,"2020-12-23T11:12:21",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"15-18-39-59",7,72,12,3,23,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",41,"2021-07-23T07:20:55",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"15-37-10-99",24,243,231,3,1,24,243,21,4,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1338,"2020-12-22T10:41:33",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"15-38-21-02",10,102,151,2,2,9,104,52,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1058,"2021-07-13T10:00:43",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"15-43-13-32",9,94,221,1,3,9,94,111,1,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",550,"2021-08-03T11:28:54",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"15-72-61-48",7,72,52,2,37,7,72,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",47,"2021-02-05T07:40:39",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"15-76-36-37",52,521,281,2,1,52,521,131,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-33.54638671875,"2021-05-24T08:53:25",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"15-95-84-19",7,74,,,,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",21,"2021-01-27T09:59:34",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"16-03-65-14",15,153,123,1,301,15,153,123,1,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",763,"2021-06-16T06:49:43",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"16-08-16-73",8,81,183,2,301,,81,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-9,"2021-03-02T07:32:13",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-8,"2021-03-04T06:04:08",1,
"16-19-85-85",2,21,61,2,1,,21,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1327,"2021-07-16T09:27:13",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1497,"2021-07-16T10:35:03",1,
"16-49-36-99",21,216,63,4,301,,216,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1326,"2021-07-13T10:02:35",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1318,"2021-07-13T10:02:15",1,
"16-88-05-29",6,61,153,4,1,,68,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",436,"2021-05-28T08:33:28",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",192,"2021-05-31T10:49:32",1,
"17-36-03-69",25,255,153,2,2,25,255,13,3,6,"**CONFIDENTIAL**","**CONFIDENTIAL**",1198,"2021-03-23T13:46:38",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"17-40-86-49",3,33,181,3,5,,33,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1299,"2021-01-15T07:26:21",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",869,"2021-01-13T06:53:21",1,
"17-79-17-09",14,141,321,8,5,14,141,231,5,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1178,"2021-03-20T14:03:45",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"17-89-27-01",7,72,252,6,22,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",99,"2021-01-09T08:59:48",,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"18-08-37-11",7,72,142,2,14,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",-16,"2020-12-21T14:20:05",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"18-17-35-50",7,73,262,1,27,,73,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-9,"2021-01-20T11:43:50",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",11,"2021-01-21T06:56:55",1,
"18-25-05-22",51,512,283,3,301,51,512,271,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",71.9791870117188,"2021-08-09T09:26:17",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"18-31-12-38",4,44,133,6,301,4,44,22,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-19,"2021-09-24T10:04:52",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"18-57-85-56",2,22,33,4,4,2,22,103,3,304,"**CONFIDENTIAL**","**CONFIDENTIAL**",908,"2021-09-15T08:49:33",3,"Gulio","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"18-69-36-93",9,93,83,7,315,,93,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",277,"2021-01-29T13:22:16",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",203,"2021-02-03T10:05:07",2,
"19-25-14-50",1,14,101,2,2,,14,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",876,"2021-07-15T11:12:16",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1064,"2021-07-16T09:28:27",2,
"19-32-48-58",7,71,232,6,9,7,71,162,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",16,"2021-03-03T08:54:35",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"19-41-11-33",1,15,151,2,1,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1030,"2021-02-18T10:20:57",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"19-62-24-10",4,44,203,2,4,4,44,22,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",57,"2021-11-08T11:28:56",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"19-86-35-77",12,129,121,4,4,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1496,"2021-11-09T08:22:22",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1543,"2021-11-11T07:10:07",1,
"20-14-91-34",7,71,242,5,37,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",100,"2021-07-14T08:26:37",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"20-70-41-87",19,193,62,2,6,19,193,122,7,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1238,"2021-06-22T08:15:24",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"20-70-55-59",12,128,312,1,1,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1811,"2021-06-04T08:14:37",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
