"interview__key","id_01","id_02","id_03","id_04","id_05","cmf01","cmf02","cmf03","cmf04","cmf05","village_gps__Latitude","village_gps__Longitude","village_gps__Altitude","village_gps__Timestamp","village_source","village_source_os","district_gps__Latitude","district_gps__Longitude","district_gps__Altitude","district_gps__Timestamp","district_source","district_source_os"
"20-81-51-95",2,23,82,6,1,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1337,"2021-08-26T10:44:33",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"20-99-51-49",8,85,101,1,4,,85,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",359,"2021-08-13T12:16:54",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",320,"2021-08-14T09:20:51",1,
"21-01-77-43",20,202,221,0,1,,202,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1449,"2021-01-23T07:14:57",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1608,"2021-01-25T06:14:01",1,
"21-06-86-31",5,53,83,3,311,,53,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",247,"2021-08-03T09:40:00",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",237,"2021-08-04T10:07:39",1,
"21-22-59-73",1,15,272,2,1,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1093,"2021-03-19T07:10:46",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"21-58-46-84",1,13,101,4,2,,13,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1101,"2020-12-31T07:36:26",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",1026,"2021-01-01T08:14:51",1,
"21-75-41-89",1,15,301,2,9,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1165,"2021-05-15T06:52:22",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"21-77-87-53",24,241,252,5,7,24,241,73,2,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1290,"2021-11-20T12:02:47",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"22-15-51-55",19,193,82,5,3,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1214,"2021-02-05T14:28:37",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"22-31-06-49",10,103,63,1,316,,103,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1321,"2021-07-18T11:47:08",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1403,"2021-07-18T09:43:57",1,
"23-06-49-35",54,542,41,1,1,54,542,83,7,303,"**CONFIDENTIAL**","**CONFIDENTIAL**",-56.2610168457031,"2021-01-23T08:29:08",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"23-20-71-88",5,,193,2,1,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"23-25-29-43",19,195,231,2,8,19,198,171,3,6,"**CONFIDENTIAL**","**CONFIDENTIAL**",1113,"2021-07-13T10:11:21",3,"GENGE","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"23-37-02-38",25,251,81,1,16,,251,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1177,"2021-01-28T13:37:10",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1157,"2021-01-29T09:37:41",1,
"23-45-19-58",3,36,22,2,9,3,36,112,6,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",763,"2021-05-05T10:16:27",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"23-48-88-31",7,73,172,4,24,7,73,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",18,"2021-11-15T10:48:22",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"23-59-46-86",7,73,302,1,48,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",19,"2021-05-11T11:13:38",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"23-96-87-25",14,146,72,5,1,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"24-61-44-03",11,112,173,1,1,,112,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1929,"2021-01-18T09:27:08",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1813,"2021-01-18T15:14:36",2,
"24-89-09-94",7,72,22,6,8,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",87,"2021-09-17T10:01:02",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"25-17-54-76",53,531,283,4,304,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-0.678680419921875,"2021-11-22T07:28:29",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"25-18-70-60",15,153,,,,,153,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",780,"2021-02-02T10:11:01",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1546,"2021-02-04T14:02:34",1,
"25-29-15-47",7,71,62,4,19,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",15,"2021-01-04T08:12:16",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"25-31-09-10",16,162,91,1,10,,168,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1094,"2021-06-11T08:53:40",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1293,"2021-06-12T07:07:35",1,
"25-48-61-60",2,23,182,7,4,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1331,"2021-06-24T08:38:24",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"25-61-70-00",21,212,0,6,212011006,,212,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1475,"2020-12-20T14:06:55",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1706,"2020-12-21T06:54:16",1,
"25-66-18-83",12,128,72,2,9,,128,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",479,"2020-12-29T10:28:39",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1764,"2021-01-03T05:45:07",1,
"25-76-69-65",21,215,131,4,4,,215,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1485,"2021-11-05T12:21:09",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1516,"2021-11-06T06:36:03",1,
"25-83-12-16",55,551,91,2,1,55,551,262,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",13.69091796875,"2021-01-16T09:33:32",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"26-24-28-41",1,15,362,3,2,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"26-26-10-66",23,232,71,4,7,23,232,21,9,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",762,"2021-11-09T09:54:04",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"26-26-74-78",9,92,231,1,2,9,92,131,5,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",647,"2021-05-02T12:07:33",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"26-45-77-73",14,143,53,8,1,14,143,131,3,6,"**CONFIDENTIAL**","**CONFIDENTIAL**",1114,"2021-03-24T07:25:10",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"26-49-97-56",9,93,83,5,8,9,97,52,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",238,"2021-07-06T09:38:23",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"26-70-20-65",9,92,41,4,1,9,92,131,5,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",402,"2021-03-31T09:38:04",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"27-01-55-62",7,72,82,3,24,,72,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",23,"2021-02-09T08:54:30",1,
"27-07-13-10",7,73,142,2,112,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",-7,"2021-03-10T08:17:01",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"27-07-69-25",12,128,102,3,2,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1804,"2021-01-12T11:54:08",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"27-12-97-63",12,128,252,3,13,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1672,"2021-05-24T13:14:07",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"27-21-42-62",2,23,122,3,7,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1418,"2021-09-11T10:01:35",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"27-68-78-78",12,127,202,24,1,12,127,181,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1067,"2021-08-27T06:39:16",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"27-75-52-18",12,128,22,1,3,12,128,22,1,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1702,"2020-12-31T07:18:02",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"27-81-45-32",54,541,312,3,1,54,541,201,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-14.5236206054688,"2021-07-05T09:33:43",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"28-01-45-62",55,551,132,3,2,55,551,262,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",45.32958984375,"2021-06-09T08:47:02",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"28-02-63-88",7,72,92,3,39,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"28-25-64-39",1,11,121,1,1,1,17,91,2,17,"**CONFIDENTIAL**","**CONFIDENTIAL**",1341,"2021-11-23T09:37:36",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"28-34-63-03",14,147,81,2,2,,147,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1096,"2021-01-02T11:04:59",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1079,"2021-01-03T07:57:31",1,
"29-04-41-56",7,73,192,6,3,7,71,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",30,"2021-03-11T09:32:53",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"29-13-94-87",6,63,41,4,1,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",136,"2021-02-16T11:51:09",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"29-30-93-92",12,122,101,1,6,,122,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1432,"2021-05-17T09:16:03",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1399,"2021-05-17T13:56:51",1,
"29-40-51-88",53,531,283,1,303,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-32.9906921386719,"2021-06-02T10:05:27",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"29-41-98-71",24,244,161,1,2,24,244,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1266,"2021-02-09T15:26:15",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"29-76-24-49",53,531,33,4,302,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-6.60812377929688,"2021-11-17T08:07:12",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"29-90-32-99",7,73,102,1,7,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",18,"2021-03-05T11:54:39",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"30-32-58-80",14,146,72,5,1,,146,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1190,"2021-02-07T08:20:43",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1199,"2021-02-07T09:18:23",1,
"31-02-15-72",51,511,361,2,2,51,511,211,4,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",0.57635498046875,"2021-10-12T08:25:58",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"31-38-01-30",20,207,181,3,11,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1246,"2021-01-18T15:58:33",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1496,"2021-01-18T14:06:56",2,
"31-39-34-32",4,44,42,4,1,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-7,"2021-07-04T08:35:45",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"31-58-49-44",7,71,122,3,4,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"31-71-96-41",55,551,262,2,1,,551,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-5.33474731445313,"2021-01-18T10:47:41",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",8.90444946289063,"2021-01-18T07:57:11",1,
"32-23-82-81",17,175,143,1,305,17,175,103,2,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1197,"2021-08-19T13:44:35",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"32-24-12-67",24,242,153,4,6,24,242,141,1,7,"**CONFIDENTIAL**","**CONFIDENTIAL**",1285,"2021-06-13T09:54:02",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"32-36-85-03",18,181,21,3,15,,181,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1627,"2021-01-14T10:02:32",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1641,"2021-01-14T14:47:43",1,
"32-60-26-67",24,245,63,4,313,24,245,63,,6,"**CONFIDENTIAL**","**CONFIDENTIAL**",1155,"2021-06-04T14:40:22",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"32-66-27-87",16,164,182,3,20,16,164,62,3,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",838,"2021-10-22T09:27:22",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"32-78-57-97",53,531,383,2,301,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-23.0130310058594,"2021-03-03T09:07:18",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"33-09-36-22",17,174,343,2,2,,176,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1138,"2020-12-29T10:06:36",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1169,"2020-12-29T16:04:31",1,
"33-28-65-96",18,181,191,2,3,18,181,21,3,15,"**CONFIDENTIAL**","**CONFIDENTIAL**",1345,"2021-02-10T09:18:32",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"33-31-71-25",9,93,151,7,2,9,93,83,7,315,"**CONFIDENTIAL**","**CONFIDENTIAL**",284,"2021-03-12T08:01:20",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"33-50-28-47",20,207,61,2,5,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1388,"2021-06-19T09:17:31",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"33-68-65-40",7,71,342,6,50,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",30,"2021-03-15T09:28:08",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"33-69-81-55",52,521,131,1,1,,521,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",30.25732421875,"2021-03-11T08:44:09",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-34.6960754394531,"2021-05-26T09:27:38",1,
"33-77-33-77",7,72,102,4,1,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",15,"2021-06-04T08:27:35",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"33-93-86-11",12,128,152,3,1,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1709,"2021-01-10T11:41:37",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"34-15-64-27",18,182,263,4,4,18,186,52,2,6,"**CONFIDENTIAL**","**CONFIDENTIAL**",1174,"2021-08-03T10:05:24",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"34-16-82-94",22,222,161,4,1,22,222,11,6,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1707,"2021-10-11T09:01:58",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"34-64-64-19",25,254,133,4,329,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1231,"2021-08-25T07:39:29",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1229,"2021-08-25T07:40:05",1,
"34-76-48-19",15,152,91,6,1,,152,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",812,"2021-06-19T13:17:07",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1541,"2021-06-21T10:21:46",1,
"34-80-29-34",14,147,21,4,2,14,147,21,4,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1062,"2021-07-15T07:30:21",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"35-69-84-11",17,173,31,3,1,,173,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1183,"2021-05-17T11:03:39",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1166,"2021-05-18T08:40:56",1,
"36-72-54-66",18,183,343,2,9,18,183,261,2,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1549,"2021-07-28T10:38:54",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"36-78-86-78",8,82,141,3,7,,82,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",166,"2021-01-25T07:20:27",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",93,"2021-01-26T06:45:33",1,
"36-81-06-00",17,174,281,2,3,17,174,343,2,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1194,"2021-06-02T11:39:30",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"36-91-68-94",23,232,83,1,307,23,232,62,1,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",766,"2021-06-11T15:19:31",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"36-98-89-49",7,71,282,3,7,7,71,162,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",94,"2021-03-09T11:05:20",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"37-27-71-31",7,71,162,,,,71,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",14,"2020-12-30T07:39:51",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-95,"2021-02-09T10:18:59",1,
"37-37-76-26",19,197,11,3,2,,197,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1163,"2021-03-11T10:09:37",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1139,"2021-03-12T09:32:31",1,
"37-75-00-81",17,172,41,8,6,19,172,33,5,309,"**CONFIDENTIAL**","**CONFIDENTIAL**",1193,"2021-05-11T11:50:35",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"37-96-00-16",11,112,41,3,5,11,112,173,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1898,"2021-08-03T09:52:16",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"38-26-54-21",16,168,82,5,5,16,162,91,1,10,"**CONFIDENTIAL**","**CONFIDENTIAL**",1304,"2021-06-21T14:16:44",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"38-37-35-74",25,252,21,1,1,,252,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1184,"2021-07-17T07:48:39",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1199,"2021-07-15T09:31:06",1,
"38-69-00-13",19,194,31,4,1,,194,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1199,"2021-03-13T14:08:22",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1204,"2021-03-15T14:30:59",1,
"38-70-89-36",20,204,,,,,204,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1178,"2021-01-11T12:57:30",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1087,"2021-01-12T08:22:08",1,
"38-78-05-37",10,101,91,3,2,10,101,271,2,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",368,"2021-03-25T07:44:04",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"38-87-40-88",18,182,51,2,11,,182,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1248,"2021-03-24T07:39:40",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1141,"2021-03-25T07:21:04",1,
"39-13-14-77",3,34,191,6,1,3,34,112,1,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1146,"2021-03-09T08:22:03",3,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"39-17-14-72",9,95,52,5,3,,95,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-10,"2021-05-10T08:56:06",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-2,"2021-05-12T13:15:04",,
"39-26-59-48",55,551,251,2,5,55,551,262,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",25.3473510742188,"2021-06-07T08:47:43",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
