"interview__key","id_01","id_02","id_03","id_04","id_05","cmf01","cmf02","cmf03","cmf04","cmf05","village_gps__Latitude","village_gps__Longitude","village_gps__Altitude","village_gps__Timestamp","village_source","village_source_os","district_gps__Latitude","district_gps__Longitude","district_gps__Altitude","district_gps__Timestamp","district_source","district_source_os"
"39-27-42-33",19,193,92,9,5,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1225,"2021-03-16T07:06:11",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"39-89-72-02",4,44,142,9,6,4,44,22,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-28,"2021-05-30T08:16:00",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"40-32-55-76",21,211,71,1,2,21,216,63,4,301,"**CONFIDENTIAL**","**CONFIDENTIAL**",1395,"2021-07-08T13:21:20",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"40-34-18-65",7,71,82,4,15,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",75,"2021-09-03T07:44:34",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"40-75-08-64",7,73,22,2,23,7,73,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-18,"2021-11-18T09:52:16",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"40-86-20-47",5,55,162,3,2,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"41-07-41-06",1,12,131,4,5,,12,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",830,"2021-07-12T12:41:01",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",981,"2021-07-13T10:29:38",1,
"41-21-75-34",16,165,61,1,6,16,165,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",764,"2021-11-04T10:40:24",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"41-23-85-75",16,165,103,2,3,,165,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1081,"2021-05-30T16:03:13",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",960,"2021-05-31T08:44:34",1,
"41-50-91-05",12,128,192,8,9,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1698,"2021-03-06T10:44:11",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"41-59-36-73",8,83,111,3,3,8,83,211,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",374,"2021-10-05T14:26:33",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"41-73-91-91",9,92,131,5,1,,92,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",486,"2020-12-18T11:22:56",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",687,"2020-12-19T17:37:45",1,
"41-91-51-72",51,511,81,2,1,51,511,211,4,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",24.4071655273438,"2021-10-19T07:59:55",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"41-96-69-59",13,134,133,1,309,,134,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1521,"2021-11-01T08:31:45",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1496,"2021-11-01T13:35:11",1,
"42-06-63-62",4,41,331,3,3,,41,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1531,"2021-01-21T12:24:34",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1352,"2021-01-22T09:11:44",1,
"42-50-49-96",19,194,161,4,3,19,194,31,4,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1223,"2021-06-09T09:50:34",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"42-50-81-42",4,47,201,5,2,4,47,61,3,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1065,"2021-08-13T11:18:26",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"42-84-08-46",22,222,11,6,4,,222,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1302,"2021-05-09T11:56:25",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1447,"2021-05-10T09:03:33",1,
"42-90-14-91",6,65,101,2,4,6,69,83,1,305,"**CONFIDENTIAL**","**CONFIDENTIAL**",93,"2021-11-12T11:29:08",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"42-94-68-65",53,531,163,5,305,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",28.8143920898438,"2021-11-19T07:58:36",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"42-96-10-47",7,71,262,6,53,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",127,"2021-07-16T11:00:29",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"43-13-50-12",5,55,162,3,2,5,55,52,10,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",413,"2021-03-23T15:13:45",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"43-18-08-76",3,37,111,2,8,,37,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1413,"2021-07-24T09:08:25",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1279,"2021-07-25T07:29:41",1,
"43-26-90-09",52,522,91,1,2,52,521,131,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-45.1881713867188,"2020-12-24T11:04:01",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"43-51-92-35",11,114,201,4,3,11,114,91,5,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1420,"2021-03-30T11:54:31",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"44-04-67-22",23,232,21,9,2,23,232,62,1,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1288,"2021-06-07T10:41:19",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"44-09-88-30",53,532,412,4,3,53,532,132,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-11.4086303710938,"2021-01-04T09:41:26",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"44-15-06-31",14,143,211,4,1,14,143,53,8,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1209,"2021-07-23T12:09:25",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"44-19-72-77",20,202,11,4,6,,202,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1303,"2021-09-10T08:58:01",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1600,"2021-09-08T11:21:11",1,
"44-33-82-64",18,188,91,2,9,,188,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1661,"2020-12-21T09:30:04",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1320,"2020-12-20T14:06:04",2,
"45-09-73-29",4,41,53,2,5,4,41,331,3,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1419,"2021-01-19T07:23:16",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"45-27-93-47",7,73,82,1,42,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",65,"2021-02-18T08:37:27",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"45-38-70-12",12,,51,1,,12,,121,1,14,"**CONFIDENTIAL**","**CONFIDENTIAL**",1580,"2021-11-14T10:08:28",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"45-38-95-83",10,103,191,4,1,10,103,63,1,316,"**CONFIDENTIAL**","**CONFIDENTIAL**",1024,"2021-11-21T09:26:32",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"45-95-41-62",7,71,222,3,15,,71,162,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",8,"2021-03-19T10:54:34",3,"MAGENGE","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"45-99-53-45",4,44,192,2,5,4,44,22,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-18,"2021-06-09T07:50:42",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"46-07-65-01",8,86,32,1,1,8,82,31,1,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",12,"2021-08-10T09:13:28",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"46-09-15-00",14,142,5,101,6,14,142,13,3,250,"**CONFIDENTIAL**","**CONFIDENTIAL**",1111,"2021-10-04T08:52:35",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"46-18-31-36",12,127,43,3,1,,127,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1082,"2020-12-18T09:48:02",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1293,"2020-12-18T13:33:48",1,
"46-33-31-20",53,531,233,3,303,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",17.854248046875,"2021-05-20T08:26:50",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"46-33-98-51",54,541,192,1,1,54,541,201,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",28.4795532226563,"2021-01-13T12:18:42",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"46-49-76-04",14,145,31,2,5,14,145,151,1,8,"**CONFIDENTIAL**","**CONFIDENTIAL**",1145,"2021-03-25T09:55:26",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"46-65-58-97",3,36,112,3,3,,34,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",761,"2021-02-13T05:30:23",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",833,"2021-02-13T11:26:12",1,
"46-90-51-46",9,91,131,4,4,9,91,231,1,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",28,"2021-05-07T08:39:08",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"47-37-57-81",17,174,111,1,1,17,174,23,3,14,"**CONFIDENTIAL**","**CONFIDENTIAL**",1144,"2021-08-25T12:10:04",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"47-77-49-35",53,531,342,3,1,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-6.19427490234375,"2021-08-23T06:22:41",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"48-55-19-05",2,23,162,6,1,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1185,"2021-05-24T08:49:26",3,"GENGENI","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"48-58-41-94",12,122,223,2,301,12,122,101,1,6,"**CONFIDENTIAL**","**CONFIDENTIAL**",1426,"2021-10-27T10:38:00",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"48-88-74-27",8,82,31,1,9,,82,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",21,"2021-05-18T09:48:48",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-39,"2021-05-20T10:44:49",1,
"49-03-92-63",55,552,271,1,2,,552,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-16.985107421875,"2021-02-07T10:25:06",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-76.1917114257813,"2021-02-08T06:44:18",1,
"49-19-04-48",1,15,131,1,35,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1151,"2021-08-10T13:02:58",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"49-19-23-22",53,532,72,3,3,53,532,132,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-8.86135864257813,"2021-08-12T07:56:20",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"49-22-31-97",53,532,132,3,2,,532,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1.95468139648438,"2021-03-16T10:35:30",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-32.060791015625,"2021-05-19T07:27:32",1,
"49-42-36-30",7,72,92,1,5,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",61,"2021-06-25T09:31:57",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"49-48-82-73",7,74,,,,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",147,"2020-12-30T09:31:39",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"49-73-13-47",1,16,71,3,7,,16,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",807,"2021-06-19T08:24:19",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",822,"2021-08-22T07:48:41",2,
"49-75-61-59",7,71,302,4,30,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"50-01-79-95",53,531,273,5,303,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",33.6595458984375,"2021-03-22T07:27:43",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"50-02-42-53",14,141,151,2,12,14,141,231,5,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1220,"2021-07-04T13:58:19",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"51-19-61-40",7,74,112,32,,7,74,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",9,"2021-01-05T10:07:04",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"51-92-61-27",7,72,92,3,39,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",34,"2021-02-11T07:47:30",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"51-99-24-51",8,82,251,2,6,8,82,31,1,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",278,"2021-05-21T10:02:19",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"52-01-16-40",21,213,231,2,3,21,213,262,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1922,"2021-11-24T09:17:34",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"52-15-61-09",51,511,162,3,3,51,511,211,4,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-45.0169067382813,"2021-10-08T07:23:34",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"52-45-58-27",17,175,103,2,4,,175,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1213,"2021-08-14T14:11:31",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1239,"2021-08-16T08:37:28",1,
"52-62-72-95",25,251,283,2,3,25,251,13,3,6,"**CONFIDENTIAL**","**CONFIDENTIAL**",1314,"2021-02-02T09:08:50",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"52-93-64-32",18,184,71,4,4,18,184,141,1,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1297,"2021-08-17T14:25:31",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"53-07-49-56",14,142,163,3,7,14,142,13,3,350,"**CONFIDENTIAL**","**CONFIDENTIAL**",1174,"2021-07-27T11:07:09",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"53-15-69-56",3,34,31,2,3,3,36,112,1,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1376,"2021-08-04T12:24:34",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"53-16-29-99",19,193,72,4,1,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1162,"2021-02-03T11:29:03",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"53-20-64-93",14,147,141,3,1,14,147,21,4,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1196,"2021-07-18T07:36:14",3,"Genge","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"53-26-71-37",53,531,222,1,5,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",2.91744995117188,"2021-08-02T09:39:08",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"53-51-12-15",3,33,262,1,9,3,33,181,3,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",838,"2021-10-21T06:44:28",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"53-69-50-52",7,73,272,5,43,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",54,"2021-01-12T07:54:41",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"54-28-20-71",54,541,201,1,2,,541,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",17.1847534179688,"2021-01-09T09:08:34",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-22.1777954101563,"2021-01-14T07:15:18",1,
"54-36-46-92",53,531,333,7,301,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-29.0835876464844,"2020-12-26T10:53:31",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"54-45-30-51",1,15,212,2,1,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1213,"2021-02-22T10:32:53",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"54-56-92-33",7,73,272,1,7,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",54,"2021-05-18T11:25:04",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"54-57-91-17",11,111,181,4,3,,113,52,10,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1262,"2021-11-15T11:48:55",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"54-74-34-13",18,183,261,2,4,,183,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1401,"2021-01-16T12:35:28",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1249,"2021-01-17T08:02:01",1,
"54-87-63-82",5,53,73,5,12,5,53,83,3,311,"**CONFIDENTIAL**","**CONFIDENTIAL**",283,"2021-08-12T07:22:22",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"55-10-59-08",7,71,342,3,30,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-5,"2021-06-15T09:31:48",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"55-49-79-96",25,251,211,2,8,25,251,81,1,16,"**CONFIDENTIAL**","**CONFIDENTIAL**",1365,"2021-07-20T09:07:11",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"55-52-88-39",12,124,211,2,8,,124,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1122,"2021-01-14T09:59:21",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1491,"2021-01-16T10:40:03",1,
"55-64-91-20",19,193,62,4,5,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1228,"2021-08-12T08:47:57",3,"Magenge","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"55-81-07-30",17,174,23,3,14,,174,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1245,"2021-03-04T12:26:40",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1220,"2021-03-08T08:38:54",2,
"55-82-98-30",2,27,21,2,3,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1759,"2021-02-23T13:16:03",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"55-96-15-98",2,23,32,4,3,,23,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1437,"2020-12-28T08:15:27",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1432,"2020-12-28T09:02:35",1,
"56-06-88-30",8,83,211,3,2,,83,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",439,"2021-08-17T09:32:49",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",416,"2021-08-18T10:20:10",1,
"56-41-32-21",15,151,123,1,5,,151,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1532,"2021-01-27T15:34:33",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1735,"2021-01-29T09:26:12",1,
"56-47-04-88",2,23,102,2,3,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1289,"2021-02-06T08:44:55",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"56-48-48-64",4,43,231,4,2,,43,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",880,"2021-06-12T11:29:51",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",186,"2021-06-13T08:21:16",1,
"56-81-75-32",17,172,131,2,3,17,172,33,5,309,"**CONFIDENTIAL**","**CONFIDENTIAL**",1057,"2021-03-01T12:13:43",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"56-89-21-48",17,173,201,4,1,17,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1117,"2021-05-30T11:42:25",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"56-98-97-09",1,15,62,1,3,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1113,"2021-06-27T08:29:23",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"57-17-70-66",1,15,332,2,9,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1084,"2021-10-08T07:13:40",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"57-18-27-73",5,51,193,2,1,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",695,"2021-02-10T10:53:38",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"57-18-56-44",55,552,111,4,1,55,552,271,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-16.3819274902344,"2021-06-11T07:50:25",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"57-42-63-42",9,93,31,2,4,9,97,52,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",374,"2021-11-25T08:00:42",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
