"interview__key","id_01","id_02","id_03","id_04","id_05","cmf01","cmf02","cmf03","cmf04","cmf05","village_gps__Latitude","village_gps__Longitude","village_gps__Altitude","village_gps__Timestamp","village_source","village_source_os","district_gps__Latitude","district_gps__Longitude","district_gps__Altitude","district_gps__Timestamp","district_source","district_source_os"
"57-57-47-64",53,531,373,6,305,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",9.847900390625,"2021-03-29T08:55:32",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"57-64-79-66",22,225,181,3,4,,225,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1273,"2021-01-06T10:37:54",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1327,"2021-01-07T05:10:34",1,
"58-00-91-11",1,15,372,5,4,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1075,"2021-11-19T10:29:49",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"58-26-44-48",7,71,42,2,38,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",34,"2021-10-08T09:55:33",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"58-39-06-09",19,196,62,6,6,19,196,22,11,7,"**CONFIDENTIAL**","**CONFIDENTIAL**",1190,"2021-05-26T10:01:09",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"58-80-03-38",3,34,261,3,1,3,36,112,3,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",908,"2021-02-18T11:00:10",3,"Gengemni","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"59-08-38-46",12,128,82,4,1,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1787,"2021-07-11T11:26:06",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"59-13-03-49",4,42,201,1,1,,42,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",560,"2021-01-31T11:38:58",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",257,"2021-02-01T06:46:39",1,
"59-26-85-37",4,44,173,2,5,4,44,82,1,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",39,"2021-10-16T07:32:39",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"59-80-69-00",3,31,121,3,5,,31,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1714,"2021-01-11T13:21:27",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",1364,"2021-01-12T09:24:16",1,
"59-99-46-02",7,72,24,2,25,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"60-08-15-27",1,15,42,5,5,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1095,"2021-10-31T07:55:32",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"60-22-91-24",7,74,262,1,21,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",128,"2021-01-29T08:17:47",3,"Magenge","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"60-33-56-84",5,55,102,2,5,5,55,52,10,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",495,"2021-10-27T08:33:07",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"60-38-63-60",51,511,211,4,1,,511,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",73.3828125,"2021-05-06T09:03:50",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",42.8595581054688,"2021-05-09T06:27:46",1,
"60-82-23-67",7,71,22,6,16,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-9,"2021-03-31T10:35:33",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"61-67-58-19",10,104,72,5,6,10,104,202,2,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1117,"2021-10-16T11:02:26",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"61-94-13-01",24,242,,,,,242,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1417,"2021-02-13T13:38:24",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1343,"2021-02-15T06:05:15",2,
"61-95-67-05",2,23,42,4,4,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1434,"2021-07-20T08:36:08",3,"MAGENGE YALIYO PAMOJA","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"62-74-07-27",5,52,31,1,5,5,52,201,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",112,"2021-03-19T09:01:00",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"63-70-86-47",19,193,12,5,9,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1125,"2021-01-01T08:18:37",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"63-90-91-25",13,136,121,3,5,,136,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1523,"2021-07-28T06:16:30",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1528,"2021-07-29T09:21:30",2,
"64-07-32-05",5,54,241,2,3,,54,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",326,"2021-08-26T12:05:52",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1005,"2021-08-27T08:09:47",1,
"64-59-58-64",11,111,83,1,6,11,112,113,5,307,"**CONFIDENTIAL**","**CONFIDENTIAL**",1768,"2021-05-05T09:23:15",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"64-65-01-44",24,241,211,4,3,24,241,141,1,7,"**CONFIDENTIAL**","**CONFIDENTIAL**",1258,"2021-06-08T11:03:44",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"64-73-64-28",11,112,113,5,307,11,112,173,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1853,"2021-01-13T13:34:34",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"64-74-56-94",5,57,63,3,5,,57,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1249,"2021-03-30T11:16:25",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1248,"2021-04-01T16:05:41",2,
"64-90-86-83",17,173,101,6,2,,173,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1204,"2020-12-20T15:03:49",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1097,"2020-12-30T15:40:03",2,
"65-13-11-41",18,183,421,3,2,18,183,261,2,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1152,"2021-02-06T09:42:10",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"65-81-67-44",10,105,31,6,2,,105,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",847,"2021-07-09T07:45:34",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",878,"2021-07-10T08:49:29",1,
"66-60-19-68",53,531,93,3,302,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",56.0709838867188,"2021-08-17T06:56:29",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"66-87-67-48",18,183,81,5,3,18,183,261,2,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1239,"2021-10-08T09:32:00",3,"Vigenge","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"67-18-71-96",9,91,231,1,5,,91,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-24,"2021-03-07T09:35:28",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-111,"2021-05-09T10:07:09",1,
"67-43-52-36",19,191,71,1,7,19,191,141,2,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1111,"2021-10-04T12:57:22",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"67-53-49-12",19,193,122,7,3,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1245,"2021-05-06T08:53:31",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"67-53-62-24",19,198,171,1,6,,198,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1175,"2020-12-25T08:56:37",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1200,"2020-12-27T06:38:36",1,
"67-88-35-02",18,181,121,3,1,,181,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1217,"2021-05-28T10:33:00",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1632,"2021-05-29T09:13:47",1,
"67-97-74-04",13,135,181,2,5,,135,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1252,"2021-11-08T09:01:24",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1490,"2021-11-05T08:08:06",2,
"68-27-78-23",7,73,212,2,18,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",28,"2021-03-24T10:08:03",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"68-28-46-82",23,234,161,1,3,,234,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1010,"2021-01-05T11:22:09",3,"GENGE  LA KIJIJI CHA MIRUMBA","**CONFIDENTIAL**","**CONFIDENTIAL**",913,"2021-01-06T11:54:38",1,
"68-31-19-50",17,171,1,21,3,,171,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1125,"2021-10-18T07:04:50",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1086,"2021-10-18T08:41:12",1,
"68-41-25-91",25,251,11,2,16,,256,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1170,"2021-03-20T13:51:06",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1127,"2021-03-22T08:09:01",1,
"68-44-83-99",53,531,23,4,303,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-13.33544921875,"2021-07-15T08:05:12",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"68-53-75-05",1,15,171,3,3,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1062,"2021-08-25T13:11:07",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"68-65-93-02",13,133,303,4,1,13,133,41,4,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1268,"2021-07-23T10:08:20",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"68-73-55-08",10,104,202,2,3,,104,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1120,"2021-03-20T07:24:19",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1118,"2021-03-21T07:49:02",1,
"69-21-22-84",23,233,81,2,2,,233,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1199,"2021-03-29T14:46:37",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1168,"2021-04-01T09:15:53",1,
"69-31-53-12",22,226,22,1,3,,221,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1640,"2021-05-04T09:38:57",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1648,"2021-05-05T08:12:57",1,
"69-43-45-37",4,44,82,1,3,4,44,22,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-1,"2021-01-09T11:39:48",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"69-50-05-57",6,62,103,5,307,,62,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",50,"2021-11-12T09:39:05",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",52,"2021-11-13T07:39:19",1,
"69-86-63-02",11,113,132,11,1,11,113,52,10,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1478,"2021-11-11T09:40:56",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"69-86-71-39",21,214,161,1,11,,214,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",930,"2021-05-29T08:46:55",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1342,"2021-05-26T13:48:57",,
"70-46-01-49",9,97,52,1,2,,97,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",387,"2021-03-16T10:41:57",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",362,"2021-03-17T13:12:41",1,
"70-54-85-53",5,57,63,4,315,5,57,63,3,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1273,"2021-03-31T10:07:42",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"70-77-10-40",20,206,131,3,2,20,206,21,2,4,"**CONFIDENTIAL**","**CONFIDENTIAL**",1463,"2021-11-16T10:35:03",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"70-88-77-37",1,15,282,6,9,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1112,"2021-09-02T12:16:39",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"70-88-93-42",2,26,11,2,4,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1742,"2021-11-13T13:27:02",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"71-14-74-57",24,244,81,2,4,24,244,161,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1165,"2021-08-05T08:42:18",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"71-44-36-11",19,197,141,1,6,19,197,11,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1219,"2021-06-28T08:15:29",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"71-46-61-43",12,,61,2,4,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1925,"2021-07-14T11:34:21",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1343,"2021-07-15T11:03:08",1,
"71-49-76-64",51,512,271,1,1,,512,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-2.9923095703125,"2021-08-05T07:31:19",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",28.1852416992188,"2021-08-07T07:02:17",1,
"71-55-62-56",7,73,212,5,89,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",36,"2021-01-22T10:43:54",3,"Genge","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"71-62-74-52",4,44,102,1,3,4,44,82,1,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",-6,"2021-08-19T09:47:37",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"71-69-84-38",16,166,61,2,7,,166,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1327,"2021-01-09T13:03:02",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1493,"2021-01-11T07:08:37",1,
"72-09-40-52",53,531,353,4,302,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-60.5385437011719,"2021-01-02T08:46:56",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"72-21-11-65",19,193,122,2,1,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1183,"2021-08-17T11:49:39",3,"Kigenge","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"72-83-64-12",3,32,163,2,302,3,32,171,2,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",645,"2021-06-05T07:17:28",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"73-11-12-85",10,101,271,2,4,,101,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",509,"2021-01-16T08:42:28",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",625,"2021-01-21T15:39:45",1,
"73-17-49-24",9,91,41,5,3,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",29,"2020-12-26T12:38:30",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"73-18-91-78",18,185,201,1,27,18,185,51,5,12,"**CONFIDENTIAL**","**CONFIDENTIAL**",1561,"2021-08-11T09:16:31",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"73-35-38-38",7,71,202,1,23,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-9,"2021-06-11T09:14:50",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"73-49-58-61",3,34,111,3,4,3,36,112,3,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1521,"2021-02-10T07:36:24",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"73-84-08-59",3,36,192,4,4,3,36,112,1,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",772,"2021-07-29T09:18:31",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"74-08-21-61",20,204,13,1,304,20,204,121,3,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1373,"2021-11-10T12:27:27",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"74-63-46-98",13,132,11,3,2,,134,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1554,"2021-06-17T09:16:21",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1501,"2021-06-18T08:22:54",1,
"75-04-18-43",19,192,101,2,2,19,192,13,1,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1181,"2021-06-17T13:40:42",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"75-48-08-27",12,128,252,1,5,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1601,"2021-10-27T13:16:56",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"75-50-63-56",4,42,51,4,3,4,42,201,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",316,"2021-06-16T12:32:19",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"75-62-04-49",11,113,52,10,4,,113,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1556,"2021-07-25T09:16:51",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1594,"2021-07-26T09:42:46",1,
"75-70-17-13",7,73,102,5,32,7,73,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",52,"2021-06-09T07:44:54",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"75-74-23-94",19,194,252,14,4,19,194,31,4,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1230,"2021-06-12T09:50:01",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"75-92-25-12",9,94,31,1,2,9,94,111,1,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",211,"2021-08-06T08:37:50",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"76-08-59-31",55,552,133,5,302,55,552,271,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",11.8914184570313,"2021-06-14T07:54:44",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"76-71-24-28",22,221,32,1,8,,221,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1924,"2021-09-06T09:28:02",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1908,"2021-09-07T09:39:33",1,
"76-93-90-55",7,72,202,5,8,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"77-22-18-51",14,142,13,3,350,,142,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1060,"2021-07-09T08:33:48",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1077,"2021-07-09T08:26:21",1,
"77-42-97-77",12,124,31,1,2,12,124,211,2,8,"**CONFIDENTIAL**","**CONFIDENTIAL**",1536,"2021-05-20T11:45:12",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"77-52-04-97",2,23,102,7,5,2,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1372,"2021-05-20T09:26:31",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"77-76-56-50",54,542,131,5,2,54,542,83,7,303,"**CONFIDENTIAL**","**CONFIDENTIAL**",-10.5752563476563,"2021-01-11T10:36:04",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"77-90-43-10",25,254,21,1,8,25,254,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",0,"2021-09-28T13:44:38",3,"Kigenge","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"78-44-73-52",18,186,52,2,6,,186,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1135,"2021-03-20T09:51:41",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1142,"2021-03-22T08:21:36",1,
"78-83-02-82",19,193,102,6,1,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1231,"2021-11-06T11:11:47",3,"SOKO LA IGWAMBITI","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"78-97-99-58",11,115,22,4,5,11,112,173,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1827,"2021-07-29T09:21:47",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"79-01-64-21",54,541,12,2,2,54,541,201,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-7.18463134765625,"2021-07-07T07:14:15",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"79-09-08-53",4,46,131,3,1,,41,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",369,"2021-03-28T12:20:03",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",684,"2021-03-29T06:03:10",1,
"79-27-57-79",15,154,52,5,5,,154,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1794,"2021-11-05T08:05:39",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1807,"2021-11-07T10:02:04",1,
"79-41-82-58",7,72,232,1,31,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",25,"2021-06-22T09:04:11",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
