"interview__key","id_01","id_02","id_03","id_04","id_05","cmf01","cmf02","cmf03","cmf04","cmf05","village_gps__Latitude","village_gps__Longitude","village_gps__Altitude","village_gps__Timestamp","village_source","village_source_os","district_gps__Latitude","district_gps__Longitude","district_gps__Altitude","district_gps__Timestamp","district_source","district_source_os"
"79-42-29-08",18,185,51,5,12,,185,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1440,"2021-08-07T14:22:22",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1812,"2021-08-09T08:25:37",1,
"79-44-80-79",12,128,42,1,2,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",2089,"2021-06-25T10:28:39",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"79-53-96-30",16,163,101,1,8,16,163,11,2,11,"**CONFIDENTIAL**","**CONFIDENTIAL**",744,"2021-06-28T11:26:01",3,"GENGE","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"79-57-43-88",17,172,33,5,309,,172,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1175,"2021-02-18T14:11:48",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1119,"2021-02-19T09:24:01",1,
"80-69-14-11",20,201,121,3,13,,201,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1179,"2021-01-20T14:11:21",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1565,"2021-01-20T12:32:03",2,
"80-72-14-74",53,531,373,3,301,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-2.64898681640625,"2021-11-26T07:14:30",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"81-09-47-30",7,73,232,7,2,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",-4,"2021-03-26T08:37:01",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"81-60-33-05",7,72,42,3,66,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",27,"2021-08-24T09:12:03",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"81-63-39-16",24,243,121,3,2,24,243,21,4,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1031,"2021-09-04T11:24:08",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"81-64-65-29",2,26,111,2,3,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1650,"2021-06-01T14:17:31",3,"gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"82-00-70-67",12,128,142,3,6,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",94,"2021-08-14T09:24:39",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"82-17-90-70",54,541,71,1,1,54,541,201,1,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-47.453857421875,"2021-07-03T10:29:43",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"82-26-76-44",16,161,71,1,5,,161,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1361,"2021-06-08T11:19:49",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1471,"2021-06-09T09:21:33",1,
"82-75-74-79",11,114,91,5,307,,114,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1830,"2021-01-20T09:25:34",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1959,"2021-01-21T14:04:39",2,
"82-77-75-50",2,,23,102,13,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1264,"2021-02-27T10:02:14",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"82-84-35-90",6,64,81,1,6,,64,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",67,"2021-09-21T12:13:40",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",101,"2021-09-22T07:43:33",1,
"83-10-26-33",53,531,362,4,1,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",14.2822265625,"2021-05-10T08:14:00",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"83-16-59-09",53,531,41,4,1,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",64.862548828125,"2021-03-24T09:32:33",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"83-19-75-78",1,15,101,1,2,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1080,"2021-01-23T15:09:10",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"83-31-96-57",7,71,52,3,17,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",0,"2021-09-23T10:20:55",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"84-07-21-54",24,241,141,2,7,,241,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1171,"2021-01-27T10:16:27",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1237,"2021-01-28T09:44:47",1,
"84-08-31-48",7,71,102,5,3,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"84-53-49-90",12,128,182,2,1,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1715,"2021-02-07T08:13:08",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"84-56-25-62",53,531,222,6,1,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",9.56964111328125,"2020-12-30T08:53:52",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"84-60-65-99",7,72,192,2,45,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",18,"2021-08-03T09:05:30",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"84-69-14-20",14,144,81,2,2,,144,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1121,"2020-12-29T10:44:37",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1096,"2020-12-31T09:23:10",1,
"84-73-49-07",8,84,151,1,2,,84,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",495,"2021-10-09T07:08:34",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,1,
"85-22-26-85",6,61,11,2,12,6,68,153,4,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",172,"2021-10-20T08:37:04",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"85-50-79-16",4,47,61,3,1,,47,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",677,"2021-01-26T10:35:38",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1128,"2021-01-27T06:59:51",1,
"85-58-55-89",3,32,171,2,5,,32,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",950,"2021-04-02T09:51:13",3,"gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",814,"2021-04-02T14:51:44",1,
"86-02-90-85",53,531,303,1,304,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",46.1721801757813,"2021-02-16T07:16:40",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"86-10-69-35",7,71,322,3,38,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",96,"2021-03-12T10:12:20",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"86-49-04-76",16,163,11,2,11,,163,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",735,"2021-03-05T10:33:13",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",967,"2021-03-07T08:31:01",1,
"86-80-40-00",2,22,131,2,5,2,21,103,3,304,"**CONFIDENTIAL**","**CONFIDENTIAL**",1280,"2021-05-13T09:15:45",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"86-90-96-40",53,532,182,3,1,53,532,132,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",11.0592346191406,"2021-09-16T06:23:39",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"86-92-25-33",12,123,31,2,1,,123,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",466,"2021-01-02T08:53:03",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",459,"2021-01-02T12:31:09",1,
"86-98-23-70",54,542,83,7,303,,542,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-40.9249267578125,"2021-01-20T10:39:27",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",21.0720825195313,"2021-01-20T08:14:24",1,
"87-06-46-28",8,81,131,2,2,8,81,183,2,301,"**CONFIDENTIAL**","**CONFIDENTIAL**",13,"2021-11-17T11:23:41",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"87-17-52-54",53,531,242,1,3,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",34.8665161132813,"2021-03-17T08:07:42",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"87-30-25-18",7,73,282,2,108,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",30,"2021-08-20T07:55:38",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"87-38-35-52",25,251,352,12,1,25,256,11,2,16,"**CONFIDENTIAL**","**CONFIDENTIAL**",1252,"2021-10-19T08:55:32",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"87-46-51-34",3,35,31,3,1,3,35,121,3,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1337,"2021-05-10T11:28:59",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"87-55-65-27",24,241,73,2,2,,241,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1326,"2021-06-09T08:33:09",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1248,"2021-06-10T09:55:33",1,
"87-66-47-57",14,142,231,4,3,14,142,13,3,250,"**CONFIDENTIAL**","**CONFIDENTIAL**",1146,"2021-10-08T14:27:08",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"88-06-41-65",19,194,291,3,4,19,194,31,4,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1185,"2021-03-17T09:08:27",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"88-16-97-35",2,23,62,4,7,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1417,"2020-12-28T09:01:06",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"88-25-09-57",24,245,63,6,6,,245,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1111,"2021-01-07T09:23:39",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1139,"2021-02-22T11:22:33",3,
"88-59-39-10",53,531,13,5,301,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-1.286376953125,"2021-09-09T08:27:34",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"88-67-87-75",1,15,81,1,12,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",1030,"2021-01-11T12:32:38",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"89-52-41-90",5,51,193,3,318,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",479,"2021-02-16T06:19:26",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"89-55-49-95",7,73,112,11,1,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",30,"2021-10-16T06:43:31",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"89-59-80-00",3,31,111,2,4,3,31,193,1,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1497,"2021-08-08T08:33:33",3,"GENGENI","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"89-61-03-23",16,168,71,2,4,16,168,91,1,10,"**CONFIDENTIAL**","**CONFIDENTIAL**",1319,"2021-06-16T13:54:05",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"90-01-93-17",23,231,62,1,4,,231,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1036,"2021-03-09T09:30:14",3,"GENGE LA MTAA","**CONFIDENTIAL**","**CONFIDENTIAL**",1088,"2021-03-11T08:08:51",1,
"90-06-89-54",22,224,31,4,6,,222,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1777,"2021-07-20T11:01:04",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1819,"2021-07-20T12:43:09",1,
"90-18-13-09",2,22,103,3,304,,22,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1066,"2020-12-23T06:01:03",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",1304,"2020-12-23T13:32:11",1,
"90-23-51-75",19,195,91,4,3,,195,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1125,"2021-07-08T08:58:29",3,"GENGE","**CONFIDENTIAL**","**CONFIDENTIAL**",1156,"2021-07-09T08:59:48",1,
"90-43-84-85",5,52,201,3,2,,52,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1023,"2021-02-18T08:54:23",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",235,"2021-02-20T10:01:52",1,
"90-96-74-86",53,531,303,2,1,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",16.8826904296875,"2021-11-05T07:58:17",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"91-22-98-76",53,531,263,3,302,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",-18.7957763671875,"2021-09-06T09:17:38",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"91-47-83-73",5,54,11,1,8,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",232,"2021-11-06T10:52:33",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"91-50-98-00",7,73,182,2,32,7,73,262,1,27,"**CONFIDENTIAL**","**CONFIDENTIAL**",11,"2021-08-17T09:10:58",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"92-21-22-44",54,542,241,2,1,54,542,83,7,303,"**CONFIDENTIAL**","**CONFIDENTIAL**",-15.2322692871094,"2021-07-09T11:16:41",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"92-34-52-51",18,188,151,2,5,18,188,91,1,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1326,"2021-05-22T10:02:54",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"92-42-20-01",19,192,13,1,3,,192,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1266,"2021-03-26T07:08:09",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1126,"2021-02-24T11:34:50",1,
"92-52-40-53",4,44,22,1,1,,44,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",44,"2021-01-01T13:56:38",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",21,"2021-01-01T13:41:38",1,
"92-83-23-71",16,164,62,3,5,,164,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",822,"2021-06-02T09:49:21",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",778,"2021-06-03T09:03:33",1,
"92-94-58-28",1,15,32,4,5,,15,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1118,"2021-01-04T10:58:49",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1110,"2021-01-04T13:02:46",1,
"93-23-21-02",4,45,22,2,5,,41,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-14,"2021-03-24T12:45:28",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-8,"2021-03-24T13:12:59",1,
"93-27-32-02",7,71,22,1,5,7,74,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-22,"2021-10-04T09:46:34",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"93-53-46-59",12,,121,1,14,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1554,"2021-07-03T11:05:57",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1570,"2021-07-07T11:03:16",1,
"93-63-55-05",1,15,101,2,8,1,15,32,4,5,"**CONFIDENTIAL**","**CONFIDENTIAL**",966,"2021-07-08T07:19:10",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"93-65-03-20",14,141,51,1,4,,141,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1216,"2021-01-02T07:30:32",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1204,"2021-01-03T06:20:57",1,
"93-88-74-31",7,74,,,,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",60,"2021-02-03T07:47:21",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"94-00-25-76",9,96,21,3,2,,96,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",325,"2021-02-03T07:28:04",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",377,"2021-02-03T06:59:01",1,
"94-11-66-50",19,193,82,1,3,19,193,92,10,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1254,"2021-09-16T07:33:45",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"94-54-13-76",10,106,41,1,5,,106,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",456,"2020-12-23T07:57:28",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",485,"2020-12-23T04:47:16",2,
"95-00-37-30",12,128,192,2,1,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1705,"2021-09-20T12:26:53",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"95-30-66-57",53,531,111,3,2,,531,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",74.587890625,"2021-05-03T09:03:27",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",-35.2927856445313,"2021-05-05T08:25:52",1,
"95-41-63-83",4,44,112,1,2,4,44,22,1,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",9,"2021-03-13T11:52:21",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"95-55-41-56",2,23,102,6,4,2,23,32,4,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1342,"2021-09-07T09:06:38",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"95-57-44-06",1,17,91,2,17,,17,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1374,"2021-01-05T07:44:02",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1341,"2021-01-07T15:30:23",1,
"95-75-07-94",12,121,211,1,3,,121,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1167,"2020-12-21T11:22:04",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",949,"2021-01-03T12:52:38",1,
"96-25-20-51",2,24,61,5,1,,24,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1030,"2021-11-17T05:36:42",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1506,"2021-11-18T07:34:38",1,
"96-43-03-98",19,191,141,2,4,,191,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1202,"2021-06-03T12:22:21",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1112,"2021-06-05T07:57:51",1,
"96-62-91-73",12,128,162,2,14,12,128,72,2,9,"**CONFIDENTIAL**","**CONFIDENTIAL**",1719,"2021-09-23T09:35:23",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"96-88-99-60",3,35,121,3,5,,35,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",728,"2021-01-08T09:30:49",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",935,"2021-01-08T13:20:32",1,
"96-97-54-52",7,72,262,4,11,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",-122,"2021-05-09T08:08:51",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"97-23-41-07",2,25,51,1,1,,25,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1226,"2021-06-28T12:49:45",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",2043,"2021-06-29T06:12:43",2,
"97-25-96-57",24,241,11,1,1,24,241,73,2,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",1300,"2021-10-24T10:35:24",3,"GENGE","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"97-67-70-17",13,133,13,2,318,13,133,41,4,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",1209,"2021-07-19T12:44:36",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"98-22-62-82",53,531,242,5,9,53,531,111,3,2,"**CONFIDENTIAL**","**CONFIDENTIAL**",17.698486328125,"2021-03-27T08:05:22",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"98-46-12-09",25,253,41,1,1,,253,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1229,"2021-10-24T15:05:33",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1158,"2021-10-26T09:45:06",1,
"98-48-60-73",14,145,151,1,8,,145,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1102,"2021-02-13T12:51:41",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1119,"2021-02-14T11:06:39",1,
"98-92-34-51",16,166,141,4,7,,,,,,"**CONFIDENTIAL**","**CONFIDENTIAL**",1668,"2021-06-04T13:43:33",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"99-08-48-89",4,41,191,3,3,4,41,331,3,3,"**CONFIDENTIAL**","**CONFIDENTIAL**",1986,"2021-03-30T13:04:57",3,"Gengeni","**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"99-33-61-18",7,71,152,2,26,7,71,162,2,1,"**CONFIDENTIAL**","**CONFIDENTIAL**",-5,"2021-06-02T08:57:32",1,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
"99-85-48-00",7,72,72,2,31,7,72,82,3,24,"**CONFIDENTIAL**","**CONFIDENTIAL**",-23,"2021-05-05T08:38:01",2,,"**CONFIDENTIAL**","**CONFIDENTIAL**",,,,
